objective,model_seed,threshold,count,engage_count,noop_count,accuracy,balanced_accuracy,engage_recall,noop_recall,false_noop_rate,wasteful_engage_rate,worst_batch_engage_recall,worst_batch_noop_recall,worst_scenario_engage_recall,worst_scenario_noop_recall,safety_sign_accuracy,engage_margin,noop_margin,balanced_accuracy_margin,safety_sign_margin,minimum_constraint_margin,predicted_engage_count,passed_check_count,feasible,pareto_frontier,check_balanced_accuracy,check_engage_recall,check_noop_recall,check_batch_engage_recall,check_batch_noop_recall,check_scenario_engage_recall,check_scenario_noop_recall,check_safety_sign_accuracy
standard,21,-1.7152593731880188,183,68,115,0.5027322404371585,0.5983375959079283,0.9705882352941176,0.22608695652173913,0.029411764705882353,0.7739130434782608,0.9047619047619048,0.0,0.9615384615384616,0.15625,0.6906077348066298,0.3047619047619048,-0.65,-0.10166240409207161,-0.009392265193370108,-0.65,155,3,False,False,False,True,False,True,False,True,False,False
standard,21,-1.6735655069351196,183,68,115,0.5081967213114754,0.602685421994885,0.9705882352941176,0.23478260869565218,0.029411764705882353,0.7652173913043478,0.9047619047619048,0.0,0.9615384615384616,0.1875,0.6906077348066298,0.3047619047619048,-0.65,-0.097314578005115,-0.009392265193370108,-0.65,154,3,False,False,False,True,False,True,False,True,False,False
standard,21,-1.6434594988822937,183,68,115,0.5136612021857924,0.6070332480818414,0.9705882352941176,0.24347826086956523,0.029411764705882353,0.7565217391304347,0.9047619047619048,0.0,0.9615384615384616,0.1875,0.6906077348066298,0.3047619047619048,-0.65,-0.09296675191815851,-0.009392265193370108,-0.65,153,3,False,False,False,True,False,True,False,True,False,False
standard,21,-1.6300639510154724,183,68,115,0.5191256830601093,0.6113810741687979,0.9705882352941176,0.25217391304347825,0.029411764705882353,0.7478260869565218,0.9047619047619048,0.0,0.9615384615384616,0.1875,0.6906077348066298,0.3047619047619048,-0.65,-0.08861892583120201,-0.009392265193370108,-0.65,152,3,False,False,False,True,False,True,False,True,False,False
standard,21,-1.6175300478935242,183,68,115,0.5245901639344263,0.6157289002557544,0.9705882352941176,0.2608695652173913,0.029411764705882353,0.7391304347826086,0.9047619047619048,0.0,0.9615384615384616,0.1875,0.6906077348066298,0.3047619047619048,-0.65,-0.08427109974424551,-0.009392265193370108,-0.65,151,3,False,False,False,True,False,True,False,True,False,False
standard,21,-1.549514889717102,183,68,115,0.5300546448087432,0.6200767263427109,0.9705882352941176,0.26956521739130435,0.029411764705882353,0.7304347826086957,0.9047619047619048,0.0,0.9615384615384616,0.1875,0.6906077348066298,0.3047619047619048,-0.65,-0.07992327365728902,-0.009392265193370108,-0.65,150,3,False,False,False,True,False,True,False,True,False,False
standard,21,-1.4572866559028625,183,68,115,0.5355191256830601,0.6244245524296675,0.9705882352941176,0.2782608695652174,0.029411764705882353,0.7217391304347827,0.9047619047619048,0.0,0.9615384615384616,0.21875,0.6906077348066298,0.3047619047619048,-0.65,-0.07557544757033241,-0.009392265193370108,-0.65,149,3,False,False,False,True,False,True,False,True,False,False
standard,21,-1.402530312538147,183,68,115,0.5409836065573771,0.628772378516624,0.9705882352941176,0.28695652173913044,0.029411764705882353,0.7130434782608696,0.9047619047619048,0.0,0.9615384615384616,0.25,0.6906077348066298,0.3047619047619048,-0.65,-0.07122762148337591,-0.009392265193370108,-0.65,148,3,False,True,False,True,False,True,False,True,False,False
standard,21,-1.3707836270332336,183,68,115,0.5355191256830601,0.6214194373401535,0.9558823529411765,0.28695652173913044,0.04411764705882353,0.7130434782608696,0.8571428571428571,0.0,0.9285714285714286,0.25,0.6906077348066298,0.2571428571428571,-0.65,-0.07858056265984648,-0.009392265193370108,-0.65,147,3,False,False,False,True,False,True,False,True,False,False
standard,21,-1.3558015823364258,183,68,115,0.5409836065573771,0.62576726342711,0.9558823529411765,0.2956521739130435,0.04411764705882353,0.7043478260869566,0.8571428571428571,0.0,0.9285714285714286,0.25,0.6906077348066298,0.2571428571428571,-0.65,-0.07423273657288998,-0.009392265193370108,-0.65,146,3,False,False,False,True,False,True,False,True,False,False
standard,21,-1.3250603079795837,183,68,115,0.546448087431694,0.6301150895140666,0.9558823529411765,0.30434782608695654,0.04411764705882353,0.6956521739130435,0.8571428571428571,0.0,0.9285714285714286,0.28125,0.6906077348066298,0.2571428571428571,-0.65,-0.06988491048593337,-0.009392265193370108,-0.65,145,3,False,True,False,True,False,True,False,True,False,False
standard,21,-1.2443767189979553,183,68,115,0.5519125683060109,0.6344629156010231,0.9558823529411765,0.3130434782608696,0.04411764705882353,0.6869565217391305,0.8571428571428571,0.0,0.9285714285714286,0.28125,0.6906077348066298,0.2571428571428571,-0.65,-0.06553708439897687,-0.009392265193370108,-0.65,144,3,False,True,False,True,False,True,False,True,False,False
standard,21,-1.1744555830955505,183,68,115,0.5573770491803278,0.6388107416879796,0.9558823529411765,0.3217391304347826,0.04411764705882353,0.6782608695652174,0.8571428571428571,0.0,0.9285714285714286,0.28125,0.6906077348066298,0.2571428571428571,-0.65,-0.06118925831202038,-0.009392265193370108,-0.65,143,3,False,True,False,True,False,True,False,True,False,False
standard,21,-1.1518566012382507,183,68,115,0.5519125683060109,0.6314578005115089,0.9411764705882353,0.3217391304347826,0.058823529411764705,0.6782608695652174,0.8571428571428571,0.0,0.9230769230769231,0.28125,0.6906077348066298,0.2571428571428571,-0.65,-0.06854219948849105,-0.009392265193370108,-0.65,142,3,False,False,False,True,False,True,False,True,False,False
standard,21,-1.14688378572464,183,68,115,0.5573770491803278,0.6358056265984655,0.9411764705882353,0.33043478260869563,0.058823529411764705,0.6695652173913044,0.8571428571428571,0.0,0.9230769230769231,0.28125,0.6906077348066298,0.2571428571428571,-0.65,-0.06419437340153444,-0.009392265193370108,-0.65,141,3,False,False,False,True,False,True,False,True,False,False
standard,21,-1.141229271888733,183,68,115,0.5628415300546448,0.640153452685422,0.9411764705882353,0.3391304347826087,0.058823529411764705,0.6608695652173913,0.8571428571428571,0.0,0.9230769230769231,0.28125,0.6906077348066298,0.2571428571428571,-0.65,-0.05984654731457795,-0.009392265193370108,-0.65,140,3,False,False,False,True,False,True,False,True,False,False
standard,21,-1.1223632097244263,183,68,115,0.5683060109289617,0.6445012787723785,0.9411764705882353,0.34782608695652173,0.058823529411764705,0.6521739130434783,0.8571428571428571,0.0,0.9230769230769231,0.3125,0.6906077348066298,0.2571428571428571,-0.65,-0.05549872122762145,-0.009392265193370108,-0.65,139,3,False,False,False,True,False,True,False,True,False,False
standard,21,-1.098497748374939,183,68,115,0.5737704918032787,0.648849104859335,0.9411764705882353,0.3565217391304348,0.058823529411764705,0.6434782608695652,0.8571428571428571,0.0,0.9230769230769231,0.3125,0.6906077348066298,0.2571428571428571,-0.65,-0.051150895140664954,-0.009392265193370108,-0.65,138,3,False,False,False,True,False,True,False,True,False,False
standard,21,-1.0754719972610474,183,68,115,0.5792349726775956,0.6531969309462915,0.9411764705882353,0.3652173913043478,0.058823529411764705,0.6347826086956522,0.8571428571428571,0.0,0.9230769230769231,0.3125,0.6906077348066298,0.2571428571428571,-0.65,-0.04680306905370846,-0.009392265193370108,-0.65,137,3,False,False,False,True,False,True,False,True,False,False
standard,21,-1.0592801570892334,183,68,115,0.5846994535519126,0.6575447570332481,0.9411764705882353,0.3739130434782609,0.058823529411764705,0.6260869565217392,0.8571428571428571,0.0,0.9230769230769231,0.34375,0.6906077348066298,0.2571428571428571,-0.65,-0.04245524296675185,-0.009392265193370108,-0.65,136,3,False,False,False,True,False,True,False,True,False,False
standard,21,-1.0551789999008179,183,68,115,0.5901639344262295,0.6618925831202046,0.9411764705882353,0.3826086956521739,0.058823529411764705,0.6173913043478261,0.8571428571428571,0.0,0.9230769230769231,0.3448275862068966,0.6906077348066298,0.2571428571428571,-0.65,-0.03810741687979535,-0.009392265193370108,-0.65,135,3,False,False,False,True,False,True,False,True,False,False
standard,21,-1.0231830477714539,183,68,115,0.5956284153005464,0.6662404092071611,0.9411764705882353,0.391304347826087,0.058823529411764705,0.6086956521739131,0.8571428571428571,0.0,0.9230769230769231,0.375,0.6906077348066298,0.2571428571428571,-0.65,-0.033759590792838856,-0.009392265193370108,-0.65,134,3,False,False,False,True,False,True,False,True,False,False
standard,21,-0.9737465381622314,183,68,115,0.6010928961748634,0.6705882352941177,0.9411764705882353,0.4,0.058823529411764705,0.6,0.8571428571428571,0.0,0.9230769230769231,0.3793103448275862,0.6906077348066298,0.2571428571428571,-0.65,-0.02941176470588225,-0.009392265193370108,-0.65,133,3,False,False,False,True,False,True,False,True,False,False
standard,21,-0.9411090016365051,183,68,115,0.6065573770491803,0.6749360613810742,0.9411764705882353,0.40869565217391307,0.058823529411764705,0.591304347826087,0.8571428571428571,0.0,0.9230769230769231,0.3793103448275862,0.6906077348066298,0.2571428571428571,-0.65,-0.025063938618925752,-0.009392265193370108,-0.65,132,3,False,False,False,True,False,True,False,True,False,False
standard,21,-0.9124806225299835,183,68,115,0.6120218579234973,0.6792838874680307,0.9411764705882353,0.41739130434782606,0.058823529411764705,0.5826086956521739,0.8571428571428571,0.0,0.9230769230769231,0.3793103448275862,0.6906077348066298,0.2571428571428571,-0.65,-0.020716112531969255,-0.009392265193370108,-0.65,131,3,False,False,False,True,False,True,False,True,False,False
standard,21,-0.8499237895011902,183,68,115,0.6174863387978142,0.6836317135549872,0.9411764705882353,0.4260869565217391,0.058823529411764705,0.5739130434782609,0.8571428571428571,0.0,0.9230769230769231,0.3793103448275862,0.6906077348066298,0.2571428571428571,-0.65,-0.01636828644501276,-0.009392265193370108,-0.65,130,3,False,False,False,True,False,True,False,True,False,False
standard,21,-0.770967572927475,183,68,115,0.6229508196721312,0.6879795396419437,0.9411764705882353,0.43478260869565216,0.058823529411764705,0.5652173913043478,0.8571428571428571,0.0,0.9230769230769231,0.3793103448275862,0.6906077348066298,0.2571428571428571,-0.65,-0.012020460358056262,-0.009392265193370108,-0.65,129,3,False,False,False,True,False,True,False,True,False,False
standard,21,-0.6781116724014282,183,68,115,0.6284153005464481,0.6923273657289002,0.9411764705882353,0.4434782608695652,0.058823529411764705,0.5565217391304348,0.8571428571428571,0.0,0.9230769230769231,0.3793103448275862,0.6906077348066298,0.2571428571428571,-0.65,-0.007672634271099765,-0.009392265193370108,-0.65,128,3,False,False,False,True,False,True,False,True,False,False
standard,21,-0.614523708820343,183,68,115,0.6338797814207651,0.6966751918158568,0.9411764705882353,0.45217391304347826,0.058823529411764705,0.5478260869565217,0.8571428571428571,0.0,0.9230769230769231,0.3793103448275862,0.6906077348066298,0.2571428571428571,-0.65,-0.0033248081841431576,-0.009392265193370108,-0.65,127,3,False,False,False,True,False,True,False,True,False,False
standard,21,-0.5838221311569214,183,68,115,0.639344262295082,0.7010230179028133,0.9411764705882353,0.4608695652173913,0.058823529411764705,0.5391304347826087,0.8571428571428571,0.027777777777777776,0.9230769230769231,0.3793103448275862,0.6906077348066298,0.2571428571428571,-0.6222222222222222,0.001023017902813339,-0.009392265193370108,-0.6222222222222222,126,4,False,False,True,True,False,True,False,True,False,False
standard,21,-0.5511429905891418,183,68,115,0.644808743169399,0.7053708439897698,0.9411764705882353,0.46956521739130436,0.058823529411764705,0.5304347826086957,0.8571428571428571,0.05555555555555555,0.9230769230769231,0.3793103448275862,0.6906077348066298,0.2571428571428571,-0.5944444444444444,0.005370843989769836,-0.009392265193370108,-0.5944444444444444,125,4,False,False,True,True,False,True,False,True,False,False
standard,21,-0.5325887799263,183,68,115,0.6502732240437158,0.7097186700767264,0.9411764705882353,0.4782608695652174,0.058823529411764705,0.5217391304347826,0.8571428571428571,0.08333333333333333,0.9230769230769231,0.3793103448275862,0.6906077348066298,0.2571428571428571,-0.5666666666666667,0.009718670076726443,-0.009392265193370108,-0.5666666666666667,124,4,False,False,True,True,False,True,False,True,False,False
standard,21,-0.5118245184421539,183,68,115,0.6557377049180327,0.7140664961636829,0.9411764705882353,0.48695652173913045,0.058823529411764705,0.5130434782608696,0.8571428571428571,0.1111111111111111,0.9230769230769231,0.3793103448275862,0.6906077348066298,0.2571428571428571,-0.538888888888889,0.01406649616368294,-0.009392265193370108,-0.538888888888889,123,4,False,False,True,True,False,True,False,True,False,False
standard,21,-0.5048368275165558,183,68,115,0.6612021857923497,0.7184143222506394,0.9411764705882353,0.4956521739130435,0.058823529411764705,0.5043478260869565,0.8571428571428571,0.1388888888888889,0.9230769230769231,0.3793103448275862,0.6906077348066298,0.2571428571428571,-0.5111111111111111,0.018414322250639437,-0.009392265193370108,-0.5111111111111111,122,4,False,False,True,True,False,True,False,True,False,False
standard,21,-0.5029552280902863,183,68,115,0.6666666666666666,0.7227621483375959,0.9411764705882353,0.5043478260869565,0.058823529411764705,0.4956521739130435,0.8571428571428571,0.16666666666666666,0.9230769230769231,0.3793103448275862,0.6906077348066298,0.2571428571428571,-0.4833333333333334,0.022762148337595933,-0.009392265193370108,-0.4833333333333334,121,4,False,False,True,True,False,True,False,True,False,False
standard,21,-0.5006295442581177,183,68,115,0.6721311475409836,0.7271099744245524,0.9411764705882353,0.5130434782608696,0.058823529411764705,0.48695652173913045,0.8571428571428571,0.16666666666666666,0.9230769230769231,0.3793103448275862,0.6906077348066298,0.2571428571428571,-0.4833333333333334,0.02710997442455243,-0.009392265193370108,-0.4833333333333334,120,4,False,False,True,True,False,True,False,True,False,False
standard,21,-0.4960407018661499,183,68,115,0.6775956284153005,0.7314578005115089,0.9411764705882353,0.5217391304347826,0.058823529411764705,0.4782608695652174,0.8571428571428571,0.19444444444444445,0.9230769230769231,0.3793103448275862,0.6906077348066298,0.2571428571428571,-0.4555555555555556,0.03145780051150893,-0.009392265193370108,-0.4555555555555556,119,4,False,False,True,True,False,True,False,True,False,False
standard,21,-0.47787708044052124,183,68,115,0.6721311475409836,0.7241048593350383,0.9264705882352942,0.5217391304347826,0.07352941176470588,0.4782608695652174,0.8095238095238095,0.19444444444444445,0.9230769230769231,0.3793103448275862,0.6906077348066298,0.20952380952380956,-0.4555555555555556,0.024104859335038364,-0.009392265193370108,-0.4555555555555556,118,4,False,False,True,True,False,True,False,True,False,False
standard,21,-0.45977573096752167,183,68,115,0.6775956284153005,0.7284526854219949,0.9264705882352942,0.5304347826086957,0.07352941176470588,0.46956521739130436,0.8095238095238095,0.19444444444444445,0.9230769230769231,0.3793103448275862,0.6906077348066298,0.20952380952380956,-0.4555555555555556,0.028452685421994972,-0.009392265193370108,-0.4555555555555556,117,4,False,False,True,True,False,True,False,True,False,False
standard,21,-0.45302464067935944,183,68,115,0.6830601092896175,0.7328005115089514,0.9264705882352942,0.5391304347826087,0.07352941176470588,0.4608695652173913,0.8095238095238095,0.2222222222222222,0.9230769230769231,0.3793103448275862,0.6906077348066298,0.20952380952380956,-0.4277777777777778,0.03280051150895147,-0.009392265193370108,-0.4277777777777778,116,4,False,False,True,True,False,True,False,True,False,False
standard,21,-0.4484085291624069,183,68,115,0.6885245901639344,0.7371483375959079,0.9264705882352942,0.5478260869565217,0.07352941176470588,0.45217391304347826,0.8095238095238095,0.2222222222222222,0.9230769230769231,0.3793103448275862,0.6906077348066298,0.20952380952380956,-0.4277777777777778,0.037148337595907965,-0.009392265193370108,-0.4277777777777778,115,4,False,False,True,True,False,True,False,True,False,False
standard,21,-0.443869486451149,183,68,115,0.6939890710382514,0.7414961636828645,0.9264705882352942,0.5565217391304348,0.07352941176470588,0.4434782608695652,0.8095238095238095,0.25,0.9230769230769231,0.3793103448275862,0.6906077348066298,0.20952380952380956,-0.4,0.04149616368286457,-0.009392265193370108,-0.4,114,4,False,False,True,True,False,True,False,True,False,False
standard,21,-0.4386336952447891,183,68,115,0.6994535519125683,0.745843989769821,0.9264705882352942,0.5652173913043478,0.07352941176470588,0.43478260869565216,0.8095238095238095,0.2777777777777778,0.9230769230769231,0.3793103448275862,0.6906077348066298,0.20952380952380956,-0.37222222222222223,0.04584398976982107,-0.009392265193370108,-0.37222222222222223,113,4,False,False,True,True,False,True,False,True,False,False
standard,21,-0.42509356141090393,183,68,115,0.7049180327868853,0.7501918158567775,0.9264705882352942,0.5739130434782609,0.07352941176470588,0.4260869565217391,0.8095238095238095,0.3055555555555556,0.9230769230769231,0.41379310344827586,0.6906077348066298,0.20952380952380956,-0.34444444444444444,0.050191815856777566,-0.009392265193370108,-0.34444444444444444,112,4,False,False,True,True,False,True,False,True,False,False
standard,21,-0.4111054837703705,183,68,115,0.7103825136612022,0.754539641943734,0.9264705882352942,0.5826086956521739,0.07352941176470588,0.41739130434782606,0.8095238095238095,0.3055555555555556,0.9230769230769231,0.4482758620689655,0.6906077348066298,0.20952380952380956,-0.34444444444444444,0.05453964194373406,-0.009392265193370108,-0.34444444444444444,111,4,False,False,True,True,False,True,False,True,False,False
