method,method_type,train_scenario,eval_scenario,run_index,train_seed,evaluation_seed,episode_index,episode_seed,total_reward,steps,num_targets,num_intercepted,num_leaked,total_damage,ammo_used,shots,hits,invalid_actions,unit_decisions,actionable_decisions,engagements,actionable_engagements,all_noop_episode,success,decision_time_seconds,decision_time_ms,high_threat_threshold,num_high_threat_targets,num_high_threat_leaked,high_threat_leak_rate,zone_weighted_damage,engaged_target_events,conflict_target_events,assignment_conflict_rate,overkill_assignments,overkill_rate,intercepted_damage_potential,damage_reduction_per_ammo,resource_cost
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,1,9,450,29,479,-107.62431097410564,39,5,0,4,2.6241436991368543,0,0,0,0,117,100,0,0,True,False,0.10014570001658285,2.567838461963663,0.8,3,2,0.6666666666666666,2.6241436991368543,0,0,0.0,0,0.0,0.0,0.0,0.0
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,1,9,450,30,480,-116.57598430663396,32,5,0,4,2.9458661435544653,0,0,0,0,96,81,0,0,True,False,0.07314389999373816,2.2857468748043175,0.8,1,1,1.0,2.9458661435544657,0,0,0.0,0,0.0,0.0,0.0,0.0
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,1,9,450,31,481,-35.158357522272354,48,5,3,2,1.235875714744634,4,4,3,0,144,128,4,4,False,False,0.109820600002422,2.287929166717125,0.8,2,1,0.5,1.235875714744634,4,0,0.0,0,0.0,1.994925907294203,0.49873147682355073,9.899999999999999
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,1,9,450,32,482,-51.616089716034644,50,5,1,3,1.6941277267717156,1,1,1,0,150,130,1,1,False,False,0.12046720002399525,2.409344000479905,0.8,1,0,0.0,1.6941277267717156,1,0,0.0,0,0.0,0.7250791516937424,0.7250791516937424,2.8
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,1,9,450,33,483,-74.34127018533256,50,5,1,3,2.4621114379876516,1,1,1,0,150,137,1,1,False,False,0.12887739996949676,2.5775479993899353,0.8,2,1,0.5,2.4621114379876516,1,0,0.0,0,0.0,0.6116863111866455,0.6116863111866455,2.8
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,1,9,450,34,484,-59.45671598703954,50,5,0,3,1.8152238662346503,0,0,0,0,150,131,0,0,True,False,0.12390690002212068,2.4781380004424136,0.8,2,1,0.5,1.8152238662346503,0,0,0.0,0,0.0,0.0,0.0,0.0
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,1,9,450,35,485,-73.237187187936,50,5,0,3,2.274572906264533,0,0,0,0,150,146,0,0,True,False,0.12105939997854875,2.421187999570975,0.8,2,2,1.0,2.274572906264533,0,0,0.0,0,0.0,0.0,0.0,0.0
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,1,9,450,36,486,-128.20138014219606,32,5,0,3,3.3333793380732013,0,0,0,0,96,90,0,0,True,False,0.0776320000004489,2.426000000014028,0.8,3,3,1.0,3.3333793380732013,0,0,0.0,0,0.0,0.0,0.0,0.0
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,1,9,450,37,487,-74.07529918535987,50,5,0,3,2.302509972845331,0,0,0,0,150,133,0,0,True,False,0.11213360002147965,2.242672000429593,0.8,1,1,1.0,2.302509972845331,0,0,0.0,0,0.0,0.0,0.0,0.0
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,1,9,450,38,488,-108.58195293397262,37,5,0,4,2.6627317644657547,0,0,0,0,111,98,0,0,True,False,0.09008039999753237,2.4346054053387127,0.8,2,1,0.5,2.6627317644657547,0,0,0.0,0,0.0,0.0,0.0,0.0
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,1,9,450,39,489,-105.23948658175831,41,5,0,4,2.5379828860586096,0,0,0,0,123,105,0,0,True,False,0.0979319999969448,2.388585365779141,0.8,3,3,1.0,2.5379828860586096,0,0,0.0,0,0.0,0.0,0.0,0.0
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,1,9,450,40,490,-77.7689484979799,50,5,0,3,2.42563161659933,0,0,0,0,150,131,0,0,True,False,0.12328799997339956,2.4657599994679913,0.8,2,1,0.5,2.42563161659933,0,0,0.0,0,0.0,0.0,0.0,0.0
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,1,9,450,41,491,-120.72389688844976,30,5,0,4,3.0907965629483254,0,0,0,0,90,85,0,0,True,False,0.07691009999689413,2.563669999896471,0.8,3,3,1.0,3.0907965629483254,0,0,0.0,0,0.0,0.0,0.0,0.0
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,1,9,450,42,492,-111.91667715192128,27,5,0,3,2.807222571730709,0,0,0,0,81,75,0,0,True,False,0.07176309998612851,2.657892592078834,0.8,4,2,0.5,2.807222571730709,0,0,0.0,0,0.0,0.0,0.0,0.0
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,1,9,450,43,493,-121.71460127009333,34,5,0,4,3.1104867090031108,0,0,0,0,102,91,0,0,True,False,0.083805400019628,2.4648647064596467,0.8,2,1,0.5,3.1104867090031103,0,0,0.0,0,0.0,0.0,0.0,0.0
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,1,9,450,44,494,-41.38773830508678,50,5,0,2,0.9762579435028922,3,3,0,0,150,136,3,3,False,False,0.12113279999175575,2.422655999835115,0.8,0,0,0.0,0.9762579435028922,3,0,0.0,0,0.0,0.0,0.0,7.1
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,1,9,450,45,495,-130.44854375305795,32,5,0,3,3.408284791768599,0,0,0,0,96,94,0,0,True,False,0.07012389995361445,2.1913718735504517,0.8,3,3,1.0,3.408284791768599,0,0,0.0,0,0.0,0.0,0.0,0.0
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,1,9,450,46,496,-68.10540245080738,50,5,0,3,2.103513415026916,0,0,0,0,150,141,0,0,True,False,0.1153370999818435,2.30674199963687,0.8,2,2,1.0,2.103513415026916,0,0,0.0,0,0.0,0.0,0.0,0.0
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,1,9,450,47,497,-52.17940223516497,38,5,2,3,1.9604714251820945,2,2,2,0,114,109,2,2,False,False,0.10435460000735475,2.7461736844040723,0.8,2,0,0.0,1.9604714251820947,2,0,0.0,0,0.0,1.5677562707856572,0.7838781353928286,4.3
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,1,9,450,48,498,-112.72917148274138,44,5,0,4,2.777639049424711,0,0,0,0,132,122,0,0,True,False,0.10466070000984473,2.3786522729510167,0.8,1,1,1.0,2.777639049424711,0,0,0.0,0,0.0,0.0,0.0,0.0
role_conditioned_ar_ppo_order_012,learning,medium,heterogeneity_pressure,1,9,450,49,499,-32.192357914039995,50,5,1,2,1.0176115051643118,1,1,1,0,150,149,1,1,False,False,0.11585980005474994,2.317196001094999,0.8,1,1,1.0,1.0176115051643118,1,0,0.0,0,0.0,0.49294839961015985,0.49294839961015985,2.8
factorized_engagement_ar_ppo_order_012,learning,medium,medium,1,9,350,0,350,-59.910597213441285,50,5,1,3,1.950645439143732,4,4,1,0,150,149,4,4,False,False,0.11539260001154616,2.3078520002309233,0.8,1,1,1.0,1.950645439143732,4,0,0.0,0,0.0,0.6408650533856503,0.16021626334641256,2.0
factorized_engagement_ar_ppo_order_012,learning,medium,medium,1,9,350,1,351,-64.03549875430207,46,5,2,3,2.3404831416327516,4,4,2,0,138,138,4,4,False,False,0.10684180000680499,2.322647826234891,0.8,4,2,0.5,2.3404831416327516,4,0,0.0,0,0.0,1.3343233290811989,0.3335808322702997,2.0
factorized_engagement_ar_ppo_order_012,learning,medium,medium,1,9,350,2,352,-104.83459201493437,38,5,0,3,2.534486400497812,0,0,0,0,114,106,0,0,True,False,0.09095050004543737,2.393434211722036,0.8,3,2,0.6666666666666666,2.534486400497812,0,0,0.0,0,0.0,0.0,0.0,0.0
factorized_engagement_ar_ppo_order_012,learning,medium,medium,1,9,350,3,353,-63.57353453887839,47,5,2,3,2.1042242579007246,6,6,2,0,141,122,6,6,False,False,0.10999740000988822,2.340370212976345,0.8,2,2,1.0,2.1042242579007246,6,0,0.0,0,0.0,1.1714322325261777,0.1952387054210296,4.5
factorized_engagement_ar_ppo_order_012,learning,medium,medium,1,9,350,4,354,-122.33624000198166,40,5,1,4,3.1850062517107,4,4,1,0,120,115,4,4,False,False,0.0903925999882631,2.2598149997065775,0.8,2,2,1.0,3.1850062517107,4,0,0.0,0,0.0,0.7572402295929147,0.18931005739822868,2.0
factorized_engagement_ar_ppo_order_012,learning,medium,medium,1,9,350,5,355,-39.92675080736661,37,5,3,2,1.7265085207595223,3,3,3,0,111,97,3,3,False,False,0.08624520002194913,2.330951351944571,0.8,2,1,0.5,1.7265085207595223,3,0,0.0,0,0.0,2.2781562588959847,0.7593854196319949,1.5
factorized_engagement_ar_ppo_order_012,learning,medium,medium,1,9,350,6,356,-41.048366113423796,50,5,0,2,1.1349455371141257,4,4,0,0,150,141,4,4,False,False,0.1327087000317988,2.654174000635976,0.8,1,0,0.0,1.1349455371141257,4,0,0.0,0,0.0,0.0,0.0,2.0
factorized_engagement_ar_ppo_order_012,learning,medium,medium,1,9,350,7,357,-123.75597920334634,40,5,0,5,3.158532640111545,0,0,0,0,120,120,0,0,True,False,0.10167270001693396,2.541817500423349,0.8,1,1,1.0,3.1585326401115448,0,0,0.0,0,0.0,0.0,0.0,0.0
factorized_engagement_ar_ppo_order_012,learning,medium,medium,1,9,350,8,358,-104.65957496672081,37,5,0,3,2.531985832224027,0,0,0,0,111,105,0,0,True,False,0.08467549999477342,2.288527026885768,0.8,3,2,0.6666666666666666,2.531985832224027,0,0,0.0,0,0.0,0.0,0.0,0.0
factorized_engagement_ar_ppo_order_012,learning,medium,medium,1,9,350,9,359,-109.63713988297877,33,5,0,4,2.7112379960992925,0,0,0,0,99,96,0,0,True,False,0.08482689997617854,2.5705121204902586,0.8,3,2,0.6666666666666666,2.7112379960992925,0,0,0.0,0,0.0,0.0,0.0,0.0
factorized_engagement_ar_ppo_order_012,learning,medium,medium,1,9,350,10,360,-70.21868034529211,50,5,0,3,1.9239560115097374,9,9,0,0,150,149,9,9,False,False,0.10148339998704614,2.029667999740923,0.8,0,0,0.0,1.9239560115097374,9,0,0.0,0,0.0,0.0,0.0,7.5
factorized_engagement_ar_ppo_order_012,learning,medium,medium,1,9,350,11,361,-65.05426885457523,49,5,2,3,2.2126474086690315,5,5,2,0,147,147,5,5,False,False,0.0973951999694691,1.9876571422340634,0.8,3,3,1.0,2.2126474086690315,5,0,0.0,0,0.0,1.3638097433304937,0.2727619486660987,2.5
factorized_engagement_ar_ppo_order_012,learning,medium,medium,1,9,350,12,362,-50.86219135295873,50,5,2,3,1.7586866265684937,6,6,2,0,150,145,6,6,False,False,0.1032739999864134,2.065479999728268,0.8,0,0,0.0,1.7586866265684935,6,0,0.0,0,0.0,1.353300818215435,0.22555013636923915,3.0
factorized_engagement_ar_ppo_order_012,learning,medium,medium,1,9,350,13,363,-111.70064632032071,41,5,0,3,2.7533548773440235,0,0,0,0,123,123,0,0,True,False,0.07996589999675052,1.9503878047987933,0.8,4,2,0.5,2.7533548773440235,0,0,0.0,0,0.0,0.0,0.0,0.0
factorized_engagement_ar_ppo_order_012,learning,medium,medium,1,9,350,14,364,-50.728014026274984,50,5,1,3,1.664210694868389,2,2,1,0,150,146,2,2,False,False,0.08945980001590215,1.789196000318043,0.8,1,0,0.0,1.6642106948683892,2,0,0.0,0,0.0,0.8971073623267626,0.4485536811633813,1.0
factorized_engagement_ar_ppo_order_012,learning,medium,medium,1,9,350,15,365,-72.18366830626992,50,5,1,3,2.2188758237822324,9,9,1,0,150,133,9,9,False,False,0.08910699999250937,1.7821399998501875,0.8,4,2,0.5,2.2188758237822324,9,0,0.0,0,0.0,1.1712011096272195,0.1301334566252466,7.5
factorized_engagement_ar_ppo_order_012,learning,medium,medium,1,9,350,16,366,-103.65554258121777,41,5,1,4,2.666328625477626,1,1,1,0,123,114,1,1,False,False,0.07564249997813022,1.8449390238568346,0.8,3,3,1.0,2.666328625477626,1,0,0.0,0,0.0,0.793355008219192,0.793355008219192,0.5
factorized_engagement_ar_ppo_order_012,learning,medium,medium,1,9,350,17,367,-121.4876142742728,39,5,0,4,3.0529204758090938,2,2,0,0,117,106,2,2,False,False,0.07509359998221043,1.9254769226207804,0.8,2,1,0.5,3.0529204758090938,2,0,0.0,0,0.0,0.0,0.0,1.0
factorized_engagement_ar_ppo_order_012,learning,medium,medium,1,9,350,18,368,-69.6481164331647,46,5,1,4,2.2343462246134735,3,3,1,0,138,135,3,3,False,False,0.09210270000767196,2.002232608862434,0.8,1,1,1.0,2.2343462246134735,3,0,0.0,0,0.0,0.4724607799227474,0.1574869266409158,1.5
factorized_engagement_ar_ppo_order_012,learning,medium,medium,1,9,350,19,369,-71.27932464194416,50,5,3,2,2.3257227390289223,11,11,3,0,150,149,11,11,False,False,0.10053869996772846,2.0107739993545692,0.8,1,1,1.0,2.3257227390289223,11,0,0.0,0,0.0,1.5541428156932269,0.14128571051756608,8.5
factorized_engagement_ar_ppo_order_012,learning,medium,medium,1,9,350,20,370,-51.239647121148515,50,5,0,3,1.507988237371616,2,2,0,0,150,137,2,2,False,False,0.09594709998054896,1.918941999610979,0.8,2,1,0.5,1.5079882373716162,2,0,0.0,0,0.0,0.0,0.0,1.0
factorized_engagement_ar_ppo_order_012,learning,medium,medium,1,9,350,21,371,-47.32958807802797,49,5,3,2,1.6382247277593707,11,11,3,0,147,139,11,11,False,False,0.0873170000340906,1.781979592532461,0.8,2,1,0.5,1.6382247277593707,11,0,0.0,0,0.0,1.7154802444173252,0.1559527494924841,8.5
factorized_engagement_ar_ppo_order_012,learning,medium,medium,1,9,350,22,372,-38.514440780534336,50,5,0,2,1.1171480260178102,0,0,0,0,150,150,0,0,True,False,0.09092599998984952,1.8185199997969903,0.8,3,0,0.0,1.1171480260178102,0,0,0.0,0,0.0,0.0,0.0,0.0
factorized_engagement_ar_ppo_order_012,learning,medium,medium,1,9,350,23,373,-113.12294568301179,38,5,0,4,2.810764856100392,0,0,0,0,114,105,0,0,True,False,0.06889610000507673,1.813055263291493,0.8,3,2,0.6666666666666666,2.810764856100392,0,0,0.0,0,0.0,0.0,0.0,0.0
factorized_engagement_ar_ppo_order_012,learning,medium,medium,1,9,350,24,374,-11.23252855326719,38,5,4,1,0.8667230511912758,7,7,4,0,114,110,7,7,False,False,0.07119340002100216,1.873510526868478,0.8,1,0,0.0,0.8667230511912758,7,0,0.0,0,0.0,3.1646844751254464,0.45209778216077806,3.5
factorized_engagement_ar_ppo_order_012,learning,medium,medium,1,9,350,25,375,-5.106382192632717,44,5,4,1,0.6087152981061722,6,6,4,0,132,125,6,6,False,False,0.08279840001341654,1.8817818184867396,0.8,2,0,0.0,0.6087152981061722,6,0,0.0,0,0.0,3.8541103439884736,0.6423517239980789,6.0
factorized_engagement_ar_ppo_order_012,learning,medium,medium,1,9,350,26,376,-30.757487477935868,50,5,3,2,1.129633360796764,10,10,3,0,150,132,10,10,False,False,0.09346629996434785,1.869325999286957,0.8,2,1,0.5,1.129633360796764,10,0,0.0,0,0.0,2.2259038355140977,0.22259038355140975,8.0
factorized_engagement_ar_ppo_order_012,learning,medium,medium,1,9,350,27,377,-78.28581171269576,50,5,0,4,2.4428603904231916,0,0,0,0,150,146,0,0,True,False,0.09211999995750375,1.842399999150075,0.8,1,1,1.0,2.442860390423192,0,0,0.0,0,0.0,0.0,0.0,0.0
factorized_engagement_ar_ppo_order_012,learning,medium,medium,1,9,350,28,378,-70.01400139200926,49,5,2,3,2.345937306362941,5,5,2,0,147,147,5,5,False,False,0.09111470000789268,1.8594836736304627,0.8,3,2,0.6666666666666666,2.345937306362941,5,0,0.0,0,0.0,1.1866318895473227,0.23732637790946454,4.0
factorized_engagement_ar_ppo_order_012,learning,medium,medium,1,9,350,29,379,-53.113414462600936,50,5,0,3,1.5704471487533638,2,2,0,0,150,145,2,2,False,False,0.09524339997733478,1.9048679995466955,0.8,3,1,0.3333333333333333,1.5704471487533638,2,0,0.0,0,0.0,0.0,0.0,1.0
factorized_engagement_ar_ppo_order_012,learning,medium,medium,1,9,350,30,380,-80.57608049252083,50,5,1,4,2.4491935983074398,5,5,1,0,150,148,5,5,False,False,0.09504429998196429,1.9008859996392857,0.8,2,2,1.0,2.4491935983074398,5,0,0.0,0,0.0,0.8474731276378327,0.16949462552756653,7.0
factorized_engagement_ar_ppo_order_012,learning,medium,medium,1,9,350,31,381,-62.843058942593316,36,5,1,4,2.0679410207850486,3,3,1,0,108,102,3,3,False,False,0.06843020005180733,1.9008388903279814,0.8,1,1,1.0,2.0679410207850486,3,0,0.0,0,0.0,0.42551052057863475,0.14183684019287826,1.5
factorized_engagement_ar_ppo_order_012,learning,medium,medium,1,9,350,32,382,-49.69368772757781,50,5,1,3,1.7180215769920069,1,1,1,0,150,150,1,1,False,False,0.09086359999491833,1.8172719998983666,0.8,1,0,0.0,1.7180215769920069,1,0,0.0,0,0.0,0.8105759761742104,0.8105759761742104,0.5
factorized_engagement_ar_ppo_order_012,learning,medium,medium,1,9,350,33,383,-122.18352856785489,39,5,0,4,3.0761176189284964,2,2,0,0,117,117,2,2,False,False,0.07685780000610976,1.9707128206694808,0.8,2,1,0.5,3.0761176189284964,2,0,0.0,0,0.0,0.0,0.0,1.0
factorized_engagement_ar_ppo_order_012,learning,medium,medium,1,9,350,34,384,-29.756926419385287,50,5,3,2,1.2911989941089883,7,7,3,0,150,150,7,7,False,False,0.09021760003815871,1.8043520007631741,0.8,2,1,0.5,1.2911989941089883,7,0,0.0,0,0.0,2.6338637838651278,0.3762662548378754,3.5
factorized_engagement_ar_ppo_order_012,learning,medium,medium,1,9,350,35,385,-62.58010183175013,45,5,2,3,2.325565998158954,3,3,2,0,135,135,3,3,False,False,0.08708559998194687,1.935235555154375,0.8,3,2,0.6666666666666666,2.325565998158954,3,0,0.0,0,0.0,1.747381834226899,0.5824606114089663,1.5
factorized_engagement_ar_ppo_order_012,learning,medium,medium,1,9,350,36,386,-75.09038310647509,50,5,1,3,2.2861776250725048,10,10,1,0,150,145,10,10,False,False,0.09440909999102587,1.8881819998205174,0.8,2,1,0.5,2.2861776250725048,10,0,0.0,0,0.0,0.7054494109858287,0.07054494109858286,8.0
factorized_engagement_ar_ppo_order_012,learning,medium,medium,1,9,350,37,387,-110.1670079394668,30,5,0,3,2.738900264648893,0,0,0,0,90,90,0,0,True,False,0.05725570001959568,1.9085233339865226,0.8,3,2,0.6666666666666666,2.738900264648893,0,0,0.0,0,0.0,0.0,0.0,0.0
factorized_engagement_ar_ppo_order_012,learning,medium,medium,1,9,350,38,388,-44.317217685440156,49,5,3,2,1.7635015321410723,7,7,3,0,147,147,7,7,False,False,0.09132599999429658,1.8637959182509507,0.8,3,1,0.3333333333333333,1.7635015321410723,7,0,0.0,0,0.0,2.3856979491818495,0.3408139927402642,5.0
factorized_engagement_ar_ppo_order_012,learning,medium,medium,1,9,350,39,389,-61.086637899313125,34,5,2,3,2.2063509536100785,3,3,2,0,102,96,3,3,False,False,0.06409850002091844,1.8852500006152482,0.8,3,2,0.6666666666666666,2.2063509536100785,3,0,0.0,0,0.0,1.467499353252105,0.489166451084035,3.0
factorized_engagement_ar_ppo_order_012,learning,medium,medium,1,9,350,40,390,-63.54013261977049,39,5,2,3,2.2403637476306586,2,2,2,0,117,117,2,2,False,False,0.06975489998876583,1.788587179199124,0.8,1,1,1.0,2.2403637476306586,2,0,0.0,0,0.0,1.0802940116743027,0.5401470058371514,1.0
factorized_engagement_ar_ppo_order_012,learning,medium,medium,1,9,350,41,391,-125.21066191412288,42,5,0,4,3.1170220638040966,5,5,0,0,126,122,5,5,False,False,0.08062039998912951,1.9195333330745121,0.8,4,3,0.75,3.1170220638040966,5,0,0.0,0,0.0,0.0,0.0,2.5
factorized_engagement_ar_ppo_order_012,learning,medium,medium,1,9,350,42,392,-110.13793310489078,46,5,0,4,2.6845977701630286,0,0,0,0,138,138,0,0,True,False,0.08815700001287041,1.916456522018922,0.8,1,1,1.0,2.6845977701630286,0,0,0.0,0,0.0,0.0,0.0,0.0
factorized_engagement_ar_ppo_order_012,learning,medium,medium,1,9,350,43,393,-126.88512853034372,49,5,0,4,3.199504284344794,2,2,0,0,147,147,2,2,False,False,0.08924239999760175,1.8212734693388113,0.8,3,2,0.6666666666666666,3.1995042843447945,2,0,0.0,0,0.0,0.0,0.0,1.0
factorized_engagement_ar_ppo_order_012,learning,medium,medium,1,9,350,44,394,-118.06407665222298,33,5,0,3,2.9921358884074323,0,0,0,0,99,98,0,0,True,False,0.06395559997326927,1.9380484840384629,0.8,4,3,0.75,2.9921358884074323,0,0,0.0,0,0.0,0.0,0.0,0.0
factorized_engagement_ar_ppo_order_012,learning,medium,medium,1,9,350,45,395,-58.40330120126291,41,5,2,3,2.1629250848842565,6,6,2,0,123,117,6,6,False,False,0.0774282999773277,1.8884951213982366,0.8,2,1,0.5,2.162925084884257,6,0,0.0,0,0.0,1.7190313919374196,0.28650523198956995,3.0
factorized_engagement_ar_ppo_order_012,learning,medium,medium,1,9,350,46,396,-70.14244216529843,50,5,0,4,2.1547480721766155,1,1,0,0,150,150,1,1,False,False,0.09242319996701553,1.8484639993403107,0.8,2,1,0.5,2.154748072176615,1,0,0.0,0,0.0,0.0,0.0,0.5
factorized_engagement_ar_ppo_order_012,learning,medium,medium,1,9,350,47,397,-37.63856091540405,50,5,2,2,1.4181399161474755,6,6,2,0,150,149,6,6,False,False,0.0921725999796763,1.8434519995935261,0.8,2,0,0.0,1.4181399161474755,6,0,0.0,0,0.0,1.590232800749785,0.26503880012496417,3.0
factorized_engagement_ar_ppo_order_012,learning,medium,medium,1,9,350,48,398,-57.75524803369155,50,5,1,3,1.8833875888666565,5,5,1,0,150,149,5,5,False,False,0.09422309997898992,1.8844619995797984,0.8,3,2,0.6666666666666666,1.8833875888666565,5,0,0.0,0,0.0,0.5920416255352746,0.11840832510705493,2.5
factorized_engagement_ar_ppo_order_012,learning,medium,medium,1,9,350,49,399,-111.11627791939961,43,5,0,4,2.727209263979986,0,0,0,0,129,123,0,0,True,False,0.08529970000381581,1.983713953577112,0.8,3,2,0.6666666666666666,2.7272092639799865,0,0,0.0,0,0.0,0.0,0.0,0.0
factorized_engagement_ar_ppo_order_012,learning,medium,time_pressure,1,9,400,0,400,-103.21467664156441,32,5,0,4,2.500489221385481,0,0,0,0,96,93,0,0,True,False,0.05942090001190081,1.8569031253719004,0.8,2,2,1.0,2.5004892213854806,0,0,0.0,0,0.0,0.0,0.0,0.0
factorized_engagement_ar_ppo_order_012,learning,medium,time_pressure,1,9,400,1,401,-115.860144671333,21,5,0,3,2.9586714890444332,0,0,0,0,63,63,0,0,True,False,0.04040290000557434,1.9239476193130638,0.8,3,2,0.6666666666666666,2.9586714890444332,0,0,0.0,0,0.0,0.0,0.0,0.0
factorized_engagement_ar_ppo_order_012,learning,medium,time_pressure,1,9,400,2,402,-126.04412981434328,30,5,0,4,3.268137660478109,0,0,0,0,90,86,0,0,True,False,0.05715889998100465,1.9052966660334885,0.8,3,3,1.0,3.268137660478109,0,0,0.0,0,0.0,0.0,0.0,0.0
factorized_engagement_ar_ppo_order_012,learning,medium,time_pressure,1,9,400,3,403,-62.647461327427365,33,5,2,3,2.169180806702204,7,7,2,0,99,93,7,7,False,False,0.06066799999825889,1.8384242423714816,0.8,4,3,0.75,2.169180806702204,7,0,0.0,0,0.0,1.6428829834674707,0.23469756906678155,6.5
factorized_engagement_ar_ppo_order_012,learning,medium,time_pressure,1,9,400,4,404,-120.55309792384436,35,5,0,5,3.0017699307948122,4,4,0,0,105,105,4,4,False,False,0.0675399000174366,1.929711429069617,0.8,0,0,0.0,3.0017699307948122,4,0,0.0,0,0.0,0.0,0.0,2.0
factorized_engagement_ar_ppo_order_012,learning,medium,time_pressure,1,9,400,5,405,-118.77181081512438,29,5,0,4,3.029060360504146,0,0,0,0,87,84,0,0,True,False,0.05438739997771336,1.8754275854383917,0.8,2,2,1.0,3.029060360504146,0,0,0.0,0,0.0,0.0,0.0,0.0
factorized_engagement_ar_ppo_order_012,learning,medium,time_pressure,1,9,400,6,406,-54.72938013785871,35,5,2,3,2.075651280423001,3,3,2,0,105,102,3,3,False,False,0.06761980000737822,1.9319942859250918,0.8,2,1,0.5,2.0756512804230014,3,0,0.0,0,0.0,1.508838789808051,0.5029462632693503,1.5
factorized_engagement_ar_ppo_order_012,learning,medium,time_pressure,1,9,400,7,407,-103.26758256640575,38,5,1,4,2.5805366054805843,3,3,1,0,114,114,3,3,False,False,0.06848500002524815,1.8022368427696882,0.8,2,2,1.0,2.5805366054805843,3,0,0.0,0,0.0,0.49526413258403973,0.1650880441946799,1.5
factorized_engagement_ar_ppo_order_012,learning,medium,time_pressure,1,9,400,8,408,-62.56999539151657,36,5,2,3,2.352523088717552,2,2,2,0,108,107,2,2,False,False,0.06786249999277061,1.885069444243628,0.8,2,0,0.0,2.3525230887175517,2,0,0.0,0,0.0,2.0745928423627773,1.0372964211813887,2.5
factorized_engagement_ar_ppo_order_012,learning,medium,time_pressure,1,9,400,9,409,-115.79473500349818,28,5,0,5,2.9164911667832722,1,1,0,0,84,84,1,1,False,False,0.05082179998862557,1.815064285308056,0.8,1,1,1.0,2.9164911667832722,1,0,0.0,0,0.0,0.0,0.0,0.5
factorized_engagement_ar_ppo_order_012,learning,medium,time_pressure,1,9,400,10,410,-103.54389939158142,30,5,0,4,2.518129979719381,0,0,0,0,90,87,0,0,True,False,0.05519510000158334,1.8398366667194448,0.8,1,1,1.0,2.5181299797193804,0,0,0.0,0,0.0,0.0,0.0,0.0
factorized_engagement_ar_ppo_order_012,learning,medium,time_pressure,1,9,400,11,411,-16.010630424838908,33,5,3,2,0.8843763547664378,4,4,3,0,99,94,4,4,False,False,0.06331060002412414,1.918503031034065,0.8,1,0,0.0,0.8843763547664378,4,0,0.0,0,0.0,2.661075882753317,0.6652689706883292,5.0
factorized_engagement_ar_ppo_order_012,learning,medium,time_pressure,1,9,400,12,412,-118.77626066536175,31,5,0,4,3.0058753555120585,1,1,0,0,93,93,1,1,False,False,0.05698490000941092,1.8382225809487394,0.8,3,3,1.0,3.0058753555120585,1,0,0.0,0,0.0,0.0,0.0,0.5
factorized_engagement_ar_ppo_order_012,learning,medium,time_pressure,1,9,400,13,413,-107.92442861179288,28,5,0,3,2.6708142870597618,0,0,0,0,84,80,0,0,True,False,0.05108930000278633,1.824617857242369,0.8,4,2,0.5,2.6708142870597618,0,0,0.0,0,0.0,0.0,0.0,0.0
factorized_engagement_ar_ppo_order_012,learning,medium,time_pressure,1,9,400,14,414,-63.259801611096826,34,5,2,3,2.250439754956596,2,2,2,0,102,99,2,2,False,False,0.06195459997979924,1.8221941170529188,0.8,1,1,1.0,2.2504397549565955,2,0,0.0,0,0.0,0.7902654488271469,0.39513272441357344,1.0
factorized_engagement_ar_ppo_order_012,learning,medium,time_pressure,1,9,400,15,415,-93.12595526501256,31,5,2,3,2.5054959248971134,4,4,2,0,93,87,4,4,False,False,0.061157900010584854,1.9728354842124147,0.8,3,2,0.6666666666666666,2.5054959248971134,4,0,0.0,0,0.0,1.890140591938009,0.47253514798450225,2.0
factorized_engagement_ar_ppo_order_012,learning,medium,time_pressure,1,9,400,16,416,-54.70406854404508,30,5,2,3,1.9582163748951262,3,3,2,0,90,90,3,3,False,False,0.05505100000300445,1.8350333334334816,0.8,0,0,0.0,1.9582163748951262,3,0,0.0,0,0.0,1.107132642478705,0.3690442141595683,3.0
