method,method_type,train_scenario,eval_scenario,run_index,train_seed,evaluation_seed,episode_index,episode_seed,target_index,target_threat,target_payload,target_class,attribution
autoregressive_ppo_order_120,learning,medium,time_pressure,1,1,400,31,431,4,0.9655746498257426,0.6886041919575215,loitering_munition,unassigned
autoregressive_ppo_order_120,learning,medium,time_pressure,1,1,400,32,432,1,0.9716134630179687,0.8224057085110082,small_uav,prefix_denied
autoregressive_ppo_order_120,learning,medium,time_pressure,1,1,400,33,433,3,0.8045221396905033,1.3779590621012106,decoy,unassigned
autoregressive_ppo_order_120,learning,medium,time_pressure,1,1,400,34,434,2,0.8836838932370337,0.8738359932240063,loitering_munition,unassigned
autoregressive_ppo_order_120,learning,medium,time_pressure,1,1,400,35,435,2,0.9525215660932213,1.0408569337569231,decoy,attempted_miss
autoregressive_ppo_order_120,learning,medium,time_pressure,1,1,400,35,435,3,0.8303683241231932,0.6782364935136761,small_uav,unassigned
autoregressive_ppo_order_120,learning,medium,time_pressure,1,1,400,37,437,2,0.9794879535605772,1.3497487797256147,decoy,unassigned
autoregressive_ppo_order_120,learning,medium,time_pressure,1,1,400,37,437,3,0.8140134022578723,1.1285845916430635,loitering_munition,unassigned
autoregressive_ppo_order_120,learning,medium,time_pressure,1,1,400,38,438,2,0.9534948876019805,1.4825641783805723,loitering_munition,attempted_miss
autoregressive_ppo_order_120,learning,medium,time_pressure,1,1,400,38,438,3,0.8414266468004681,1.2043270426268564,small_uav,unassigned
autoregressive_ppo_order_120,learning,medium,time_pressure,1,1,400,39,439,3,0.9663031398820398,1.2479389389463416,decoy,unassigned
autoregressive_ppo_order_120,learning,medium,time_pressure,1,1,400,40,440,3,0.895463459514547,1.257373840478327,decoy,unassigned
autoregressive_ppo_order_120,learning,medium,time_pressure,1,1,400,41,441,3,0.9583746117843888,1.4803301135833702,small_uav,unassigned
autoregressive_ppo_order_120,learning,medium,time_pressure,1,1,400,41,441,4,0.9243198365120331,1.333863464326451,loitering_munition,unassigned
autoregressive_ppo_order_120,learning,medium,time_pressure,1,1,400,42,442,4,0.8742801836392624,1.3236275914719169,small_uav,unassigned
autoregressive_ppo_order_120,learning,medium,time_pressure,1,1,400,43,443,2,0.8329650944202576,0.7284450748596727,small_uav,prefix_denied
autoregressive_ppo_order_120,learning,medium,time_pressure,1,1,400,43,443,4,0.9250294526811568,0.8886061387078907,decoy,unassigned
autoregressive_ppo_order_120,learning,medium,time_pressure,1,1,400,45,445,1,0.9441199651849177,1.3513622643527845,decoy,prefix_denied
autoregressive_ppo_order_120,learning,medium,time_pressure,1,1,400,45,445,3,0.8507136628469167,0.8916023898591178,small_uav,unassigned
autoregressive_ppo_order_120,learning,medium,time_pressure,1,1,400,46,446,2,0.8408759880094037,0.6384238893645279,loitering_munition,unassigned
autoregressive_ppo_order_120,learning,medium,time_pressure,1,1,400,46,446,3,0.8457012001570995,1.40261451011495,small_uav,unassigned
autoregressive_ppo_order_120,learning,medium,time_pressure,1,1,400,47,447,0,0.8147524129465911,1.0745666535127532,loitering_munition,prefix_denied
autoregressive_ppo_order_120,learning,medium,time_pressure,1,1,400,48,448,3,0.9649225510370516,0.9957267300790625,decoy,unassigned
autoregressive_ppo_order_120,learning,medium,time_pressure,1,1,400,48,448,4,0.8167098157536845,1.0151857005074036,loitering_munition,unassigned
autoregressive_ppo_order_120,learning,medium,time_pressure,1,1,400,49,449,2,0.9426898549629521,0.9928029390405166,loitering_munition,attempted_miss
autoregressive_ppo_order_120,learning,medium,time_pressure,1,1,400,49,449,3,0.8666407621030559,1.414161521287062,small_uav,unassigned
autoregressive_ppo_order_120,learning,medium,time_pressure,1,1,400,49,449,4,0.8429676876350901,1.082357247428684,decoy,unassigned
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,1,1,450,1,451,1,0.8585754755429345,0.8164927323657177,small_uav,prefix_denied
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,1,1,450,1,451,4,0.9700065539708035,1.1858358218854113,loitering_munition,unassigned
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,1,1,450,2,452,0,0.9239326201009148,0.7932899509868517,decoy,prefix_denied
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,1,1,450,2,452,2,0.9310657195875985,1.1031240126590136,small_uav,prefix_denied
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,1,1,450,2,452,3,0.93532001128943,0.7645977730657176,decoy,unassigned
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,1,1,450,2,452,4,0.9430005852570637,0.6381949717788994,loitering_munition,unassigned
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,1,1,450,3,453,1,0.8358091717801719,1.0734651364625563,loitering_munition,prefix_denied
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,1,1,450,3,453,3,0.847117943353229,0.8505025355436703,decoy,unassigned
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,1,1,450,4,454,4,0.8153434805437274,1.447309512604869,small_uav,unassigned
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,1,1,450,5,455,2,0.8055091193289883,1.400765531791213,loitering_munition,unassigned
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,1,1,450,5,455,4,0.9635428957696577,1.3959256477331952,decoy,unassigned
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,1,1,450,9,459,3,0.880297037812795,0.9309322138161336,loitering_munition,unassigned
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,1,1,450,9,459,4,0.8933142596690336,0.6710437497244245,loitering_munition,unassigned
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,1,1,450,10,460,4,0.9702713071244693,0.9222044313676805,small_uav,unassigned
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,1,1,450,11,461,1,0.9748470122021069,0.7419306860123096,decoy,prefix_denied
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,1,1,450,11,461,3,0.820612340456575,1.1406347574573243,small_uav,unassigned
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,1,1,450,12,462,1,0.9722484756229672,1.4739819919963968,decoy,prefix_denied
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,1,1,450,13,463,3,0.9070957124000631,0.7489641614610255,decoy,unassigned
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,1,1,450,14,464,2,0.8416549121174879,1.1451528460312865,small_uav,prefix_denied
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,1,1,450,14,464,4,0.864574528339875,1.4350148034692662,decoy,unassigned
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,1,1,450,15,465,3,0.9554048187340827,0.8968778289929014,loitering_munition,unassigned
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,1,1,450,16,466,1,0.8449703597530883,1.1012286577473596,loitering_munition,prefix_denied
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,1,1,450,16,466,2,0.8168860731015932,0.6184461218122912,small_uav,unassigned
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,1,1,450,16,466,3,0.9859100893625944,0.9570968341463473,decoy,unassigned
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,1,1,450,17,467,0,0.86864204780693,1.1392169827038994,loitering_munition,prefix_denied
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,1,1,450,17,467,3,0.8923389599013375,1.0382094129439863,small_uav,unassigned
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,1,1,450,19,469,3,0.8980953838146237,0.8727231458506197,small_uav,unassigned
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,1,1,450,20,470,2,0.901263021828183,0.7013447778890196,loitering_munition,unassigned
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,1,1,450,20,470,3,0.8914129944754707,0.8673618998122052,decoy,unassigned
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,1,1,450,21,471,1,0.9093528488662648,1.416874154479741,decoy,prefix_denied
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,1,1,450,21,471,3,0.9867093829867662,0.8548304102549931,loitering_munition,unassigned
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,1,1,450,21,471,4,0.9813900770391938,1.4677834166149606,small_uav,unassigned
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,1,1,450,22,472,1,0.8058103946782733,1.0136456899547426,small_uav,prefix_denied
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,1,1,450,22,472,2,0.8724632605956183,0.865802102259748,small_uav,prefix_denied
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,1,1,450,25,475,3,0.9424306528330416,1.1611478920002316,small_uav,unassigned
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,1,1,450,26,476,2,0.9412233641717149,1.308773388170599,decoy,prefix_denied
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,1,1,450,26,476,4,0.977472931470596,1.433932507091337,small_uav,unassigned
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,1,1,450,27,477,0,0.9784683806801622,0.8879215760032662,decoy,unassigned
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,1,1,450,27,477,4,0.9775466024232904,1.1899939915804219,small_uav,unassigned
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,1,1,450,28,478,0,0.8500679078631568,1.0271460663142191,loitering_munition,prefix_denied
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,1,1,450,28,478,4,0.8461754715877581,1.3442568073228567,small_uav,unassigned
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,1,1,450,29,479,2,0.9006829749357834,0.9576851306378562,small_uav,unassigned
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,1,1,450,29,479,4,0.8426051462960487,0.8814587143836026,decoy,unassigned
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,1,1,450,31,481,3,0.9398253835744984,1.1702137812173206,loitering_munition,unassigned
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,1,1,450,31,481,4,0.9673494661008194,0.6943432705562689,decoy,unassigned
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,1,1,450,32,482,1,0.875967760889606,0.8277463898413044,small_uav,prefix_denied
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,1,1,450,33,483,2,0.8343474767018799,1.4415901866270846,small_uav,prefix_denied
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,1,1,450,34,484,4,0.8982737787846367,0.6984683837215703,loitering_munition,unassigned
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,1,1,450,35,485,3,0.879532800028124,1.075993297770676,loitering_munition,unassigned
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,1,1,450,36,486,3,0.9925121143239701,0.7995637091924682,loitering_munition,unassigned
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,1,1,450,36,486,4,0.8746739223359536,1.4195994937462575,small_uav,unassigned
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,1,1,450,37,487,4,0.9369204630624528,1.280918367197004,small_uav,unassigned
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,1,1,450,38,488,4,0.9788416029317135,0.8024272134419548,decoy,unassigned
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,1,1,450,39,489,1,0.8718975745811224,0.9973743840312583,loitering_munition,prefix_denied
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,1,1,450,39,489,2,0.837950333219514,0.892571023924507,small_uav,unassigned
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,1,1,450,39,489,4,0.8836500206495335,0.6985900306121637,decoy,unassigned
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,1,1,450,40,490,4,0.9196835670292469,0.9678401136262806,loitering_munition,unassigned
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,1,1,450,41,491,1,0.9571705270728463,1.0762017925775693,small_uav,prefix_denied
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,1,1,450,41,491,2,0.8195977173356241,0.975786105333331,decoy,unassigned
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,1,1,450,41,491,4,0.9021552871463943,0.7182647061955324,decoy,unassigned
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,1,1,450,42,492,0,0.9335586745686906,1.3556452432719248,loitering_munition,prefix_denied
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,1,1,450,42,492,2,0.9855570687729351,0.8757764076614587,decoy,prefix_denied
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,1,1,450,43,493,3,0.9200286674714523,1.219679496581588,small_uav,unassigned
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,1,1,450,45,495,3,0.9848612237885146,1.403187371491747,loitering_munition,unassigned
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,1,1,450,45,495,4,0.9845870434400352,1.3714445030788383,decoy,unassigned
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,1,1,450,46,496,3,0.8811863942371255,1.1361072040719353,small_uav,unassigned
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,1,1,450,47,497,0,0.8558028361124601,1.0771156168719436,loitering_munition,prefix_denied
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,1,1,450,48,498,2,0.9362013056515032,1.0020189713197696,small_uav,unassigned
autoregressive_ppo_order_120,learning,medium,heterogeneity_pressure,1,1,450,49,499,3,0.8620657122682828,0.7288660976411674,small_uav,unassigned
autoregressive_ppo_order_201,learning,medium,medium,1,1,350,1,351,1,0.9982594636544466,0.8801242356131769,small_uav,unassigned
autoregressive_ppo_order_201,learning,medium,medium,1,1,350,1,351,2,0.8933328931925413,0.981388839442018,small_uav,prefix_denied
autoregressive_ppo_order_201,learning,medium,medium,1,1,350,2,352,0,0.9680431737922859,0.9400373844161343,small_uav,attempted_miss
autoregressive_ppo_order_201,learning,medium,medium,1,1,350,2,352,2,0.9171680006175016,1.4014547733269587,small_uav,unassigned
autoregressive_ppo_order_201,learning,medium,medium,1,1,350,4,354,0,0.922317038471659,0.971801657819813,loitering_munition,prefix_denied
autoregressive_ppo_order_201,learning,medium,medium,1,1,350,4,354,3,0.9481861588056157,1.3106756426936865,decoy,attempted_miss
autoregressive_ppo_order_201,learning,medium,medium,1,1,350,5,355,4,0.8666737893838237,1.347595207739071,small_uav,attempted_miss
autoregressive_ppo_order_201,learning,medium,medium,1,1,350,7,357,2,0.8364564275131852,1.227290057644081,small_uav,prefix_denied
autoregressive_ppo_order_201,learning,medium,medium,1,1,350,8,358,3,0.8584930981977812,1.165635461178466,decoy,attempted_miss
autoregressive_ppo_order_201,learning,medium,medium,1,1,350,8,358,4,0.9761280963169316,1.3629208132847208,decoy,attempted_miss
autoregressive_ppo_order_201,learning,medium,medium,1,1,350,11,361,3,0.9464409480014178,0.9268033064800563,loitering_munition,mismatched_resource
autoregressive_ppo_order_201,learning,medium,medium,1,1,350,11,361,4,0.8116065156801577,0.6165378197865118,small_uav,attempted_miss
autoregressive_ppo_order_201,learning,medium,medium,1,1,350,16,366,2,0.9301776692232402,0.8090663057771006,decoy,attempted_miss
autoregressive_ppo_order_201,learning,medium,medium,1,1,350,16,366,4,0.8398877247347744,0.6716782212668481,loitering_munition,attempted_miss
autoregressive_ppo_order_201,learning,medium,medium,1,1,350,17,367,0,0.994002743397288,1.1726988155717544,loitering_munition,unassigned
autoregressive_ppo_order_201,learning,medium,medium,1,1,350,18,368,1,0.9344121525222773,0.6333987928702924,decoy,unassigned
autoregressive_ppo_order_201,learning,medium,medium,1,1,350,19,369,4,0.911993047469674,1.3056578795760934,small_uav,mismatched_resource
autoregressive_ppo_order_201,learning,medium,medium,1,1,350,23,373,1,0.8115980305434025,1.3923918667752766,decoy,unassigned
autoregressive_ppo_order_201,learning,medium,medium,1,1,350,23,373,3,0.9117586036994931,0.8306229614790112,decoy,mismatched_resource
autoregressive_ppo_order_201,learning,medium,medium,1,1,350,24,374,3,0.8145291186316435,1.483614411315328,loitering_munition,attempted_miss
autoregressive_ppo_order_201,learning,medium,medium,1,1,350,26,376,2,0.9312472281366212,0.9989701256483494,loitering_munition,attempted_miss
autoregressive_ppo_order_201,learning,medium,medium,1,1,350,28,378,1,0.898892933479827,1.093788693883293,decoy,unassigned
autoregressive_ppo_order_201,learning,medium,medium,1,1,350,28,378,4,0.8207625081420944,0.7165307255961034,small_uav,attempted_miss
autoregressive_ppo_order_201,learning,medium,medium,1,1,350,29,379,1,0.978751880381187,0.6186460649879725,small_uav,unassigned
autoregressive_ppo_order_201,learning,medium,medium,1,1,350,30,380,0,0.8478091336103195,0.8217521111000501,small_uav,unassigned
autoregressive_ppo_order_201,learning,medium,medium,1,1,350,31,381,0,0.9215371400259076,0.8807599050791544,decoy,unassigned
autoregressive_ppo_order_201,learning,medium,medium,1,1,350,33,383,2,0.8500817089679491,1.43086147502819,loitering_munition,attempted_miss
autoregressive_ppo_order_201,learning,medium,medium,1,1,350,34,384,1,0.9586565357844602,0.8226969992059034,small_uav,unassigned
autoregressive_ppo_order_201,learning,medium,medium,1,1,350,36,386,0,0.966275743387063,1.092787180635225,small_uav,attempted_miss
autoregressive_ppo_order_201,learning,medium,medium,1,1,350,37,387,3,0.9068427996163118,0.8236669788690113,decoy,mismatched_resource
autoregressive_ppo_order_201,learning,medium,medium,1,1,350,37,387,4,0.979626378511209,1.248460204586648,decoy,attempted_miss
autoregressive_ppo_order_201,learning,medium,medium,1,1,350,39,389,1,0.9772771338547386,0.7034698223115937,small_uav,unassigned
autoregressive_ppo_order_201,learning,medium,medium,1,1,350,39,389,2,0.8657297509490205,1.242246945577727,loitering_munition,unassigned
autoregressive_ppo_order_201,learning,medium,medium,1,1,350,40,390,3,0.9225821894815093,1.3127421350616721,small_uav,attempted_miss
autoregressive_ppo_order_201,learning,medium,medium,1,1,350,41,391,2,0.9501562660829266,0.831152583262388,decoy,attempted_miss
autoregressive_ppo_order_201,learning,medium,medium,1,1,350,41,391,3,0.8767250435810334,1.2178379217424644,small_uav,attempted_miss
autoregressive_ppo_order_201,learning,medium,medium,1,1,350,42,392,1,0.9909254007153423,0.8669651510112446,loitering_munition,unassigned
autoregressive_ppo_order_201,learning,medium,medium,1,1,350,43,393,1,0.9539279367009454,0.6551932275199711,loitering_munition,unassigned
autoregressive_ppo_order_201,learning,medium,medium,1,1,350,43,393,3,0.9741425243569246,1.3013686746867172,loitering_munition,attempted_miss
autoregressive_ppo_order_201,learning,medium,medium,1,1,350,44,394,0,0.872334087859067,1.183431971661065,decoy,prefix_denied
autoregressive_ppo_order_201,learning,medium,medium,1,1,350,44,394,2,0.8669233629896007,1.162242041759051,decoy,prefix_denied
autoregressive_ppo_order_201,learning,medium,medium,1,1,350,44,394,4,0.9642754393868747,0.987490731923048,decoy,mismatched_resource
autoregressive_ppo_order_201,learning,medium,medium,1,1,350,45,395,0,0.9187376995747343,1.242422537729083,small_uav,attempted_miss
autoregressive_ppo_order_201,learning,medium,medium,1,1,350,46,396,3,0.8135725306087647,0.662118947416548,small_uav,attempted_miss
autoregressive_ppo_order_201,learning,medium,medium,1,1,350,47,397,0,0.8820616321667589,0.8091730284977409,loitering_munition,unassigned
autoregressive_ppo_order_201,learning,medium,medium,1,1,350,48,398,4,0.8534522426982972,1.1954253076211063,loitering_munition,attempted_miss
autoregressive_ppo_order_201,learning,medium,medium,1,1,350,49,399,0,0.9895578000669035,1.3383559237454286,decoy,prefix_denied
autoregressive_ppo_order_201,learning,medium,medium,1,1,350,49,399,2,0.9117023890595954,0.735744400918851,decoy,attempted_miss
autoregressive_ppo_order_201,learning,medium,time_pressure,1,1,400,1,401,4,0.9838055271036942,1.4002503258603656,decoy,mismatched_resource
autoregressive_ppo_order_201,learning,medium,time_pressure,1,1,400,2,402,0,0.9328699705413388,0.6268178120494567,small_uav,attempted_miss
autoregressive_ppo_order_201,learning,medium,time_pressure,1,1,400,3,403,0,0.807325105303486,0.8835165214768235,small_uav,unassigned
autoregressive_ppo_order_201,learning,medium,time_pressure,1,1,400,3,403,1,0.8664310492320035,0.92810570091002,decoy,unassigned
autoregressive_ppo_order_201,learning,medium,time_pressure,1,1,400,3,403,3,0.9209201440059096,1.049704145502807,decoy,attempted_miss
autoregressive_ppo_order_201,learning,medium,time_pressure,1,1,400,3,403,4,0.8161173921130398,1.2167568709336807,loitering_munition,unassigned
autoregressive_ppo_order_201,learning,medium,time_pressure,1,1,400,5,405,0,0.8024453016155187,1.0381232382883134,decoy,prefix_denied
autoregressive_ppo_order_201,learning,medium,time_pressure,1,1,400,5,405,3,0.8566755753492509,1.4038181840219,small_uav,mismatched_resource
autoregressive_ppo_order_201,learning,medium,time_pressure,1,1,400,6,406,0,0.9935720537421356,1.2526329033544206,small_uav,unassigned
autoregressive_ppo_order_201,learning,medium,time_pressure,1,1,400,7,407,1,0.8673655687829713,1.4526038350444765,loitering_munition,unassigned
autoregressive_ppo_order_201,learning,medium,time_pressure,1,1,400,9,409,1,0.8518791267646272,1.023506881729074,loitering_munition,unassigned
autoregressive_ppo_order_201,learning,medium,time_pressure,1,1,400,11,411,0,0.9463510828808586,0.9735348248182593,small_uav,unassigned
autoregressive_ppo_order_201,learning,medium,time_pressure,1,1,400,12,412,1,0.8742619381499797,1.2084809451812997,loitering_munition,unassigned
autoregressive_ppo_order_201,learning,medium,time_pressure,1,1,400,12,412,3,0.881793141807154,0.6600611481025278,decoy,attempted_miss
autoregressive_ppo_order_201,learning,medium,time_pressure,1,1,400,13,413,4,0.8263594374823633,1.1317858987813632,decoy,mismatched_resource
autoregressive_ppo_order_201,learning,medium,time_pressure,1,1,400,14,414,3,0.9437507798122103,0.6053533257951668,loitering_munition,mismatched_resource
autoregressive_ppo_order_201,learning,medium,time_pressure,1,1,400,15,415,2,0.8965653299236167,1.4355152354134724,loitering_munition,unassigned
autoregressive_ppo_order_201,learning,medium,time_pressure,1,1,400,17,417,0,0.8088670926150294,0.6817542249240548,decoy,attempted_miss
autoregressive_ppo_order_201,learning,medium,time_pressure,1,1,400,18,418,0,0.9564413639861294,1.4064980144229695,small_uav,attempted_miss
autoregressive_ppo_order_201,learning,medium,time_pressure,1,1,400,19,419,1,0.8689303170472515,0.7570590655463426,decoy,unassigned
autoregressive_ppo_order_201,learning,medium,time_pressure,1,1,400,19,419,4,0.8449009028929919,0.6879371296530774,small_uav,unassigned
autoregressive_ppo_order_201,learning,medium,time_pressure,1,1,400,20,420,0,0.8222984278557699,1.2770933970053915,decoy,unassigned
autoregressive_ppo_order_201,learning,medium,time_pressure,1,1,400,21,421,1,0.9583212693941265,0.9039997161190718,decoy,unassigned
autoregressive_ppo_order_201,learning,medium,time_pressure,1,1,400,21,421,2,0.8243817122383028,0.8622865279070653,small_uav,attempted_miss
autoregressive_ppo_order_201,learning,medium,time_pressure,1,1,400,22,422,4,0.8530174624788547,1.341303223133795,decoy,attempted_miss
autoregressive_ppo_order_201,learning,medium,time_pressure,1,1,400,23,423,3,0.9858907779043067,1.48460866073091,decoy,attempted_miss
autoregressive_ppo_order_201,learning,medium,time_pressure,1,1,400,24,424,0,0.8163609681155044,0.8449571825133765,decoy,attempted_miss
autoregressive_ppo_order_201,learning,medium,time_pressure,1,1,400,25,425,2,0.861687398808682,1.3945051492745386,small_uav,unassigned
autoregressive_ppo_order_201,learning,medium,time_pressure,1,1,400,26,426,3,0.8496193479553817,0.7715187225846385,loitering_munition,mismatched_resource
autoregressive_ppo_order_201,learning,medium,time_pressure,1,1,400,26,426,4,0.8969501130141563,0.8971061431995883,small_uav,unassigned
autoregressive_ppo_order_201,learning,medium,time_pressure,1,1,400,28,428,0,0.8730544041555813,1.1170852325256515,loitering_munition,attempted_miss
autoregressive_ppo_order_201,learning,medium,time_pressure,1,1,400,28,428,3,0.9514923481981714,1.0444057142486654,decoy,attempted_miss
autoregressive_ppo_order_201,learning,medium,time_pressure,1,1,400,29,429,1,0.9164507185943481,0.676247072066018,decoy,unassigned
autoregressive_ppo_order_201,learning,medium,time_pressure,1,1,400,32,432,1,0.9716134630179687,0.8224057085110082,small_uav,unassigned
autoregressive_ppo_order_201,learning,medium,time_pressure,1,1,400,33,433,0,0.9033381123698005,0.6243209435719411,loitering_munition,attempted_miss
autoregressive_ppo_order_201,learning,medium,time_pressure,1,1,400,33,433,3,0.8045221396905033,1.3779590621012106,decoy,attempted_miss
autoregressive_ppo_order_201,learning,medium,time_pressure,1,1,400,34,434,2,0.8836838932370337,0.8738359932240063,loitering_munition,unassigned
autoregressive_ppo_order_201,learning,medium,time_pressure,1,1,400,35,435,2,0.9525215660932213,1.0408569337569231,decoy,prefix_denied
autoregressive_ppo_order_201,learning,medium,time_pressure,1,1,400,35,435,3,0.8303683241231932,0.6782364935136761,small_uav,mismatched_resource
autoregressive_ppo_order_201,learning,medium,time_pressure,1,1,400,36,436,1,0.8274335093337619,1.4592874728554937,loitering_munition,unassigned
autoregressive_ppo_order_201,learning,medium,time_pressure,1,1,400,37,437,3,0.8140134022578723,1.1285845916430635,loitering_munition,prefix_denied
autoregressive_ppo_order_201,learning,medium,time_pressure,1,1,400,38,438,2,0.9534948876019805,1.4825641783805723,loitering_munition,unassigned
autoregressive_ppo_order_201,learning,medium,time_pressure,1,1,400,38,438,3,0.8414266468004681,1.2043270426268564,small_uav,attempted_miss
autoregressive_ppo_order_201,learning,medium,time_pressure,1,1,400,39,439,3,0.9663031398820398,1.2479389389463416,decoy,mismatched_resource
autoregressive_ppo_order_201,learning,medium,time_pressure,1,1,400,40,440,1,0.8769174414944774,0.6074500753873854,small_uav,unassigned
autoregressive_ppo_order_201,learning,medium,time_pressure,1,1,400,41,441,4,0.9243198365120331,1.333863464326451,loitering_munition,attempted_miss
autoregressive_ppo_order_201,learning,medium,time_pressure,1,1,400,42,442,0,0.8503305081489924,0.9328953496233616,loitering_munition,prefix_denied
autoregressive_ppo_order_201,learning,medium,time_pressure,1,1,400,42,442,4,0.8742801836392624,1.3236275914719169,small_uav,unassigned
autoregressive_ppo_order_201,learning,medium,time_pressure,1,1,400,45,445,1,0.9441199651849177,1.3513622643527845,decoy,attempted_miss
autoregressive_ppo_order_201,learning,medium,time_pressure,1,1,400,46,446,0,0.9948565056814801,1.2554534729904727,decoy,attempted_miss
autoregressive_ppo_order_201,learning,medium,time_pressure,1,1,400,46,446,3,0.8457012001570995,1.40261451011495,small_uav,attempted_miss
autoregressive_ppo_order_201,learning,medium,time_pressure,1,1,400,48,448,4,0.8167098157536845,1.0151857005074036,loitering_munition,unassigned
autoregressive_ppo_order_201,learning,medium,time_pressure,1,1,400,49,449,2,0.9426898549629521,0.9928029390405166,loitering_munition,prefix_denied
autoregressive_ppo_order_201,learning,medium,time_pressure,1,1,400,49,449,4,0.8429676876350901,1.082357247428684,decoy,unassigned
autoregressive_ppo_order_201,learning,medium,heterogeneity_pressure,1,1,450,1,451,4,0.9700065539708035,1.1858358218854113,loitering_munition,mismatched_resource
autoregressive_ppo_order_201,learning,medium,heterogeneity_pressure,1,1,450,2,452,0,0.9239326201009148,0.7932899509868517,decoy,unassigned
autoregressive_ppo_order_201,learning,medium,heterogeneity_pressure,1,1,450,2,452,3,0.93532001128943,0.7645977730657176,decoy,attempted_miss
autoregressive_ppo_order_201,learning,medium,heterogeneity_pressure,1,1,450,2,452,4,0.9430005852570637,0.6381949717788994,loitering_munition,attempted_miss
autoregressive_ppo_order_201,learning,medium,heterogeneity_pressure,1,1,450,3,453,1,0.8358091717801719,1.0734651364625563,loitering_munition,unassigned
autoregressive_ppo_order_201,learning,medium,heterogeneity_pressure,1,1,450,3,453,3,0.847117943353229,0.8505025355436703,decoy,unassigned
