context_id,scenario,policy_seed,slot,repeat,unit_index,unit_type,unit_cost,observable_target_probability,future_total_shots_n,future_total_shots_e,future_probed_shots_n,future_probed_shots_e,future_other_shots_n,future_other_shots_e,sub_shot,sub_cost,future_cost_composition_advantage,immediate_cost_difference,total_cost_difference,decomposition_residual,reuse_probe,reuse_total,option_edge,option_threat,ammo_gain_damage,ammo_gain_leaks,first_substitution_time_expected,extra_transitions,actual_extra_transitions
time_pressure_seed8_safety02_e01_t21_u2,time_pressure,8,safety,31,2,laser,0.5,0.5002899169921875,1.0,0.5002899169921875,1.0,0.5002899169921875,0.0,0.0,0.4997100830078125,0.24985504150390625,0.24985504150390625,0.5000000149011612,0.25014497339725494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,7.001159727573395,11
time_pressure_seed8_safety03_e06_t28_u2,time_pressure,8,safety,0,2,laser,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.0,6
time_pressure_seed8_safety03_e06_t28_u2,time_pressure,8,safety,1,2,laser,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.0,6
time_pressure_seed8_safety03_e06_t28_u2,time_pressure,8,safety,2,2,laser,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.0,6
time_pressure_seed8_safety03_e06_t28_u2,time_pressure,8,safety,3,2,laser,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.0,6
time_pressure_seed8_safety03_e06_t28_u2,time_pressure,8,safety,4,2,laser,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.0,6
time_pressure_seed8_safety03_e06_t28_u2,time_pressure,8,safety,5,2,laser,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.0,6
time_pressure_seed8_safety03_e06_t28_u2,time_pressure,8,safety,6,2,laser,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,4
time_pressure_seed8_safety03_e06_t28_u2,time_pressure,8,safety,7,2,laser,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.0,6
time_pressure_seed8_safety03_e06_t28_u2,time_pressure,8,safety,8,2,laser,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.0,6
time_pressure_seed8_safety03_e06_t28_u2,time_pressure,8,safety,9,2,laser,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.0,6
time_pressure_seed8_safety03_e06_t28_u2,time_pressure,8,safety,10,2,laser,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4
time_pressure_seed8_safety03_e06_t28_u2,time_pressure,8,safety,11,2,laser,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4
time_pressure_seed8_safety03_e06_t28_u2,time_pressure,8,safety,12,2,laser,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.0,6
time_pressure_seed8_safety03_e06_t28_u2,time_pressure,8,safety,13,2,laser,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.0,6
time_pressure_seed8_safety03_e06_t28_u2,time_pressure,8,safety,14,2,laser,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.0,6
time_pressure_seed8_safety03_e06_t28_u2,time_pressure,8,safety,15,2,laser,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,4
time_pressure_seed8_safety03_e06_t28_u2,time_pressure,8,safety,16,2,laser,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.0,6
time_pressure_seed8_safety03_e06_t28_u2,time_pressure,8,safety,17,2,laser,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.0,6
time_pressure_seed8_safety03_e06_t28_u2,time_pressure,8,safety,18,2,laser,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.0,6
time_pressure_seed8_safety03_e06_t28_u2,time_pressure,8,safety,19,2,laser,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.0,6
time_pressure_seed8_safety03_e06_t28_u2,time_pressure,8,safety,20,2,laser,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.0,6
time_pressure_seed8_safety03_e06_t28_u2,time_pressure,8,safety,21,2,laser,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,4
time_pressure_seed8_safety03_e06_t28_u2,time_pressure,8,safety,22,2,laser,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.0,6
time_pressure_seed8_safety03_e06_t28_u2,time_pressure,8,safety,23,2,laser,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.0,6
time_pressure_seed8_safety03_e06_t28_u2,time_pressure,8,safety,24,2,laser,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.0,6
time_pressure_seed8_safety03_e06_t28_u2,time_pressure,8,safety,25,2,laser,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.0,6
time_pressure_seed8_safety03_e06_t28_u2,time_pressure,8,safety,26,2,laser,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.0,6
time_pressure_seed8_safety03_e06_t28_u2,time_pressure,8,safety,27,2,laser,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.0,6
time_pressure_seed8_safety03_e06_t28_u2,time_pressure,8,safety,28,2,laser,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,4
time_pressure_seed8_safety03_e06_t28_u2,time_pressure,8,safety,29,2,laser,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4
time_pressure_seed8_safety03_e06_t28_u2,time_pressure,8,safety,30,2,laser,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.0,6
time_pressure_seed8_safety03_e06_t28_u2,time_pressure,8,safety,31,2,laser,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4
time_pressure_seed8_safety04_e01_t20_u2,time_pressure,8,safety,0,2,laser,0.5,0.9999999701976776,2.0,1.9999999403953552,2.0,1.9999999403953552,0.0,0.0,5.960464477539063e-08,2.9802322387695312e-08,2.9802322387695312e-08,0.4999999850988388,0.4999999552965164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,8.999999821186066,15
time_pressure_seed8_safety04_e01_t20_u2,time_pressure,8,safety,1,2,laser,0.5,0.9999999701976776,2.0,1.9999999403953552,2.0,1.9999999403953552,0.0,0.0,5.960464477539063e-08,2.9802322387695312e-08,2.9802322387695312e-08,0.4999999850988388,0.4999999552965164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,11.999999761581421,20
time_pressure_seed8_safety04_e01_t20_u2,time_pressure,8,safety,2,2,laser,0.5,0.9999999701976776,1.0,0.9999999701976776,1.0,0.9999999701976776,0.0,0.0,2.9802322387695312e-08,1.4901161193847656e-08,1.4901161193847656e-08,0.4999999850988388,0.4999999701976776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10.00116240978241,16
time_pressure_seed8_safety04_e01_t20_u2,time_pressure,8,safety,3,2,laser,0.5,0.9999999701976776,1.0,0.9999999701976776,1.0,0.9999999701976776,0.0,0.0,2.9802322387695312e-08,1.4901161193847656e-08,1.4901161193847656e-08,0.4999999850988388,0.4999999701976776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,11.999999761581421,20
time_pressure_seed8_safety04_e01_t20_u2,time_pressure,8,safety,4,2,laser,0.5,0.9999999701976776,2.0,1.9999999403953552,2.0,1.9999999403953552,0.0,0.0,5.960464477539063e-08,2.9802322387695312e-08,2.9802322387695312e-08,0.4999999850988388,0.4999999552965164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,11.999999761581421,20
time_pressure_seed8_safety04_e01_t20_u2,time_pressure,8,safety,5,2,laser,0.5,0.9999999701976776,2.0,1.0005812644958496,2.0,1.0005812644958496,0.0,0.0,0.9994187355041504,0.4997093677520752,0.4997093677520752,0.4999999850988388,0.00029061734676361084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10.00116240978241,16
time_pressure_seed8_safety04_e01_t20_u2,time_pressure,8,safety,6,2,laser,0.5,0.9999999701976776,1.0,0.9999999701976776,1.0,0.9999999701976776,0.0,0.0,2.9802322387695312e-08,1.4901161193847656e-08,1.4901161193847656e-08,0.4999999850988388,0.4999999701976776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,8.999999821186066,15
time_pressure_seed8_safety04_e01_t20_u2,time_pressure,8,safety,7,2,laser,0.5,0.9999999701976776,2.0,1.9999999403953552,2.0,1.9999999403953552,0.0,0.0,5.960464477539063e-08,2.9802322387695312e-08,2.9802322387695312e-08,0.4999999850988388,0.4999999552965164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,11.999999761581421,20
time_pressure_seed8_safety04_e01_t20_u2,time_pressure,8,safety,8,2,laser,0.5,0.9999999701976776,2.0,1.9999999403953552,2.0,1.9999999403953552,0.0,0.0,5.960464477539063e-08,2.9802322387695312e-08,2.9802322387695312e-08,0.4999999850988388,0.4999999552965164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,11.999999761581421,20
time_pressure_seed8_safety04_e01_t20_u2,time_pressure,8,safety,9,2,laser,0.5,0.9999999701976776,1.0,0.9999999701976776,1.0,0.9999999701976776,0.0,0.0,2.9802322387695312e-08,1.4901161193847656e-08,1.4901161193847656e-08,0.4999999850988388,0.4999999701976776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10.00116240978241,16
time_pressure_seed8_safety04_e01_t20_u2,time_pressure,8,safety,10,2,laser,0.5,0.9999999701976776,2.0,1.9999999403953552,2.0,1.9999999403953552,0.0,0.0,5.960464477539063e-08,2.9802322387695312e-08,2.9802322387695312e-08,0.4999999850988388,0.4999999552965164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,11.999999761581421,20
time_pressure_seed8_safety04_e01_t20_u2,time_pressure,8,safety,11,2,laser,0.5,0.9999999701976776,1.0,0.9999999701976776,1.0,0.9999999701976776,0.0,0.0,2.9802322387695312e-08,1.4901161193847656e-08,1.4901161193847656e-08,0.4999999850988388,0.4999999701976776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,8.999999821186066,15
time_pressure_seed8_safety04_e01_t20_u2,time_pressure,8,safety,12,2,laser,0.5,0.9999999701976776,1.0,0.9999999701976776,1.0,0.9999999701976776,0.0,0.0,2.9802322387695312e-08,1.4901161193847656e-08,1.4901161193847656e-08,0.4999999850988388,0.4999999701976776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,8.999999821186066,15
time_pressure_seed8_safety04_e01_t20_u2,time_pressure,8,safety,13,2,laser,0.5,0.9999999701976776,1.0,0.5002906322479248,1.0,0.5002906322479248,0.0,0.0,0.4997093677520752,0.2498546838760376,0.2498546838760376,0.4999999850988388,0.2501453012228012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10.00116240978241,16
time_pressure_seed8_safety04_e01_t20_u2,time_pressure,8,safety,14,2,laser,0.5,0.9999999701976776,1.0,0.9999999701976776,1.0,0.9999999701976776,0.0,0.0,2.9802322387695312e-08,1.4901161193847656e-08,1.4901161193847656e-08,0.4999999850988388,0.4999999701976776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,11.999999761581421,20
time_pressure_seed8_safety04_e01_t20_u2,time_pressure,8,safety,15,2,laser,0.5,0.9999999701976776,2.0,1.9999999403953552,2.0,1.9999999403953552,0.0,0.0,5.960464477539063e-08,2.9802322387695312e-08,2.9802322387695312e-08,0.4999999850988388,0.4999999552965164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,11.999999761581421,20
time_pressure_seed8_safety04_e01_t20_u2,time_pressure,8,safety,16,2,laser,0.5,0.9999999701976776,1.0,0.9999999701976776,1.0,0.9999999701976776,0.0,0.0,2.9802322387695312e-08,1.4901161193847656e-08,1.4901161193847656e-08,0.4999999850988388,0.4999999701976776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,11.999999761581421,20
time_pressure_seed8_safety04_e01_t20_u2,time_pressure,8,safety,17,2,laser,0.5,0.9999999701976776,2.0,1.9999999403953552,2.0,1.9999999403953552,0.0,0.0,5.960464477539063e-08,2.9802322387695312e-08,2.9802322387695312e-08,0.4999999850988388,0.4999999552965164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,11.999999761581421,20
time_pressure_seed8_safety04_e01_t20_u2,time_pressure,8,safety,18,2,laser,0.5,0.9999999701976776,2.0,1.9999999403953552,2.0,1.9999999403953552,0.0,0.0,5.960464477539063e-08,2.9802322387695312e-08,2.9802322387695312e-08,0.4999999850988388,0.4999999552965164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,11.999999761581421,20
time_pressure_seed8_safety04_e01_t20_u2,time_pressure,8,safety,19,2,laser,0.5,0.9999999701976776,1.0,0.9999999701976776,1.0,0.9999999701976776,0.0,0.0,2.9802322387695312e-08,1.4901161193847656e-08,1.4901161193847656e-08,0.4999999850988388,0.4999999701976776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,11.999999761581421,20
time_pressure_seed8_safety04_e01_t20_u2,time_pressure,8,safety,20,2,laser,0.5,0.9999999701976776,2.0,1.9999999403953552,2.0,1.9999999403953552,0.0,0.0,5.960464477539063e-08,2.9802322387695312e-08,2.9802322387695312e-08,0.4999999850988388,0.4999999552965164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,11.999999761581421,20
time_pressure_seed8_safety04_e01_t20_u2,time_pressure,8,safety,21,2,laser,0.5,0.9999999701976776,3.0,2.999999910593033,3.0,2.999999910593033,0.0,0.0,8.940696716308594e-08,4.470348358154297e-08,4.470348358154297e-08,0.4999999850988388,0.4999999403953552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,11.999999761581421,20
time_pressure_seed8_safety04_e01_t20_u2,time_pressure,8,safety,22,2,laser,0.5,0.9999999701976776,2.0,1.9999999403953552,2.0,1.9999999403953552,0.0,0.0,5.960464477539063e-08,2.9802322387695312e-08,2.9802322387695312e-08,0.4999999850988388,0.4999999552965164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,11.999999761581421,20
time_pressure_seed8_safety04_e01_t20_u2,time_pressure,8,safety,23,2,laser,0.5,0.9999999701976776,1.0,0.9999999701976776,1.0,0.9999999701976776,0.0,0.0,2.9802322387695312e-08,1.4901161193847656e-08,1.4901161193847656e-08,0.4999999850988388,0.4999999701976776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.9999998807907104,10
time_pressure_seed8_safety04_e01_t20_u2,time_pressure,8,safety,24,2,laser,0.5,0.9999999701976776,1.0,0.9999999701976776,1.0,0.9999999701976776,0.0,0.0,2.9802322387695312e-08,1.4901161193847656e-08,1.4901161193847656e-08,0.4999999850988388,0.4999999701976776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,11.999999761581421,20
time_pressure_seed8_safety04_e01_t20_u2,time_pressure,8,safety,25,2,laser,0.5,0.9999999701976776,2.0,1.9999999403953552,2.0,1.9999999403953552,0.0,0.0,5.960464477539063e-08,2.9802322387695312e-08,2.9802322387695312e-08,0.4999999850988388,0.4999999552965164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,11.999999761581421,20
time_pressure_seed8_safety04_e01_t20_u2,time_pressure,8,safety,26,2,laser,0.5,0.9999999701976776,2.0,1.9999999403953552,2.0,1.9999999403953552,0.0,0.0,5.960464477539063e-08,2.9802322387695312e-08,2.9802322387695312e-08,0.4999999850988388,0.4999999552965164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,11.999999761581421,20
time_pressure_seed8_safety04_e01_t20_u2,time_pressure,8,safety,27,2,laser,0.5,0.9999999701976776,1.0,0.9999999701976776,1.0,0.9999999701976776,0.0,0.0,2.9802322387695312e-08,1.4901161193847656e-08,1.4901161193847656e-08,0.4999999850988388,0.4999999701976776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,11.999999761581421,20
time_pressure_seed8_safety04_e01_t20_u2,time_pressure,8,safety,28,2,laser,0.5,0.9999999701976776,3.0,2.999999910593033,3.0,2.999999910593033,0.0,0.0,8.940696716308594e-08,4.470348358154297e-08,4.470348358154297e-08,0.4999999850988388,0.4999999403953552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,11.999999761581421,20
time_pressure_seed8_safety04_e01_t20_u2,time_pressure,8,safety,29,2,laser,0.5,0.9999999701976776,1.0,0.9999999701976776,1.0,0.9999999701976776,0.0,0.0,2.9802322387695312e-08,1.4901161193847656e-08,1.4901161193847656e-08,0.4999999850988388,0.4999999701976776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,11.999999761581421,20
time_pressure_seed8_safety04_e01_t20_u2,time_pressure,8,safety,30,2,laser,0.5,0.9999999701976776,3.0,2.999999910593033,3.0,2.999999910593033,0.0,0.0,8.940696716308594e-08,4.470348358154297e-08,4.470348358154297e-08,0.4999999850988388,0.4999999403953552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,11.999999761581421,20
time_pressure_seed8_safety04_e01_t20_u2,time_pressure,8,safety,31,2,laser,0.5,0.9999999701976776,2.0,1.9999999403953552,2.0,1.9999999403953552,0.0,0.0,5.960464477539063e-08,2.9802322387695312e-08,2.9802322387695312e-08,0.4999999850988388,0.4999999552965164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,11.999999761581421,20
time_pressure_seed8_safety05_e01_t22_u2,time_pressure,8,safety,0,2,laser,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.0,6
time_pressure_seed8_safety05_e01_t22_u2,time_pressure,8,safety,1,2,laser,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.0,6
time_pressure_seed8_safety05_e01_t22_u2,time_pressure,8,safety,2,2,laser,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.0,6
time_pressure_seed8_safety05_e01_t22_u2,time_pressure,8,safety,3,2,laser,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,4
time_pressure_seed8_safety05_e01_t22_u2,time_pressure,8,safety,4,2,laser,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.0,6
time_pressure_seed8_safety05_e01_t22_u2,time_pressure,8,safety,5,2,laser,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.0,6
time_pressure_seed8_safety05_e01_t22_u2,time_pressure,8,safety,6,2,laser,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.0,6
time_pressure_seed8_safety05_e01_t22_u2,time_pressure,8,safety,7,2,laser,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.0,6
time_pressure_seed8_safety05_e01_t22_u2,time_pressure,8,safety,8,2,laser,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.0,6
time_pressure_seed8_safety05_e01_t22_u2,time_pressure,8,safety,9,2,laser,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4
time_pressure_seed8_safety05_e01_t22_u2,time_pressure,8,safety,10,2,laser,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.0,6
time_pressure_seed8_safety05_e01_t22_u2,time_pressure,8,safety,11,2,laser,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.0,6
time_pressure_seed8_safety05_e01_t22_u2,time_pressure,8,safety,12,2,laser,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4
time_pressure_seed8_safety05_e01_t22_u2,time_pressure,8,safety,13,2,laser,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.0,6
time_pressure_seed8_safety05_e01_t22_u2,time_pressure,8,safety,14,2,laser,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.0,6
time_pressure_seed8_safety05_e01_t22_u2,time_pressure,8,safety,15,2,laser,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.0,6
time_pressure_seed8_safety05_e01_t22_u2,time_pressure,8,safety,16,2,laser,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.0,6
time_pressure_seed8_safety05_e01_t22_u2,time_pressure,8,safety,17,2,laser,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.0,6
time_pressure_seed8_safety05_e01_t22_u2,time_pressure,8,safety,18,2,laser,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.0,6
time_pressure_seed8_safety05_e01_t22_u2,time_pressure,8,safety,19,2,laser,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.0,6
time_pressure_seed8_safety05_e01_t22_u2,time_pressure,8,safety,20,2,laser,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.0,6
time_pressure_seed8_safety05_e01_t22_u2,time_pressure,8,safety,21,2,laser,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.0,6
time_pressure_seed8_safety05_e01_t22_u2,time_pressure,8,safety,22,2,laser,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.0,6
time_pressure_seed8_safety05_e01_t22_u2,time_pressure,8,safety,23,2,laser,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4
time_pressure_seed8_safety05_e01_t22_u2,time_pressure,8,safety,24,2,laser,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.0,6
time_pressure_seed8_safety05_e01_t22_u2,time_pressure,8,safety,25,2,laser,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.0,6
time_pressure_seed8_safety05_e01_t22_u2,time_pressure,8,safety,26,2,laser,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.0,6
time_pressure_seed8_safety05_e01_t22_u2,time_pressure,8,safety,27,2,laser,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.0,6
time_pressure_seed8_safety05_e01_t22_u2,time_pressure,8,safety,28,2,laser,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.0,6
