actionable_decisions,actionable_engagements,all_noop_episode,ammo_used,assignment_conflict_rate,conflict_target_events,damage_reduction_per_ammo,decision_time_ms,decision_time_seconds,engaged_target_events,engagements,episode_index,eval_scenario,evaluation_mode,evaluation_seed,high_threat_leak_rate,high_threat_threshold,hits,intercepted_damage_potential,invalid_actions,num_high_threat_leaked,num_high_threat_targets,num_intercepted,num_leaked,num_targets,overkill_assignments,overkill_rate,resource_cost,shots,steps,success,total_damage,total_reward,train_seed,unit_decisions,zone_weighted_damage
47,16,False,16,0.0,0,0.1842259316807235,2.4476486489859512,0.09056300001248019,16,16,25,time_pressure,stochastic,50100,0.3333333333333333,0.8,4,2.947614906891576,0,1,3,4,1,5,0,0.0,17.0,16,37,False,1.3321846268287274,-36.17146032348083,0,111,1.3321846268287274
37,16,False,16,0.0,0,0.07870877730329959,2.525552777822466,0.09091990000160877,16,16,26,time_pressure,stochastic,50100,1.0,0.8,2,1.2593404368527934,0,2,2,2,3,5,0,0.0,17.0,16,36,False,1.989279934083559,-71.84677282786582,0,108,1.989279934083559
38,15,False,15,0.0,0,0.19198891299815227,3.6617379300878383,0.10619039997254731,15,15,27,time_pressure,stochastic,50100,0.3333333333333333,0.8,3,2.879833694972284,0,1,3,3,2,5,0,0.0,16.5,15,29,False,1.2788819824453,-37.749600413602934,0,87,1.2788819824453
41,9,False,9,0.0,0,0.11109064228663963,2.736873528406517,0.09305369996582158,9,9,28,time_pressure,stochastic,50100,1.0,0.8,2,0.9998157805797567,0,1,1,2,3,5,0,0.0,13.5,9,34,False,1.8291455183094936,-62.83958485367516,0,102,1.8291455183094936
45,12,False,12,0.0,0,0.05237810399054047,2.7017848487682357,0.08915890000935178,12,12,29,time_pressure,stochastic,50100,1.0,0.8,1,0.6285372478864857,0,2,2,1,3,5,0,0.0,15.0,12,33,False,2.5178498106832365,-114.1752950723081,0,99,2.5178498106832365
38,11,False,11,0.0,0,0.14390529581243444,2.8076482769142,0.0814218000305118,11,11,30,time_pressure,stochastic,50100,0.5,0.8,2,1.5829582539367788,0,1,2,2,3,5,0,0.0,14.5,11,29,False,1.944037501062398,-65.56878732799909,0,87,1.944037501062398
32,10,False,10,0.0,0,0.3648379919003705,2.474741379736425,0.07176750001235632,10,10,31,time_pressure,stochastic,50100,0.25,0.8,4,3.6483799190037045,0,1,4,4,1,5,0,0.0,14.0,10,29,False,0.7700837452599041,-14.678072812547962,0,87,0.7700837452599041
30,16,False,16,0.0,0,0.07658604600275747,2.463813793869561,0.07145060002221726,16,16,32,time_pressure,stochastic,50100,0.6666666666666666,0.8,2,1.2253767360441195,0,2,3,2,3,5,0,0.0,17.0,16,29,False,2.236048948395129,-75.45953509797202,0,87,2.2360489483951294
35,9,False,9,0.0,0,0.17284389319618512,2.447158333476788,0.08809770000516437,9,9,33,time_pressure,stochastic,50100,0.3333333333333333,0.8,2,1.555595038765666,0,1,3,2,3,5,0,0.0,13.5,9,36,False,1.580314324270216,-53.42449320203063,0,108,1.580314324270216
30,11,False,11,0.0,0,0.24252548967335014,2.405683871456272,0.07457620001514442,11,11,34,time_pressure,stochastic,50100,0.0,0.8,4,2.6677803864068514,0,0,2,4,1,5,0,0.0,14.5,11,31,False,0.5432434910385515,-10.281428720583722,0,93,0.5432434910385515
41,16,False,16,0.0,0,0.07618237039179002,2.3002461539596344,0.08970960000442574,16,16,35,time_pressure,stochastic,50100,0.6666666666666666,0.8,2,1.2189179262686403,0,2,3,2,3,5,0,0.0,17.0,16,39,False,2.3090595562433585,-78.66969445511862,0,117,2.3090595562433585
40,11,False,11,0.0,0,0.34517384679221336,2.3728593746454862,0.07593149998865556,11,11,36,time_pressure,stochastic,50100,0.0,0.8,5,3.796912314714347,0,0,0,5,0,5,0,0.0,14.5,11,32,True,0.0,31.95629205233859,0,96,0.0
34,14,False,14,0.0,0,0.08222336659491258,2.471853571738133,0.06921190000866773,14,14,37,time_pressure,stochastic,50100,0.6666666666666666,0.8,2,1.1511271323287762,0,2,3,2,3,5,0,0.0,16.0,14,28,False,2.579703130322695,-109.83570705447491,0,84,2.5797031303226956
36,9,False,9,0.0,0,0.39974656600791225,2.593699999964044,0.06743619999906514,9,9,38,time_pressure,stochastic,50100,0.5,0.8,4,3.5977190940712105,0,1,2,4,1,5,0,0.0,13.5,9,26,False,0.4906261648880681,-9.309673944441883,0,78,0.4906261648880681
41,13,False,13,0.0,0,0.04420274794827102,2.9411827583379786,0.08529429999180138,13,13,39,time_pressure,stochastic,50100,0.5,0.8,1,0.5746357233275232,0,1,2,1,4,5,0,0.0,15.5,13,29,False,2.6684860582030026,-118.11376199913362,0,87,2.6684860582030026
38,14,False,14,0.0,0,0.05433773091325129,3.0557903218939297,0.09472949997871183,14,14,40,time_pressure,stochastic,50100,1.0,0.8,1,0.760728232785518,0,3,3,1,4,5,0,0.0,16.0,14,31,False,2.830364493537304,-124.6886180909646,0,93,2.830364493537304
56,14,False,14,0.0,0,0.17277375223686312,3.620408888835098,0.1629183999975794,14,14,41,time_pressure,stochastic,50100,0.0,0.8,4,2.4188325313160837,0,0,0,4,1,5,0,0.0,16.0,14,45,False,0.5932740206228235,-20.507109435084896,0,135,0.5932740206228235
30,9,False,9,0.0,0,0.36099824243640694,3.8102538467053537,0.0990666000143392,9,9,42,time_pressure,stochastic,50100,0.0,0.8,5,3.2489841819276624,0,0,0,5,0,5,0,0.0,13.5,9,26,True,0.0,32.91158754079006,0,78,0.0
31,13,False,13,0.0,0,0.236483414591208,3.3507838708183337,0.10387429999536835,13,13,43,time_pressure,stochastic,50100,0.3333333333333333,0.8,4,3.074284389685704,0,1,3,4,1,5,0,0.0,15.5,13,31,False,0.6883638623710624,-13.280052999614695,0,93,0.6883638623710624
40,12,False,12,0.0,0,0.049306318862439046,4.20086363671792,0.13862850001169136,12,12,44,time_pressure,stochastic,50100,0.0,0.8,1,0.5916758263492685,0,0,0,1,4,5,0,0.0,15.0,12,33,False,2.671385732749047,-118.95692475021761,0,99,2.671385732749047
29,14,False,14,0.0,0,0.05253822107292501,3.9812925924370237,0.10749489999579964,14,14,45,time_pressure,stochastic,50100,1.0,0.8,1,0.7355350950209502,0,2,2,1,4,5,0,0.0,16.0,14,27,False,2.809489411512981,-122.69695660056958,0,81,2.8094894115129807
46,11,False,11,0.0,0,0.15916662618354271,3.7510057146261846,0.13128520001191646,11,11,46,time_pressure,stochastic,50100,1.0,0.8,3,1.7508328880189699,0,1,1,3,2,5,0,0.0,14.5,11,35,False,1.3248338866580212,-45.25677855369923,0,105,1.3248338866580212
39,11,False,11,0.0,0,0.1385763854354697,3.411643999570515,0.08529109998926288,11,11,47,time_pressure,stochastic,50100,0.5,0.8,3,1.5243402397901669,0,1,2,3,2,5,0,0.0,14.5,11,25,False,1.3462720955526353,-42.60154397235509,0,75,1.3462720955526353
39,13,False,13,0.0,0,0.3600125081937768,3.2288828571576493,0.11301090000051772,13,13,48,time_pressure,stochastic,50100,0.0,0.8,5,4.680162606519098,0,0,4,5,0,5,0,0.0,15.5,13,35,True,0.0,37.833374570146205,0,105,0.0
35,12,False,12,0.0,0,0.11659718287405067,2.923324242036677,0.09646969998721033,12,12,49,time_pressure,stochastic,50100,1.0,0.8,2,1.399166194488608,0,3,3,2,3,5,0,0.0,15.0,12,33,False,2.5896490371035803,-111.02815809347182,0,99,2.5896490371035803
43,11,False,11,0.0,0,0.11069081202802368,3.0541552638935268,0.11605790002795402,11,11,50,time_pressure,stochastic,50100,1.0,0.8,2,1.2175989323082606,0,2,2,2,3,5,0,0.0,14.5,11,38,False,1.9030220326132452,-64.28801775101567,0,114,1.9030220326132454
40,11,False,11,0.0,0,0.08548946940227106,2.909514285732127,0.10183300000062445,11,11,51,time_pressure,stochastic,50100,1.0,0.8,2,0.9403841634249817,0,1,1,2,3,5,0,0.0,14.5,11,35,False,2.350185528307094,-78.99127906111089,0,105,2.350185528307094
43,16,False,16,0.0,0,0.053977800496141586,2.5240428571816578,0.10600980000162963,16,16,52,time_pressure,stochastic,50100,1.0,0.8,1,0.8636448079382654,0,2,2,1,4,5,0,0.0,17.0,16,42,False,2.885699442555749,-127.71939395107962,0,126,2.885699442555749
34,12,False,12,0.0,0,0.2110932255246555,2.602143749527386,0.08326859998487635,12,12,53,time_pressure,stochastic,50100,0.0,0.8,4,2.533118706295866,0,0,1,4,1,5,0,0.0,15.0,12,32,False,0.8773212981986434,-23.102304553448274,0,96,0.8773212981986434
37,8,False,8,0.0,0,0.26038524807831287,2.376916666495769,0.07130749999487307,8,8,54,time_pressure,stochastic,50100,0.6666666666666666,0.8,2,2.083081984626503,0,2,3,2,3,5,0,0.0,13.0,8,30,False,1.986822094781855,-62.90722654586663,0,90,1.986822094781855
29,11,False,11,0.0,0,0.16528472671146133,2.61181666670988,0.0783545000012964,11,11,55,time_pressure,stochastic,50100,1.0,0.8,3,1.8181319938260745,0,1,1,3,2,5,0,0.0,14.5,11,30,False,1.5845076806909908,-51.23485665453854,0,90,1.5845076806909908
31,9,False,9,0.0,0,0.3308574310591088,2.5290958325664783,0.06069829998159548,9,9,56,time_pressure,stochastic,50100,0.0,0.8,5,2.9777168795319793,0,0,2,5,0,5,0,0.0,13.5,9,24,True,0.0,33.64494754381515,0,72,0.0
37,8,False,8,0.0,0,0.35337738130708857,2.7062319993274286,0.06765579998318572,8,8,57,time_pressure,stochastic,50100,0.0,0.8,4,2.8270190504567085,0,0,2,4,1,5,0,0.0,13.0,8,25,False,0.6147565189144276,-13.997983267754668,0,75,0.6147565189144276
39,11,False,11,0.0,0,0.1407800986452918,2.7241363639019034,0.08989650000876281,11,11,58,time_pressure,stochastic,50100,0.5,0.8,2,1.5485810850982098,0,1,2,2,3,5,0,0.0,14.5,11,33,False,1.8020668813426528,-60.20811252719021,0,99,1.8020668813426528
48,11,False,11,0.0,0,0.20750712206945446,2.811932352736168,0.0956056999930297,11,11,59,time_pressure,stochastic,50100,0.6666666666666666,0.8,3,2.282578342763999,0,2,3,3,2,5,0,0.0,14.5,11,34,False,1.9524419072793189,-62.19614582884638,0,102,1.9524419072793189
39,15,False,15,0.0,0,0.11929200355672746,2.967825807460148,0.09200260003126459,15,15,60,time_pressure,stochastic,50100,1.0,0.8,3,1.7893800533509119,0,1,1,3,2,5,0,0.0,16.5,15,31,False,1.7017404803771587,-57.37355029965425,0,93,1.7017404803771587
37,13,False,13,0.0,0,0.08254984644354889,2.8475625019837025,0.09112200006347848,13,13,61,time_pressure,stochastic,50100,0.3333333333333333,0.8,2,1.0731480037661356,0,1,3,2,3,5,0,0.0,15.5,13,32,False,2.1315277028440867,-70.4255191413794,0,96,2.1315277028440867
36,8,False,8,0.0,0,0.4283470495562825,2.99633823455866,0.10187549997499445,8,8,62,time_pressure,stochastic,50100,0.0,0.8,4,3.42677639645026,0,0,2,4,1,5,0,0.0,13.0,8,34,False,0.43660398333919626,-5.7537399807377305,0,102,0.43660398333919626
43,13,False,13,0.0,0,0.15158035498350772,2.4947823534175235,0.08482260001619579,13,13,63,time_pressure,stochastic,50100,1.0,0.8,3,1.9705446147856005,0,1,1,3,2,5,0,0.0,15.5,13,34,False,1.185530084211397,-39.93462355527599,0,102,1.185530084211397
35,11,False,11,0.0,0,0.14307838509034865,2.763053333668116,0.08289160001004348,11,11,64,time_pressure,stochastic,50100,0.5,0.8,2,1.5738622359938352,0,1,2,2,3,5,0,0.0,14.5,11,30,False,2.1873190639357505,-72.94567857443269,0,90,2.1873190639357505
52,13,False,13,0.0,0,0.027744292276706266,2.8114000003999817,0.10964460001559928,13,13,65,time_pressure,stochastic,50100,0.0,0.8,1,0.36067579959718143,0,0,0,1,4,5,0,0.0,15.5,13,39,False,2.4974378031783018,-90.31141374375545,0,117,2.4974378031783018
36,9,False,9,0.0,0,0.2944831074811616,2.8677037041267828,0.07742800001142314,9,9,66,time_pressure,stochastic,50100,0.5,0.8,4,2.6503479673304544,0,1,2,4,1,5,0,0.0,13.5,9,27,False,0.8404976216317511,-18.967662159458065,0,81,0.8404976216317511
38,13,False,13,0.0,0,0.2016135481844975,2.6885586216692525,0.07796820002840832,13,13,67,time_pressure,stochastic,50100,0.5,0.8,3,2.6209761263984674,0,1,2,3,2,5,0,0.0,15.5,13,29,False,1.528220876734953,-48.09303473333167,0,87,1.528220876734953
47,9,False,9,0.0,0,0.2120045801391334,2.8277342106249357,0.10745390000374755,9,9,68,time_pressure,stochastic,50100,0.0,0.8,3,1.9080412212522007,0,0,1,3,2,5,0,0.0,13.5,9,38,False,1.041881018743442,-33.760931747929554,0,114,1.041881018743442
35,10,False,10,0.0,0,0.2127967940692535,2.710259374907764,0.08672829999704845,10,10,69,time_pressure,stochastic,50100,0.3333333333333333,0.8,2,2.127967940692535,0,1,3,2,3,5,0,0.0,14.0,10,32,False,1.719990405671114,-54.96716210014386,0,96,1.719990405671114
32,9,False,9,0.0,0,0.23891660077843418,2.535965385155018,0.06593510001403047,9,9,70,time_pressure,stochastic,50100,0.0,0.8,3,2.1502494070059077,0,0,1,3,2,5,0,0.0,13.5,9,26,False,1.1121000824975988,-34.688484337543734,0,78,1.1121000824975988
53,13,False,13,0.0,0,0.029939751427420804,2.8957428567948575,0.12162119998538401,13,13,71,time_pressure,stochastic,50100,1.0,0.8,1,0.38921676855647047,0,1,1,1,4,5,0,0.0,15.5,13,42,False,2.005102454511779,-74.87937853644672,0,126,2.005102454511779
41,10,False,10,0.0,0,0.15452348364725815,2.8536459460549333,0.10558490000403253,10,10,72,time_pressure,stochastic,50100,0.5,0.8,2,1.5452348364725816,0,1,2,2,3,5,0,0.0,14.0,10,37,False,1.6919818641667586,-56.915884672408396,0,111,1.6919818641667586
39,15,False,15,0.0,0,0.16375122976779075,2.820432432329383,0.10435599999618717,15,15,73,time_pressure,stochastic,50100,0.6666666666666666,0.8,3,2.4562684465168614,0,2,3,3,2,5,0,0.0,16.5,15,37,False,1.5435189840613524,-50.081534214596374,0,111,1.5435189840613524
46,15,False,15,0.0,0,0.05399718327446181,2.9257228564737097,0.10240029997657984,15,15,74,time_pressure,stochastic,50100,1.0,0.8,2,0.8099577491169272,0,1,1,2,3,5,0,0.0,16.5,15,35,False,1.6713073247673504,-60.586791964148055,0,105,1.6713073247673507
39,12,False,12,0.0,0,0.23724982100621392,3.1267447365711347,0.11881629998970311,12,12,75,time_pressure,stochastic,50100,0.0,0.8,4,2.846997852074567,0,0,2,4,1,5,0,0.0,15.0,12,38,False,0.7248775408849144,-19.552966322445208,0,114,0.7248775408849144
40,15,False,15,0.0,0,0.08068409569323534,3.020332499545475,0.120813299981819,15,15,76,time_pressure,stochastic,50100,0.5,0.8,2,1.2102614353985301,0,1,2,2,3,5,0,0.0,16.5,15,40,False,2.3170911088995267,-80.5622962237289,0,120,2.3170911088995267
38,13,False,13,0.0,0,0.2196484066837849,2.784499999412721,0.0807504999829689,13,13,77,time_pressure,stochastic,50100,0.0,0.8,4,2.855429286889204,0,0,1,4,1,5,0,0.0,15.5,13,29,False,0.5213474384188331,-13.378226856399028,0,87,0.5213474384188331
41,12,False,12,0.0,0,0.2699794010050565,2.501800000478899,0.07255220001388807,12,12,78,time_pressure,stochastic,50100,0.3333333333333333,0.8,4,3.2397528120606784,0,1,3,4,1,5,0,0.0,15.0,12,29,False,1.2372653873108175,-33.60627189729323,0,87,1.2372653873108175
41,11,False,11,0.0,0,0.22370401625128453,2.9470352941750795,0.1001992000019527,11,11,79,time_pressure,stochastic,50100,0.0,0.8,3,2.4607441787641298,0,0,2,3,2,5,0,0.0,14.5,11,34,False,1.396931822717066,-41.42437961915614,0,102,1.396931822717066
38,6,False,6,0.0,0,0.30377544113676785,2.5622312496125232,0.08199139998760074,6,6,80,time_pressure,stochastic,50100,1.0,0.8,3,1.822652646820607,0,1,1,3,2,5,0,0.0,12.0,6,32,False,1.3445284116999732,-41.3179359137245,0,96,1.3445284116999732
35,13,False,13,0.0,0,0.21484680917535906,2.5886121224947134,0.08542420004232554,13,13,81,time_pressure,stochastic,50100,0.3333333333333333,0.8,3,2.7930085192796676,0,1,3,3,2,5,0,0.0,15.5,13,33,False,1.6581140164781338,-48.04809816359719,0,99,1.6581140164781338
35,8,False,8,0.0,0,0.23420253218545484,2.9110263161496013,0.11061900001368485,8,8,82,time_pressure,stochastic,50100,0.0,0.8,3,1.8736202574836387,0,0,0,3,2,5,0,0.0,13.0,8,38,False,1.5421553982595682,-47.33351435535485,0,114,1.5421553982595682
35,14,False,14,0.0,0,0.12194164085688461,2.7175269231240518,0.07065570000122534,14,14,83,time_pressure,stochastic,50100,0.0,0.8,2,1.7071829719963845,0,0,1,2,3,5,0,0.0,16.0,14,26,False,2.2572275737345717,-72.76841410726432,0,78,2.2572275737345717
31,15,False,15,0.0,0,0.14063473426386955,2.728654545507831,0.09004560000175843,15,15,84,time_pressure,stochastic,50100,0.6666666666666666,0.8,3,2.109521013958043,0,2,3,3,2,5,0,0.0,16.5,15,33,False,1.8525088832181789,-57.99553569364724,0,99,1.8525088832181789
38,12,False,12,0.0,0,0.11238207858149422,3.0578833335312083,0.09173650000593625,12,12,85,time_pressure,stochastic,50100,1.0,0.8,2,1.3485849429779306,0,3,3,2,3,5,0,0.0,15.0,12,30,False,1.7868210613133804,-63.7884582877199,0,90,1.7868210613133804
32,9,False,9,0.0,0,0.22411799034804478,2.8953718745015067,0.09265189998404821,9,9,86,time_pressure,stochastic,50100,0.6666666666666666,0.8,3,2.017061913132403,0,2,3,3,2,5,0,0.0,13.5,9,32,False,1.2452591058450264,-37.29903712666631,0,96,1.2452591058450264
35,12,False,12,0.0,0,0.21297378942340806,2.8107516127713628,0.08713329999591224,12,12,87,time_pressure,stochastic,50100,0.0,0.8,3,2.5556854730808967,0,0,2,3,2,5,0,0.0,15.0,12,31,False,1.2059131618246632,-33.61960979951151,0,93,1.2059131618246632
33,11,False,11,0.0,0,0.22383360594172277,2.817614286219136,0.0788932000141358,11,11,88,time_pressure,stochastic,50100,0.0,0.8,4,2.4621696653589504,0,0,3,4,1,5,0,0.0,14.5,11,28,False,0.7419876235074513,-19.293421243319962,0,84,0.7419876235074513
41,9,False,9,0.0,0,0.23775397074273874,2.7949583341574504,0.10061850002966821,9,9,89,time_pressure,stochastic,50100,1.0,0.8,3,2.1397857366846487,0,2,2,3,2,5,0,0.0,13.5,9,36,False,1.6692613522428714,-53.66280519162349,0,108,1.6692613522428714
46,13,False,13,0.0,0,0.1623797746524782,2.822123529125854,0.09595219999027904,13,13,90,time_pressure,stochastic,50100,1.0,0.8,3,2.1109370704822163,0,1,1,3,2,5,0,0.0,15.5,13,34,False,1.5764046953484758,-53.537579578177926,0,102,1.5764046953484758
32,16,False,16,0.0,0,0.05501618366089475,3.0785750002451095,0.0985144000078435,16,16,91,time_pressure,stochastic,50100,0.6666666666666666,0.8,1,0.880258938574316,0,2,3,1,4,5,0,0.0,17.0,16,32,False,3.038808047235338,-130.86726389599875,0,96,3.038808047235338
36,15,False,15,0.0,0,0.21167341271551052,3.167872727234763,0.10453979999874718,15,15,92,time_pressure,stochastic,50100,0.0,0.8,4,3.175101190732658,0,0,2,4,1,5,0,0.0,16.5,15,33,False,0.5826824460885269,-14.295257902810219,0,99,0.5826824460885269
27,13,False,13,0.0,0,0.12792996773491613,2.9483793104159775,0.08550300000206335,13,13,93,time_pressure,stochastic,50100,0.0,0.8,3,1.6630895805539097,0,0,1,3,2,5,0,0.0,15.5,13,29,False,1.133469434513763,-37.187314667628556,0,87,1.133469434513763
50,13,False,13,0.0,0,0.1949726670894785,3.142756410875919,0.12256750002416084,13,13,94,time_pressure,stochastic,50100,0.0,0.8,4,2.5346446721632203,0,0,0,4,1,5,0,0.0,15.5,13,39,False,0.89579179903405,-24.70915819465087,0,117,0.89579179903405
34,10,False,10,0.0,0,0.08191037365213376,2.671282142598232,0.07479589999275049,10,10,95,time_pressure,stochastic,50100,1.0,0.8,1,0.8191037365213376,0,2,2,1,4,5,0,0.0,14.0,10,28,False,2.7599950433942126,-119.88706347441914,0,84,2.7599950433942126
39,10,False,10,0.0,0,0.38593736810407825,2.775189473667476,0.10545719999936409,10,10,96,time_pressure,stochastic,50100,0.2,0.8,4,3.8593736810407826,0,1,5,4,1,5,0,0.0,14.0,10,38,False,0.6739243913522271,-9.548109008791796,0,114,0.6739243913522271
29,16,False,16,0.0,0,0.1263698685178672,2.847938708709403,0.08828609996999148,16,16,97,time_pressure,stochastic,50100,0.0,0.8,2,2.021917896285875,0,0,1,2,3,5,0,0.0,17.0,16,31,False,2.074344768246145,-69.50067865551136,0,93,2.0743447682461444
29,9,False,9,0.0,0,0.09442095999715663,2.7871037040043762,0.07525180000811815,9,9,98,time_pressure,stochastic,50100,0.6666666666666666,0.8,1,0.8497886399744097,0,2,3,1,3,5,0,0.0,13.5,9,27,False,2.605820411375949,-112.21794751674784,0,81,2.6058204113759493
31,16,False,16,0.0,0,0.06711744572635278,2.4263317075276905,0.09947960000863532,16,16,99,time_pressure,stochastic,50100,1.0,0.8,1,1.0738791316216445,0,3,3,1,3,5,0,0.0,17.0,16,41,False,2.5264929671408485,-115.65219399079798,0,123,2.5264929671408485
44,11,False,11,0.0,0,0.06080473839727816,2.261665999831166,0.1130832999915583,11,11,0,heterogeneity_pressure,stochastic,50200,0.0,0.8,1,0.6688521223700598,0,0,2,1,3,5,0,0.0,14.149999999999999,11,50,False,1.7954657155558982,-66.22354067044918,0,150,1.7954657155558982
48,12,False,12,0.0,0,0.13339937266771476,2.2603520837947144,0.10849690002214629,12,12,1,heterogeneity_pressure,stochastic,50200,1.0,0.8,2,1.600792472012577,0,2,2,2,3,5,0,0.0,14.399999999999999,12,48,False,2.4043229647102877,-81.3098242519086,0,144,2.4043229647102873
51,14,False,14,0.0,0,0.0692119485258267,2.1779259995673783,0.10889629997836892,14,14,2,heterogeneity_pressure,stochastic,50200,0.3333333333333333,0.8,2,0.9689672793615738,0,1,3,2,2,5,0,0.0,14.899999999999999,14,50,False,0.9668188792629491,-39.00459680753697,0,150,0.9668188792629491
50,11,False,11,0.0,0,0.13625894874509958,2.3110099996847566,0.11555049998423783,11,11,3,heterogeneity_pressure,stochastic,50200,0.3333333333333333,0.8,2,1.4988484361960954,0,1,3,2,2,5,0,0.0,14.149999999999999,11,50,False,1.597451002597642,-52.750937208778005,0,150,1.597451002597642
55,10,False,10,0.0,0,0.11741420518721743,2.3012139997445047,0.11506069998722523,10,10,4,heterogeneity_pressure,stochastic,50200,0.5,0.8,1,1.1741420518721744,0,1,2,1,3,5,0,0.0,13.899999999999999,10,50,False,2.444067505714022,-85.45695284284938,0,150,2.444067505714022
44,11,False,11,0.0,0,0.2545432185719502,2.7176363631345644,0.08968199998344062,11,11,5,heterogeneity_pressure,stochastic,50200,0.0,0.8,4,2.7999754042914526,0,0,2,4,1,5,0,0.0,14.149999999999999,11,33,False,0.5378156729905493,-10.672631812677466,0,99,0.5378156729905493
54,9,False,9,0.0,0,0.25012636563183455,2.7795499988133088,0.13897749994066544,9,9,6,heterogeneity_pressure,stochastic,50200,0.0,0.8,4,2.251137290686511,0,0,3,4,0,5,0,0.0,13.649999999999999,9,50,False,0.0,1.640891103706441,0,150,0.0
37,10,False,10,0.0,0,0.22340309396708732,2.775275000021793,0.11101100000087172,10,10,7,heterogeneity_pressure,stochastic,50200,0.6666666666666666,0.8,3,2.2340309396708733,0,2,3,3,2,5,0,0.0,13.899999999999999,10,40,False,1.7212172669162573,-53.77420798800404,0,120,1.7212172669162573
31,9,False,9,0.0,0,0.3444350022322646,2.6066775008075638,0.10426710003230255,9,9,8,heterogeneity_pressure,stochastic,50200,0.0,0.8,5,3.099915020090381,0,0,3,5,0,5,0,0.0,13.649999999999999,9,40,True,0.0,36.110989953030675,0,120,0.0
39,14,False,14,0.0,0,0.13646394198864695,2.6120042550362688,0.12276419998670463,14,14,9,heterogeneity_pressure,stochastic,50200,0.0,0.8,3,1.9104951878410574,0,0,0,3,2,5,0,0.0,14.899999999999999,14,47,False,1.329108592503069,-45.22341959707229,0,141,1.329108592503069
36,16,False,16,0.0,0,0.16425893440770628,2.640679166385477,0.1267525999865029,16,16,10,heterogeneity_pressure,stochastic,50200,0.3333333333333333,0.8,3,2.6281429505233005,0,1,3,3,2,5,0,0.0,15.399999999999999,16,48,False,1.3186625616000813,-40.022992723603714,0,144,1.3186625616000813
