context_id,scenario,policy_seed,slot,repeat,short_zone_damage_delta,short_high_threat_leaks_delta,short_resource_cost_delta,full_zone_damage_delta,full_high_threat_leaks_delta,full_resource_cost_delta
time_pressure_seed8_resource00_e08_t04_u0,time_pressure,8,resource,4,0.8193688307446454,1.0000000149011612,0.0,0.8193688307446454,1.0000000149011612,0.0
time_pressure_seed8_resource00_e08_t04_u0,time_pressure,8,resource,5,0.6091224609066681,0.7434044927358627,0.0,0.6091224609066679,0.7434044927358627,0.0
time_pressure_seed8_resource00_e08_t04_u0,time_pressure,8,resource,6,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource00_e08_t04_u0,time_pressure,8,resource,7,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource00_e08_t04_u0,time_pressure,8,resource,8,0.0,0.0,0.12855909764766693,0.0,0.0,0.0
time_pressure_seed8_resource00_e08_t04_u0,time_pressure,8,resource,9,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource00_e08_t04_u0,time_pressure,8,resource,10,-0.5828454606135951,-0.25711819529533386,-0.3856772929430008,-0.750721338438865,-0.25711819529533386,-0.3856772929430008
time_pressure_seed8_resource00_e08_t04_u0,time_pressure,8,resource,11,-0.18263069127194434,0.0,-0.2426239550113678,-0.18263069127194434,0.0,-0.2426239550113678
time_pressure_seed8_resource00_e08_t04_u0,time_pressure,8,resource,12,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource00_e08_t04_u0,time_pressure,8,resource,13,-0.3410430874937971,0.0,-0.12855909764766693,-0.5345840498574741,0.0,0.0
time_pressure_seed8_resource00_e08_t04_u0,time_pressure,8,resource,14,0.18341231818059311,0.0,-0.12829776108264923,0.18341231818059311,0.0,-0.12829776108264923
time_pressure_seed8_resource00_e08_t04_u0,time_pressure,8,resource,15,-0.39287706110992165,-0.25659552216529846,0.0,-0.39287706110992165,-0.25659552216529846,0.0
time_pressure_seed8_resource00_e08_t04_u0,time_pressure,8,resource,16,-0.2102463698379773,-0.25659552216529846,0.0,-0.2102463698379773,-0.25659552216529846,0.0
time_pressure_seed8_resource00_e08_t04_u0,time_pressure,8,resource,17,-1.851356064903857,-2.0000000298023224,-0.12829776108264923,-1.851356064903857,-2.0000000298023224,-0.12829776108264923
time_pressure_seed8_resource00_e08_t04_u0,time_pressure,8,resource,18,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource00_e08_t04_u0,time_pressure,8,resource,19,-0.48969472003462994,-0.25711819529533386,0.0,-0.2661583506971621,0.0,0.0
time_pressure_seed8_resource00_e08_t04_u0,time_pressure,8,resource,20,0.06775412926998152,0.2426239550113678,-0.24960973858833313,0.06775412926998152,0.2426239550113678,-0.24960973858833313
time_pressure_seed8_resource00_e08_t04_u0,time_pressure,8,resource,21,0.36743469096730735,0.7434044927358627,0.0,0.34176960642890003,0.7434044927358627,0.0
time_pressure_seed8_resource00_e08_t04_u0,time_pressure,8,resource,22,-0.16753461761060634,0.0,0.0,-0.3354104954358762,0.0,0.0
time_pressure_seed8_resource00_e08_t04_u0,time_pressure,8,resource,23,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource00_e08_t04_u0,time_pressure,8,resource,24,-0.08193037308033224,-0.25711819529533386,0.0,-0.08193037308033224,-0.25711819529533386,0.0
time_pressure_seed8_resource00_e08_t04_u0,time_pressure,8,resource,25,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource00_e08_t04_u0,time_pressure,8,resource,26,0.24137066313943678,0.24366234242916107,0.0,0.24137066313943673,0.24366234242916107,0.0
time_pressure_seed8_resource00_e08_t04_u0,time_pressure,8,resource,27,-0.16753461761060634,0.0,0.0,-0.16753461761060634,0.0,0.0
time_pressure_seed8_resource00_e08_t04_u0,time_pressure,8,resource,28,0.0,0.0,-0.12829776108264923,0.0,0.0,-0.12829776108264923
time_pressure_seed8_resource00_e08_t04_u0,time_pressure,8,resource,29,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource00_e08_t04_u0,time_pressure,8,resource,30,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource00_e08_t04_u0,time_pressure,8,resource,31,0.0,0.0,-0.12829776108264923,0.0,0.0,-0.12829776108264923
time_pressure_seed8_resource01_e06_t04_u1,time_pressure,8,resource,0,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource01_e06_t04_u1,time_pressure,8,resource,1,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource01_e06_t04_u1,time_pressure,8,resource,2,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource01_e06_t04_u1,time_pressure,8,resource,3,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource01_e06_t04_u1,time_pressure,8,resource,4,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource01_e06_t04_u1,time_pressure,8,resource,5,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource01_e06_t04_u1,time_pressure,8,resource,6,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource01_e06_t04_u1,time_pressure,8,resource,7,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource01_e06_t04_u1,time_pressure,8,resource,8,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource01_e06_t04_u1,time_pressure,8,resource,9,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource01_e06_t04_u1,time_pressure,8,resource,10,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource01_e06_t04_u1,time_pressure,8,resource,11,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource01_e06_t04_u1,time_pressure,8,resource,12,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource01_e06_t04_u1,time_pressure,8,resource,13,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource01_e06_t04_u1,time_pressure,8,resource,14,0.8027043158137577,0.0,0.0,0.8027043158137577,0.0,0.0
time_pressure_seed8_resource01_e06_t04_u1,time_pressure,8,resource,15,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource01_e06_t04_u1,time_pressure,8,resource,16,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource01_e06_t04_u1,time_pressure,8,resource,17,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource01_e06_t04_u1,time_pressure,8,resource,18,0.47241840261978263,0.0,1.5,0.47241840261978263,0.0,1.5
time_pressure_seed8_resource01_e06_t04_u1,time_pressure,8,resource,19,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource01_e06_t04_u1,time_pressure,8,resource,20,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource01_e06_t04_u1,time_pressure,8,resource,21,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource01_e06_t04_u1,time_pressure,8,resource,22,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource01_e06_t04_u1,time_pressure,8,resource,23,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource01_e06_t04_u1,time_pressure,8,resource,24,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource01_e06_t04_u1,time_pressure,8,resource,25,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource01_e06_t04_u1,time_pressure,8,resource,26,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource01_e06_t04_u1,time_pressure,8,resource,27,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource01_e06_t04_u1,time_pressure,8,resource,28,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource01_e06_t04_u1,time_pressure,8,resource,29,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource01_e06_t04_u1,time_pressure,8,resource,30,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource01_e06_t04_u1,time_pressure,8,resource,31,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource02_e06_t04_u0,time_pressure,8,resource,0,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource02_e06_t04_u0,time_pressure,8,resource,1,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource02_e06_t04_u0,time_pressure,8,resource,2,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource02_e06_t04_u0,time_pressure,8,resource,3,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource02_e06_t04_u0,time_pressure,8,resource,4,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource02_e06_t04_u0,time_pressure,8,resource,5,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource02_e06_t04_u0,time_pressure,8,resource,6,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource02_e06_t04_u0,time_pressure,8,resource,7,0.0,0.0,1.258398711681366,0.0,0.0,1.258398711681366
time_pressure_seed8_resource02_e06_t04_u0,time_pressure,8,resource,8,0.47241840261978263,0.0,0.0,0.47241840261978263,0.0,0.0
time_pressure_seed8_resource02_e06_t04_u0,time_pressure,8,resource,9,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource02_e06_t04_u0,time_pressure,8,resource,10,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource02_e06_t04_u0,time_pressure,8,resource,11,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource02_e06_t04_u0,time_pressure,8,resource,12,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource02_e06_t04_u0,time_pressure,8,resource,13,-0.23356406400550797,0.0,-0.9888017177581787,-0.23356406400550797,0.0,-0.9888017177581787
time_pressure_seed8_resource02_e06_t04_u0,time_pressure,8,resource,14,-0.23356406400550797,0.0,-0.24720042943954468,-0.23356406400550797,0.0,-0.24720042943954468
time_pressure_seed8_resource02_e06_t04_u0,time_pressure,8,resource,15,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource02_e06_t04_u0,time_pressure,8,resource,16,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource02_e06_t04_u0,time_pressure,8,resource,17,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource02_e06_t04_u0,time_pressure,8,resource,18,-0.5719812730598814,-0.49440085887908936,-0.24720042943954468,-0.5719812730598814,-0.49440085887908936,-0.24720042943954468
time_pressure_seed8_resource02_e06_t04_u0,time_pressure,8,resource,19,0.0,0.0,-1.0,0.0,0.0,-1.0
time_pressure_seed8_resource02_e06_t04_u0,time_pressure,8,resource,20,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource02_e06_t04_u0,time_pressure,8,resource,21,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource02_e06_t04_u0,time_pressure,8,resource,22,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource02_e06_t04_u0,time_pressure,8,resource,23,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource02_e06_t04_u0,time_pressure,8,resource,24,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource02_e06_t04_u0,time_pressure,8,resource,25,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource02_e06_t04_u0,time_pressure,8,resource,26,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource02_e06_t04_u0,time_pressure,8,resource,27,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource02_e06_t04_u0,time_pressure,8,resource,28,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource02_e06_t04_u0,time_pressure,8,resource,29,-0.6304217671697816,0.0,-1.2360021471977234,-0.6304217671697816,0.0,-1.2360021471977234
time_pressure_seed8_resource02_e06_t04_u0,time_pressure,8,resource,30,-0.23356406400550797,0.0,0.49440085887908936,-0.23356406400550797,0.0,0.49440085887908936
time_pressure_seed8_resource02_e06_t04_u0,time_pressure,8,resource,31,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource03_e09_t04_u1,time_pressure,8,resource,0,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource03_e09_t04_u1,time_pressure,8,resource,1,0.0,0.0,0.0,-0.25917103138044484,0.0,0.0
time_pressure_seed8_resource03_e09_t04_u1,time_pressure,8,resource,2,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource03_e09_t04_u1,time_pressure,8,resource,3,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource03_e09_t04_u1,time_pressure,8,resource,4,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource03_e09_t04_u1,time_pressure,8,resource,5,0.6272863414422891,0.0,0.0,0.6272863414422892,0.0,0.0
time_pressure_seed8_resource03_e09_t04_u1,time_pressure,8,resource,6,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource03_e09_t04_u1,time_pressure,8,resource,7,0.0,0.0,0.5,0.0,0.0,0.5
time_pressure_seed8_resource03_e09_t04_u1,time_pressure,8,resource,8,-0.31526515071938194,0.0,-0.5025857090950012,-0.7214823476535436,-0.5025857090950012,-0.2512928545475006
time_pressure_seed8_resource03_e09_t04_u1,time_pressure,8,resource,9,-0.40203737454108196,-0.4974142909049988,0.0,-0.40203737454108196,-0.4974142909049988,0.0
time_pressure_seed8_resource03_e09_t04_u1,time_pressure,8,resource,10,0.6272863414422891,0.0,0.5,0.6272863414422891,0.0,0.5
time_pressure_seed8_resource03_e09_t04_u1,time_pressure,8,resource,11,0.0,0.0,-0.7538785636425018,-0.4062171969341616,-0.5025857090950012,-0.5025857090950012
time_pressure_seed8_resource03_e09_t04_u1,time_pressure,8,resource,12,-0.7173025252604639,-0.4974142909049988,0.0,-0.9764735566409086,-0.4974142909049988,0.0
time_pressure_seed8_resource03_e09_t04_u1,time_pressure,8,resource,13,-0.31526515071938194,0.0,0.0,-0.31526515071938194,0.0,0.0
time_pressure_seed8_resource03_e09_t04_u1,time_pressure,8,resource,14,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource03_e09_t04_u1,time_pressure,8,resource,15,0.40203737454108196,0.4974142909049988,0.0,0.8082545714752436,1.0,0.0
time_pressure_seed8_resource03_e09_t04_u1,time_pressure,8,resource,16,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource03_e09_t04_u1,time_pressure,8,resource,17,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource03_e09_t04_u1,time_pressure,8,resource,18,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource03_e09_t04_u1,time_pressure,8,resource,19,-0.6272863414422891,0.0,0.0,-0.6272863414422891,0.0,0.0
time_pressure_seed8_resource03_e09_t04_u1,time_pressure,8,resource,20,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource03_e09_t04_u1,time_pressure,8,resource,21,0.0,0.0,-0.2512928545475006,-0.6653882283146064,-0.5025857090950012,-0.2512928545475006
time_pressure_seed8_resource03_e09_t04_u1,time_pressure,8,resource,22,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource03_e09_t04_u1,time_pressure,8,resource,23,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource03_e09_t04_u1,time_pressure,8,resource,24,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource03_e09_t04_u1,time_pressure,8,resource,25,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource03_e09_t04_u1,time_pressure,8,resource,26,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource03_e09_t04_u1,time_pressure,8,resource,27,0.0,0.0,-0.7538785636425018,0.0,0.0,-0.7538785636425018
time_pressure_seed8_resource03_e09_t04_u1,time_pressure,8,resource,28,-0.31526515071938194,0.0,0.0,-0.31526515071938194,0.0,0.0
time_pressure_seed8_resource03_e09_t04_u1,time_pressure,8,resource,29,0.6272863414422891,0.0,0.0,0.6272863414422891,0.0,0.0
time_pressure_seed8_resource03_e09_t04_u1,time_pressure,8,resource,30,0.40203737454108196,0.4974142909049988,0.2487071454524994,0.8082545714752436,1.0,0.5
time_pressure_seed8_resource03_e09_t04_u1,time_pressure,8,resource,31,-0.31526515071938194,0.0,0.0,-0.31526515071938194,0.0,0.0
time_pressure_seed8_resource04_e09_t04_u0,time_pressure,8,resource,0,0.6272863414422891,0.0,0.8265576362609863,0.6272863414422892,0.0,0.5
time_pressure_seed8_resource04_e09_t04_u0,time_pressure,8,resource,1,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource04_e09_t04_u0,time_pressure,8,resource,2,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource04_e09_t04_u0,time_pressure,8,resource,3,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource04_e09_t04_u0,time_pressure,8,resource,4,0.6272863414422891,0.0,0.16327881813049316,0.6272863414422892,0.0,0.0
time_pressure_seed8_resource04_e09_t04_u0,time_pressure,8,resource,5,-0.20484514492019593,0.0,0.0,-0.20484514492019593,0.0,0.0
time_pressure_seed8_resource04_e09_t04_u0,time_pressure,8,resource,6,0.4224411965220932,0.0,0.0,0.4224411965220932,0.0,0.0
time_pressure_seed8_resource04_e09_t04_u0,time_pressure,8,resource,7,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource04_e09_t04_u0,time_pressure,8,resource,8,-0.20484514492019593,0.0,-0.16327881813049316,-0.20484514492019593,0.0,-0.16327881813049316
time_pressure_seed8_resource04_e09_t04_u0,time_pressure,8,resource,9,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource04_e09_t04_u0,time_pressure,8,resource,10,0.6272863414422891,0.0,0.0,0.6272863414422891,0.0,0.0
time_pressure_seed8_resource04_e09_t04_u0,time_pressure,8,resource,11,0.9667540656392448,0.6734423637390137,0.0,0.9667540656392448,0.6734423637390137,0.0
time_pressure_seed8_resource04_e09_t04_u0,time_pressure,8,resource,12,-0.08113065154068475,-0.3507889211177826,-0.1753944605588913,-0.08113065154068475,-0.3507889211177826,-0.1753944605588913
time_pressure_seed8_resource04_e09_t04_u0,time_pressure,8,resource,13,-0.20484514492019593,0.0,-0.4898364543914795,-0.20484514492019593,0.0,-0.4898364543914795
time_pressure_seed8_resource04_e09_t04_u0,time_pressure,8,resource,14,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource04_e09_t04_u0,time_pressure,8,resource,15,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource04_e09_t04_u0,time_pressure,8,resource,16,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource04_e09_t04_u0,time_pressure,8,resource,17,-0.20484514492019593,0.0,0.0,-0.37324284876123764,0.0,0.0
time_pressure_seed8_resource04_e09_t04_u0,time_pressure,8,resource,18,0.16638440765292217,0.0,0.0,0.3347821114939639,0.0,0.0
time_pressure_seed8_resource04_e09_t04_u0,time_pressure,8,resource,19,0.0,0.0,0.0,-0.16839770384104175,0.0,0.0
time_pressure_seed8_resource04_e09_t04_u0,time_pressure,8,resource,20,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource04_e09_t04_u0,time_pressure,8,resource,21,0.0,0.0,-0.32655763626098633,-0.16839770384104175,0.0,0.0
time_pressure_seed8_resource04_e09_t04_u0,time_pressure,8,resource,22,0.5443128691171515,0.6734423637390137,1.3265576362609863,0.8082545714752435,1.0,1.0
time_pressure_seed8_resource04_e09_t04_u0,time_pressure,8,resource,23,0.2263480638046997,0.0,0.0,0.2263480638046997,0.0,0.0
time_pressure_seed8_resource04_e09_t04_u0,time_pressure,8,resource,24,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource04_e09_t04_u0,time_pressure,8,resource,25,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource04_e09_t04_u0,time_pressure,8,resource,26,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource04_e09_t04_u0,time_pressure,8,resource,27,-0.26078612000083523,-0.3226534426212311,0.0,-0.26078612000083523,-0.3226534426212311,0.0
time_pressure_seed8_resource04_e09_t04_u0,time_pressure,8,resource,28,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource04_e09_t04_u0,time_pressure,8,resource,29,0.0,0.0,1.3468847274780273,0.0,0.0,1.3468847274780273
time_pressure_seed8_resource04_e09_t04_u0,time_pressure,8,resource,30,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource04_e09_t04_u0,time_pressure,8,resource,31,-0.20484514492019593,0.0,0.0,-0.20484514492019593,0.0,0.0
time_pressure_seed8_resource05_e07_t04_u0,time_pressure,8,resource,0,0.41954363793692573,0.6684745848178864,0.0,0.41954363793692573,0.6684745848178864,0.0
time_pressure_seed8_resource05_e07_t04_u0,time_pressure,8,resource,1,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource05_e07_t04_u0,time_pressure,8,resource,2,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource05_e07_t04_u0,time_pressure,8,resource,3,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource05_e07_t04_u0,time_pressure,8,resource,4,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource05_e07_t04_u0,time_pressure,8,resource,5,-0.2080697896518702,-0.33152538537979126,0.0,-0.20806978965187023,-0.33152538537979126,0.0
time_pressure_seed8_resource05_e07_t04_u0,time_pressure,8,resource,6,-0.2080697896518702,-0.33152538537979126,0.0,-0.4685560706353438,-0.6630507707595825,0.0
time_pressure_seed8_resource05_e07_t04_u0,time_pressure,8,resource,7,0.0,0.0,-0.6630507707595825,-0.411252394325799,-0.6630507707595825,0.0
time_pressure_seed8_resource05_e07_t04_u0,time_pressure,8,resource,8,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource05_e07_t04_u0,time_pressure,8,resource,9,0.0,0.0,-0.16576269268989563,0.0,0.0,0.0
time_pressure_seed8_resource05_e07_t04_u0,time_pressure,8,resource,10,0.6276134275887959,0.9999999701976776,0.0,0.6276134275887959,0.9999999701976776,0.0
time_pressure_seed8_resource05_e07_t04_u0,time_pressure,8,resource,11,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource05_e07_t04_u0,time_pressure,8,resource,12,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource05_e07_t04_u0,time_pressure,8,resource,13,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource05_e07_t04_u0,time_pressure,8,resource,14,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource05_e07_t04_u0,time_pressure,8,resource,15,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource05_e07_t04_u0,time_pressure,8,resource,16,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource05_e07_t04_u0,time_pressure,8,resource,17,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource05_e07_t04_u0,time_pressure,8,resource,18,-0.469654738268054,-0.33661022782325745,0.0,-0.40724703366893844,0.0,0.0
time_pressure_seed8_resource05_e07_t04_u0,time_pressure,8,resource,19,-0.41933089479354185,-0.6681356132030487,0.0,-0.48173859939265706,-1.0047458410263062,0.0
time_pressure_seed8_resource05_e07_t04_u0,time_pressure,8,resource,20,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource05_e07_t04_u0,time_pressure,8,resource,21,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource05_e07_t04_u0,time_pressure,8,resource,22,0.4195436379369256,0.6684745848178864,0.0,0.4195436379369255,0.6684745848178864,0.0
time_pressure_seed8_resource05_e07_t04_u0,time_pressure,8,resource,23,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource05_e07_t04_u0,time_pressure,8,resource,24,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource05_e07_t04_u0,time_pressure,8,resource,25,0.7237856895307297,0.6637287139892578,0.0,1.0257257902954793,0.6633897423744202,0.0
time_pressure_seed8_resource05_e07_t04_u0,time_pressure,8,resource,26,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource05_e07_t04_u0,time_pressure,8,resource,27,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource05_e07_t04_u0,time_pressure,8,resource,28,-0.6809158434097257,-0.6732204556465149,0.0,-0.4672425239042238,-0.33661022782325745,0.0
time_pressure_seed8_resource05_e07_t04_u0,time_pressure,8,resource,29,-0.2080697896518702,-0.33152538537979126,0.0,-0.2581105055896034,-0.33152538537979126,0.0
time_pressure_seed8_resource05_e07_t04_u0,time_pressure,8,resource,30,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed8_resource05_e07_t04_u0,time_pressure,8,resource,31,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed9_safety00_e01_t30_u2,time_pressure,9,safety,0,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed9_safety00_e01_t30_u2,time_pressure,9,safety,1,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed9_safety00_e01_t30_u2,time_pressure,9,safety,2,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed9_safety00_e01_t30_u2,time_pressure,9,safety,3,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed9_safety00_e01_t30_u2,time_pressure,9,safety,4,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed9_safety00_e01_t30_u2,time_pressure,9,safety,5,0.7240628662504094,1.0,0.0,0.7240628662504094,1.0,0.0
time_pressure_seed9_safety00_e01_t30_u2,time_pressure,9,safety,6,0.7240628662504094,1.0,0.0,0.7240628662504094,1.0,0.0
time_pressure_seed9_safety00_e01_t30_u2,time_pressure,9,safety,7,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed9_safety00_e01_t30_u2,time_pressure,9,safety,8,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed9_safety00_e01_t30_u2,time_pressure,9,safety,9,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed9_safety00_e01_t30_u2,time_pressure,9,safety,10,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed9_safety00_e01_t30_u2,time_pressure,9,safety,11,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed9_safety00_e01_t30_u2,time_pressure,9,safety,12,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed9_safety00_e01_t30_u2,time_pressure,9,safety,13,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed9_safety00_e01_t30_u2,time_pressure,9,safety,14,0.7240628662504094,1.0,0.0,0.7240628662504094,1.0,0.0
time_pressure_seed9_safety00_e01_t30_u2,time_pressure,9,safety,15,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed9_safety00_e01_t30_u2,time_pressure,9,safety,16,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed9_safety00_e01_t30_u2,time_pressure,9,safety,17,0.7240628662504094,1.0,0.0,0.7240628662504094,1.0,0.0
time_pressure_seed9_safety00_e01_t30_u2,time_pressure,9,safety,18,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed9_safety00_e01_t30_u2,time_pressure,9,safety,19,0.0,0.0,0.0,0.0,0.0,0.0
