train_scenario,eval_scenario,method_a,method_b,metric,n_pairs,mean_difference,std_difference,sem_difference,confidence_level,ci_low,ci_high
medium,heterogeneity_pressure,hungarian_damage,maskable_ppo,avg_steps,5,1.542000000000003,1.6051074730372406,0.7178258841808361,0.95,-0.45100416251816156,3.5350041625181676
medium,heterogeneity_pressure,hungarian_damage,maskable_ppo,success_rate,5,-0.024,0.03577708763999663,0.015999999999999997,0.95,-0.06842312168316478,0.02042312168316477
medium,heterogeneity_pressure,hungarian_damage,maskable_ppo,intercept_rate,5,0.002400000000000002,0.05487075723917065,0.02453894863273485,0.95,-0.06573104381805689,0.07053104381805689
medium,heterogeneity_pressure,hungarian_damage,maskable_ppo,leak_rate,5,-0.018399999999999993,0.04085094858139773,0.018269099594670782,0.95,-0.06912315214599477,0.03232315214599479
medium,heterogeneity_pressure,hungarian_damage,maskable_ppo,avg_total_damage,5,-0.09773274154760317,0.12085924329032419,0.054049896741270045,0.95,-0.24779931279134884,0.0523338296961425
medium,heterogeneity_pressure,hungarian_damage,maskable_ppo,avg_ammo_used,5,1.8560000000000003,1.804336443128055,0.8069237882229029,0.95,-0.38437960207914346,4.0963796020791445
medium,heterogeneity_pressure,hungarian_damage,maskable_ppo,avg_shots,5,1.8560000000000003,1.804336443128055,0.8069237882229029,0.95,-0.38437960207914346,4.0963796020791445
medium,heterogeneity_pressure,hungarian_damage,maskable_ppo,hit_rate_per_shot,5,-0.029400907342362243,0.04600334253880202,0.020573320221793815,0.95,-0.08652160156982858,0.027719786885104087
medium,heterogeneity_pressure,hungarian_damage,maskable_ppo,avg_invalid_actions,5,0.0,0.0,0.0,0.95,0.0,0.0
medium,heterogeneity_pressure,hungarian_damage,maskable_ppo,avg_decision_time_ms,5,-0.8866073727674715,0.09380285935055052,0.041949913998336544,0.95,-1.0030790061516215,-0.7701357393833214
medium,heterogeneity_pressure,hungarian_damage,maskable_ppo,high_threat_leak_rate,5,-0.04423161038413352,0.03456123184072284,0.015456252756397292,0.95,-0.08714504769433276,-0.0013181730739342742
medium,heterogeneity_pressure,hungarian_damage,maskable_ppo,avg_zone_weighted_damage,5,-0.09773274154760317,0.12085924329032419,0.054049896741270045,0.95,-0.24779931279134884,0.0523338296961425
medium,heterogeneity_pressure,hungarian_damage,maskable_ppo,assignment_conflict_rate,5,-0.018809771762836013,0.012473954384605994,0.0055785219904421115,0.95,-0.0342982318374373,-0.00332131168823473
medium,heterogeneity_pressure,hungarian_damage,maskable_ppo,overkill_rate,5,-0.018344274142072042,0.012070342989923806,0.005398021487441537,0.95,-0.03333158447863164,-0.003356963805512446
medium,heterogeneity_pressure,hungarian_damage,maskable_ppo,damage_reduction_per_ammo,5,-0.012960886583311126,0.02924969326688546,0.013080860493154756,0.95,-0.049279177671305914,0.02335740450468366
medium,heterogeneity_pressure,hungarian_damage,maskable_ppo,avg_resource_cost,5,0.6696000000000005,0.7822884218752069,0.3498500178647992,0.95,-0.30173936965408366,1.6409393696540846
medium,medium,greedy_damage,hungarian_damage,avg_reward,5,-0.026442722302898857,0.759427822162891,0.3396264468721691,0.95,-0.969396908316853,0.9165114637110552
medium,medium,greedy_damage,hungarian_damage,avg_steps,5,0.08599999999999994,0.23818060374430397,0.10651760417884092,0.95,-0.20974028073973952,0.3817402807397394
medium,medium,greedy_damage,hungarian_damage,success_rate,5,0.0020000000000000018,0.013038404810405302,0.005830951894845302,0.95,-0.014189317847087067,0.01818931784708707
medium,medium,greedy_damage,hungarian_damage,intercept_rate,5,-0.0016000000000000014,0.0040987803063838426,0.0018330302779823373,0.95,-0.0066893079429834225,0.0034893079429834193
medium,medium,greedy_damage,hungarian_damage,leak_rate,5,0.00040000000000000034,0.0047749345545253325,0.002135415650406264,0.95,-0.005528864330133245,0.006328864330133245
medium,medium,greedy_damage,hungarian_damage,avg_total_damage,5,0.0008888022246964722,0.016616959870724375,0.007431330370065163,0.95,-0.019743878606378697,0.02152148305577164
medium,medium,greedy_damage,hungarian_damage,avg_ammo_used,5,-0.011999999999999744,0.027748873851023426,0.01240967364599095,0.95,-0.04645477765151343,0.022454777651513946
