context_id,scenario,policy_seed,slot,repeat,target_index,target_probability,unit_index,resource_type,unit_cost,current_probe_cost_n,current_probe_cost_e,current_other_cost_n,current_other_cost_e,future_probe_cost_n,future_probe_cost_e,future_other_cost_n,future_other_cost_e,future_probe_shots_n,future_probe_shots_e,future_other_shots_n,future_other_shots_e,first_future_shot_n,first_future_shot_e,first_substitution_step,direct_cost,current_other_delta,same_step_other_sub_cost,future_sub_cost_probe,future_sub_cost_other,future_sub_cost,sub_cost_probe,sub_cost_other,sub_cost,sub_shot_probe,sub_shot_other,sub_shot,episode_cost_delta,rho_sub,cost_sign_masked,protocol_residual,future_only_residual,extended_residual,sub_cost_decomposition_residual
confirm_medium_seed18_resource01_e04_t04_u0,medium,18,resource,31,2,0.24481290578842163,0,missile,2.0,0.0,2.0,2.5,2.5,2.0,0.0,3.5,3.5,1.0,0.0,7.0,7.0,3,3,19,2.0,0.0,-0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,True,0.0,0.0,0.0,0.0
confirm_medium_seed18_resource01_e04_t04_u0,medium,18,resource,31,3,0.24654440581798553,0,missile,2.0,0.0,2.0,2.5,2.0,2.0,0.0,3.5,4.0,1.0,0.0,7.0,8.0,3,11,3,2.0,-0.5,0.5,2.0,-0.5,1.5,2.0,0.0,2.0,1.0,-1.0,0.0,0.0,1.0,True,0.0,-0.5,0.0,0.0
confirm_medium_seed18_resource01_e04_t04_u0,medium,18,resource,31,4,0.2526964843273163,0,missile,2.0,0.0,2.0,2.5,2.5,2.0,0.0,3.5,3.5,1.0,0.0,7.0,7.0,3,3,19,2.0,0.0,-0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,True,0.0,0.0,0.0,0.0
confirm_medium_seed18_resource02_e17_t04_u1,medium,18,resource,0,1,0.4961375594139099,1,missile,2.0,0.0,2.0,2.0,2.0,2.0,0.0,3.0,4.0,1.0,0.0,6.0,8.0,2,13,2,2.0,0.0,-0.0,2.0,-1.0,1.0,2.0,-1.0,1.0,1.0,-2.0,-1.0,1.0,0.5,False,0.0,0.0,0.0,0.0
confirm_medium_seed18_resource02_e17_t04_u1,medium,18,resource,0,4,0.5038624405860901,1,missile,2.0,0.0,2.0,2.0,2.0,2.0,0.0,3.0,4.0,1.0,0.0,6.0,8.0,2,10,2,2.0,0.0,-0.0,2.0,-1.0,1.0,2.0,-1.0,1.0,1.0,-2.0,-1.0,1.0,0.5,False,0.0,0.0,0.0,0.0
confirm_medium_seed18_resource02_e17_t04_u1,medium,18,resource,1,1,0.4961375594139099,1,missile,2.0,0.0,2.0,2.0,2.0,2.0,0.0,4.0,4.0,1.0,0.0,8.0,8.0,2,10,2,2.0,0.0,-0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,True,0.0,0.0,0.0,0.0
confirm_medium_seed18_resource02_e17_t04_u1,medium,18,resource,1,4,0.5038624405860901,1,missile,2.0,0.0,2.0,2.0,2.0,2.0,0.0,4.0,4.0,1.0,0.0,8.0,8.0,2,10,2,2.0,0.0,-0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,True,0.0,0.0,0.0,0.0
confirm_medium_seed18_resource02_e17_t04_u1,medium,18,resource,2,1,0.4961375594139099,1,missile,2.0,0.0,2.0,2.0,2.0,2.0,0.0,4.0,4.0,1.0,0.0,8.0,8.0,1,10,1,2.0,0.0,-0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,True,0.0,0.0,0.0,0.0
confirm_medium_seed18_resource02_e17_t04_u1,medium,18,resource,2,4,0.5038624405860901,1,missile,2.0,0.0,2.0,2.0,2.0,2.0,0.0,4.0,4.0,1.0,0.0,8.0,8.0,1,10,1,2.0,0.0,-0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,True,0.0,0.0,0.0,0.0
confirm_medium_seed18_resource02_e17_t04_u1,medium,18,resource,3,1,0.4961375594139099,1,missile,2.0,0.0,2.0,2.0,2.0,2.0,0.0,4.0,4.0,1.0,0.0,8.0,8.0,1,10,1,2.0,0.0,-0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,True,0.0,0.0,0.0,0.0
confirm_medium_seed18_resource02_e17_t04_u1,medium,18,resource,3,4,0.5038624405860901,1,missile,2.0,0.0,2.0,2.0,2.0,2.0,0.0,4.0,4.0,1.0,0.0,8.0,8.0,1,10,1,2.0,0.0,-0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,True,0.0,0.0,0.0,0.0
confirm_medium_seed18_resource02_e17_t04_u1,medium,18,resource,4,1,0.4961375594139099,1,missile,2.0,0.0,2.0,2.0,2.0,2.0,0.0,3.5,3.5,1.0,0.0,7.0,7.0,4,10,4,2.0,0.0,-0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,True,0.0,0.0,0.0,0.0
confirm_medium_seed18_resource02_e17_t04_u1,medium,18,resource,4,4,0.5038624405860901,1,missile,2.0,0.0,2.0,2.0,2.0,2.0,0.0,3.5,3.0,1.0,0.0,7.0,6.0,4,10,4,2.0,0.0,-0.0,2.0,0.5,2.5,2.0,0.5,2.5,1.0,1.0,2.0,-0.5,1.25,True,0.0,0.0,0.0,0.0
confirm_medium_seed18_resource02_e17_t04_u1,medium,18,resource,5,1,0.4961375594139099,1,missile,2.0,0.0,2.0,2.0,2.0,2.0,0.0,4.0,4.0,1.0,0.0,8.0,8.0,1,10,1,2.0,0.0,-0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,True,0.0,0.0,0.0,0.0
confirm_medium_seed18_resource02_e17_t04_u1,medium,18,resource,5,4,0.5038624405860901,1,missile,2.0,0.0,2.0,2.0,2.0,2.0,0.0,4.0,4.0,1.0,0.0,8.0,8.0,1,10,1,2.0,0.0,-0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,True,0.0,0.0,0.0,0.0
confirm_medium_seed18_resource02_e17_t04_u1,medium,18,resource,6,1,0.4961375594139099,1,missile,2.0,0.0,2.0,2.0,2.0,2.0,0.0,4.0,4.0,1.0,0.0,8.0,8.0,1,10,1,2.0,0.0,-0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,True,0.0,0.0,0.0,0.0
confirm_medium_seed18_resource02_e17_t04_u1,medium,18,resource,6,4,0.5038624405860901,1,missile,2.0,0.0,2.0,2.0,2.0,2.0,0.0,4.0,4.0,1.0,0.0,8.0,8.0,1,10,1,2.0,0.0,-0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,True,0.0,0.0,0.0,0.0
confirm_medium_seed18_resource02_e17_t04_u1,medium,18,resource,7,1,0.4961375594139099,1,missile,2.0,0.0,2.0,2.0,2.0,2.0,0.0,4.0,4.0,1.0,0.0,8.0,8.0,1,10,1,2.0,0.0,-0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,True,0.0,0.0,0.0,0.0
confirm_medium_seed18_resource02_e17_t04_u1,medium,18,resource,7,4,0.5038624405860901,1,missile,2.0,0.0,2.0,2.0,2.0,2.0,0.0,4.0,4.0,1.0,0.0,8.0,8.0,1,10,1,2.0,0.0,-0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,True,0.0,0.0,0.0,0.0
confirm_medium_seed18_resource02_e17_t04_u1,medium,18,resource,8,1,0.4961375594139099,1,missile,2.0,0.0,2.0,2.0,2.0,2.0,0.0,4.0,4.0,1.0,0.0,8.0,8.0,1,10,1,2.0,0.0,-0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,True,0.0,0.0,0.0,0.0
confirm_medium_seed18_resource02_e17_t04_u1,medium,18,resource,8,4,0.5038624405860901,1,missile,2.0,0.0,2.0,2.0,2.0,2.0,0.0,4.0,4.0,1.0,0.0,8.0,8.0,1,10,1,2.0,0.0,-0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,True,0.0,0.0,0.0,0.0
confirm_medium_seed18_resource02_e17_t04_u1,medium,18,resource,9,1,0.4961375594139099,1,missile,2.0,0.0,2.0,2.0,2.0,2.0,0.0,4.0,4.0,1.0,0.0,8.0,8.0,1,11,1,2.0,0.0,-0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,True,0.0,0.0,0.0,0.0
confirm_medium_seed18_resource02_e17_t04_u1,medium,18,resource,9,4,0.5038624405860901,1,missile,2.0,0.0,2.0,2.0,2.0,2.0,0.0,4.0,4.0,1.0,0.0,8.0,8.0,1,11,1,2.0,0.0,-0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,True,0.0,0.0,0.0,0.0
confirm_medium_seed18_resource02_e17_t04_u1,medium,18,resource,10,1,0.4961375594139099,1,missile,2.0,0.0,2.0,2.0,2.0,2.0,0.0,1.5,4.0,1.0,0.0,3.0,8.0,2,14,2,2.0,0.0,-0.0,2.0,-2.5,-0.5,2.0,-2.5,-0.5,1.0,-5.0,-4.0,2.5,-0.25,False,0.0,0.0,0.0,0.0
confirm_medium_seed18_resource02_e17_t04_u1,medium,18,resource,10,4,0.5038624405860901,1,missile,2.0,0.0,2.0,2.0,2.0,2.0,0.0,1.5,4.0,1.0,0.0,3.0,8.0,2,14,2,2.0,0.0,-0.0,2.0,-2.5,-0.5,2.0,-2.5,-0.5,1.0,-5.0,-4.0,2.5,-0.25,False,0.0,0.0,0.0,0.0
confirm_medium_seed18_resource02_e17_t04_u1,medium,18,resource,11,1,0.4961375594139099,1,missile,2.0,0.0,2.0,2.0,2.0,2.0,0.0,4.0,4.0,1.0,0.0,8.0,8.0,3,10,3,2.0,0.0,-0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,True,0.0,0.0,0.0,0.0
confirm_medium_seed18_resource02_e17_t04_u1,medium,18,resource,11,4,0.5038624405860901,1,missile,2.0,0.0,2.0,2.0,2.0,2.0,0.0,4.0,4.0,1.0,0.0,8.0,8.0,3,10,3,2.0,0.0,-0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,True,0.0,0.0,0.0,0.0
confirm_medium_seed18_resource02_e17_t04_u1,medium,18,resource,12,1,0.4961375594139099,1,missile,2.0,0.0,2.0,2.0,2.0,2.0,0.0,4.0,4.0,1.0,0.0,8.0,8.0,1,12,1,2.0,0.0,-0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,True,0.0,0.0,0.0,0.0
confirm_medium_seed18_resource02_e17_t04_u1,medium,18,resource,12,4,0.5038624405860901,1,missile,2.0,0.0,2.0,2.0,2.0,2.0,0.0,4.0,4.0,1.0,0.0,8.0,8.0,1,12,1,2.0,0.0,-0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,True,0.0,0.0,0.0,0.0
confirm_medium_seed18_resource02_e17_t04_u1,medium,18,resource,13,1,0.4961375594139099,1,missile,2.0,0.0,2.0,2.0,2.0,2.0,0.0,4.0,4.0,1.0,0.0,8.0,8.0,3,10,3,2.0,0.0,-0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,True,0.0,0.0,0.0,0.0
confirm_medium_seed18_resource02_e17_t04_u1,medium,18,resource,13,4,0.5038624405860901,1,missile,2.0,0.0,2.0,2.0,2.0,2.0,0.0,4.0,4.0,1.0,0.0,8.0,8.0,3,10,3,2.0,0.0,-0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,True,0.0,0.0,0.0,0.0
confirm_medium_seed18_resource02_e17_t04_u1,medium,18,resource,14,1,0.4961375594139099,1,missile,2.0,0.0,2.0,2.0,2.0,2.0,0.0,4.0,4.0,1.0,0.0,8.0,8.0,1,11,1,2.0,0.0,-0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,True,0.0,0.0,0.0,0.0
confirm_medium_seed18_resource02_e17_t04_u1,medium,18,resource,14,4,0.5038624405860901,1,missile,2.0,0.0,2.0,2.0,2.0,2.0,0.0,4.0,4.0,1.0,0.0,8.0,8.0,1,10,1,2.0,0.0,-0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,True,0.0,0.0,0.0,0.0
confirm_medium_seed18_resource02_e17_t04_u1,medium,18,resource,15,1,0.4961375594139099,1,missile,2.0,0.0,2.0,2.0,2.0,2.0,0.0,4.0,4.0,1.0,0.0,8.0,8.0,2,11,2,2.0,0.0,-0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,True,0.0,0.0,0.0,0.0
confirm_medium_seed18_resource02_e17_t04_u1,medium,18,resource,15,4,0.5038624405860901,1,missile,2.0,0.0,2.0,2.0,2.0,2.0,0.0,4.0,4.0,1.0,0.0,8.0,8.0,2,11,2,2.0,0.0,-0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,True,0.0,0.0,0.0,0.0
confirm_medium_seed18_resource02_e17_t04_u1,medium,18,resource,16,1,0.4961375594139099,1,missile,2.0,0.0,2.0,2.0,2.0,2.0,0.0,4.0,4.0,1.0,0.0,8.0,8.0,1,10,1,2.0,0.0,-0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,True,0.0,0.0,0.0,0.0
confirm_medium_seed18_resource02_e17_t04_u1,medium,18,resource,16,4,0.5038624405860901,1,missile,2.0,0.0,2.0,2.0,2.0,2.0,0.0,4.0,4.0,1.0,0.0,8.0,8.0,1,10,1,2.0,0.0,-0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,True,0.0,0.0,0.0,0.0
confirm_medium_seed18_resource02_e17_t04_u1,medium,18,resource,17,1,0.4961375594139099,1,missile,2.0,0.0,2.0,2.0,2.0,2.0,0.0,3.0,3.0,1.0,0.0,6.0,6.0,1,10,1,2.0,0.0,-0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,True,0.0,0.0,0.0,0.0
confirm_medium_seed18_resource02_e17_t04_u1,medium,18,resource,17,4,0.5038624405860901,1,missile,2.0,0.0,2.0,2.0,2.0,2.0,0.0,3.0,3.0,1.0,0.0,6.0,6.0,1,10,1,2.0,0.0,-0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,True,0.0,0.0,0.0,0.0
confirm_medium_seed18_resource02_e17_t04_u1,medium,18,resource,18,1,0.4961375594139099,1,missile,2.0,0.0,2.0,2.0,2.0,2.0,0.0,4.0,4.0,1.0,0.0,8.0,8.0,3,10,3,2.0,0.0,-0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,True,0.0,0.0,0.0,0.0
confirm_medium_seed18_resource02_e17_t04_u1,medium,18,resource,18,4,0.5038624405860901,1,missile,2.0,0.0,2.0,2.0,2.0,2.0,0.0,4.0,4.0,1.0,0.0,8.0,8.0,3,10,3,2.0,0.0,-0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,True,0.0,0.0,0.0,0.0
confirm_medium_seed18_resource02_e17_t04_u1,medium,18,resource,19,1,0.4961375594139099,1,missile,2.0,0.0,2.0,2.0,2.0,2.0,0.0,3.5,3.0,1.0,0.0,7.0,6.0,8,11,8,2.0,0.0,-0.0,2.0,0.5,2.5,2.0,0.5,2.5,1.0,1.0,2.0,-0.5,1.25,True,0.0,0.0,0.0,0.0
confirm_medium_seed18_resource02_e17_t04_u1,medium,18,resource,19,4,0.5038624405860901,1,missile,2.0,0.0,2.0,2.0,2.0,2.0,0.0,3.5,3.5,1.0,0.0,7.0,7.0,8,10,8,2.0,0.0,-0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,True,0.0,0.0,0.0,0.0
confirm_medium_seed18_resource02_e17_t04_u1,medium,18,resource,20,1,0.4961375594139099,1,missile,2.0,0.0,2.0,2.0,2.0,2.0,0.0,4.0,3.0,1.0,0.0,8.0,6.0,2,12,2,2.0,0.0,-0.0,2.0,1.0,3.0,2.0,1.0,3.0,1.0,2.0,3.0,-1.0,1.5,True,0.0,0.0,0.0,0.0
confirm_medium_seed18_resource02_e17_t04_u1,medium,18,resource,20,4,0.5038624405860901,1,missile,2.0,0.0,2.0,2.0,2.0,2.0,0.0,4.0,4.0,1.0,0.0,8.0,8.0,2,10,2,2.0,0.0,-0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,True,0.0,0.0,0.0,0.0
confirm_medium_seed18_resource02_e17_t04_u1,medium,18,resource,21,1,0.4961375594139099,1,missile,2.0,0.0,2.0,2.0,2.0,2.0,0.0,4.0,3.0,1.0,0.0,8.0,6.0,1,11,1,2.0,0.0,-0.0,2.0,1.0,3.0,2.0,1.0,3.0,1.0,2.0,3.0,-1.0,1.5,True,0.0,0.0,0.0,0.0
confirm_medium_seed18_resource02_e17_t04_u1,medium,18,resource,21,4,0.5038624405860901,1,missile,2.0,0.0,2.0,2.0,2.0,2.0,0.0,4.0,4.0,1.0,0.0,8.0,8.0,1,11,1,2.0,0.0,-0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,True,0.0,0.0,0.0,0.0
confirm_medium_seed18_resource02_e17_t04_u1,medium,18,resource,22,1,0.4961375594139099,1,missile,2.0,0.0,2.0,2.0,2.0,2.0,0.0,4.0,4.0,1.0,0.0,8.0,8.0,2,10,2,2.0,0.0,-0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,True,0.0,0.0,0.0,0.0
confirm_medium_seed18_resource02_e17_t04_u1,medium,18,resource,22,4,0.5038624405860901,1,missile,2.0,0.0,2.0,2.0,2.0,2.0,0.0,4.0,4.0,1.0,0.0,8.0,8.0,2,10,2,2.0,0.0,-0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,True,0.0,0.0,0.0,0.0
confirm_medium_seed18_resource02_e17_t04_u1,medium,18,resource,23,1,0.4961375594139099,1,missile,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.5,2.5,1.0,0.0,5.0,5.0,1,15,1,2.0,0.0,-0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,True,0.0,0.0,0.0,0.0
confirm_medium_seed18_resource02_e17_t04_u1,medium,18,resource,23,4,0.5038624405860901,1,missile,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.5,4.0,1.0,0.0,5.0,8.0,1,15,1,2.0,0.0,-0.0,2.0,-1.5,0.5,2.0,-1.5,0.5,1.0,-3.0,-2.0,1.5,0.25,False,0.0,0.0,0.0,0.0
confirm_medium_seed18_resource02_e17_t04_u1,medium,18,resource,24,1,0.4961375594139099,1,missile,2.0,0.0,2.0,2.0,2.0,2.0,0.0,4.0,4.0,1.0,0.0,8.0,8.0,4,13,4,2.0,0.0,-0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,True,0.0,0.0,0.0,0.0
confirm_medium_seed18_resource02_e17_t04_u1,medium,18,resource,24,4,0.5038624405860901,1,missile,2.0,0.0,2.0,2.0,2.0,2.0,0.0,4.0,4.0,1.0,0.0,8.0,8.0,4,13,4,2.0,0.0,-0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,True,0.0,0.0,0.0,0.0
confirm_medium_seed18_resource02_e17_t04_u1,medium,18,resource,25,1,0.4961375594139099,1,missile,2.0,0.0,2.0,2.0,2.0,2.0,0.0,4.0,4.0,1.0,0.0,8.0,8.0,2,10,2,2.0,0.0,-0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,True,0.0,0.0,0.0,0.0
confirm_medium_seed18_resource02_e17_t04_u1,medium,18,resource,25,4,0.5038624405860901,1,missile,2.0,0.0,2.0,2.0,2.0,2.0,0.0,4.0,4.0,1.0,0.0,8.0,8.0,2,10,2,2.0,0.0,-0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,True,0.0,0.0,0.0,0.0
confirm_medium_seed18_resource02_e17_t04_u1,medium,18,resource,26,1,0.4961375594139099,1,missile,2.0,0.0,2.0,2.0,2.0,2.0,0.0,4.0,4.0,1.0,0.0,8.0,8.0,2,11,2,2.0,0.0,-0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,True,0.0,0.0,0.0,0.0
confirm_medium_seed18_resource02_e17_t04_u1,medium,18,resource,26,4,0.5038624405860901,1,missile,2.0,0.0,2.0,2.0,2.0,2.0,0.0,4.0,4.0,1.0,0.0,8.0,8.0,2,10,2,2.0,0.0,-0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,True,0.0,0.0,0.0,0.0
confirm_medium_seed18_resource02_e17_t04_u1,medium,18,resource,27,1,0.4961375594139099,1,missile,2.0,0.0,2.0,2.0,2.0,2.0,0.0,4.0,1.0,1.0,0.0,8.0,2.0,2,12,2,2.0,0.0,-0.0,2.0,3.0,5.0,2.0,3.0,5.0,1.0,6.0,7.0,-3.0,2.5,True,0.0,0.0,0.0,0.0
confirm_medium_seed18_resource02_e17_t04_u1,medium,18,resource,27,4,0.5038624405860901,1,missile,2.0,0.0,2.0,2.0,2.0,2.0,0.0,4.0,4.0,1.0,0.0,8.0,8.0,2,10,2,2.0,0.0,-0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,True,0.0,0.0,0.0,0.0
confirm_medium_seed18_resource02_e17_t04_u1,medium,18,resource,28,1,0.4961375594139099,1,missile,2.0,0.0,2.0,2.0,2.0,2.0,0.0,4.0,4.0,1.0,0.0,8.0,8.0,1,12,1,2.0,0.0,-0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,True,0.0,0.0,0.0,0.0
confirm_medium_seed18_resource02_e17_t04_u1,medium,18,resource,28,4,0.5038624405860901,1,missile,2.0,0.0,2.0,2.0,2.0,2.0,0.0,4.0,4.0,1.0,0.0,8.0,8.0,1,12,1,2.0,0.0,-0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,True,0.0,0.0,0.0,0.0
confirm_medium_seed18_resource02_e17_t04_u1,medium,18,resource,29,1,0.4961375594139099,1,missile,2.0,0.0,2.0,2.0,2.0,2.0,0.0,4.0,4.0,1.0,0.0,8.0,8.0,2,11,2,2.0,0.0,-0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,True,0.0,0.0,0.0,0.0
confirm_medium_seed18_resource02_e17_t04_u1,medium,18,resource,29,4,0.5038624405860901,1,missile,2.0,0.0,2.0,2.0,2.0,2.0,0.0,4.0,4.0,1.0,0.0,8.0,8.0,2,11,2,2.0,0.0,-0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,True,0.0,0.0,0.0,0.0
confirm_medium_seed18_resource02_e17_t04_u1,medium,18,resource,30,1,0.4961375594139099,1,missile,2.0,0.0,2.0,2.0,2.0,2.0,0.0,4.0,4.0,1.0,0.0,8.0,8.0,2,11,2,2.0,0.0,-0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,True,0.0,0.0,0.0,0.0
confirm_medium_seed18_resource02_e17_t04_u1,medium,18,resource,30,4,0.5038624405860901,1,missile,2.0,0.0,2.0,2.0,2.0,2.0,0.0,4.0,4.0,1.0,0.0,8.0,8.0,2,11,2,2.0,0.0,-0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,True,0.0,0.0,0.0,0.0
confirm_medium_seed18_resource02_e17_t04_u1,medium,18,resource,31,1,0.4961375594139099,1,missile,2.0,0.0,2.0,2.0,2.0,2.0,0.0,4.0,4.0,1.0,0.0,8.0,8.0,4,11,4,2.0,0.0,-0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,True,0.0,0.0,0.0,0.0
confirm_medium_seed18_resource02_e17_t04_u1,medium,18,resource,31,4,0.5038624405860901,1,missile,2.0,0.0,2.0,2.0,2.0,2.0,0.0,4.0,4.0,1.0,0.0,8.0,8.0,4,10,4,2.0,0.0,-0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,True,0.0,0.0,0.0,0.0
confirm_medium_seed18_resource03_e06_t04_u2,medium,18,resource,0,4,1.0,2,laser,0.5,0.0,0.5,4.0,4.0,3.5,3.0,0.0,0.0,7.0,6.0,0.0,0.0,1,1,13,0.5,0.0,-0.0,0.5,0.0,0.5,0.5,0.0,0.5,1.0,0.0,1.0,0.0,1.0,True,0.0,0.0,0.0,0.0
confirm_medium_seed18_resource03_e06_t04_u2,medium,18,resource,1,4,1.0,2,laser,0.5,0.0,0.5,4.0,4.0,3.5,3.0,0.0,0.0,7.0,6.0,0.0,0.0,3,3,12,0.5,0.0,-0.0,0.5,0.0,0.5,0.5,0.0,0.5,1.0,0.0,1.0,0.0,1.0,True,0.0,0.0,0.0,0.0
confirm_medium_seed18_resource03_e06_t04_u2,medium,18,resource,2,4,1.0,2,laser,0.5,0.0,0.5,4.0,4.0,3.5,3.0,0.0,0.0,7.0,6.0,0.0,0.0,2,2,12,0.5,0.0,-0.0,0.5,0.0,0.5,0.5,0.0,0.5,1.0,0.0,1.0,0.0,1.0,True,0.0,0.0,0.0,0.0
confirm_medium_seed18_resource03_e06_t04_u2,medium,18,resource,3,4,1.0,2,laser,0.5,0.0,0.5,4.0,4.0,3.5,3.0,0.0,0.0,7.0,6.0,0.0,0.0,5,5,20,0.5,0.0,-0.0,0.5,0.0,0.5,0.5,0.0,0.5,1.0,0.0,1.0,0.0,1.0,True,0.0,0.0,0.0,0.0
confirm_medium_seed18_resource03_e06_t04_u2,medium,18,resource,4,4,1.0,2,laser,0.5,0.0,0.5,4.0,4.0,3.5,3.0,0.0,0.0,7.0,6.0,0.0,0.0,1,1,8,0.5,0.0,-0.0,0.5,0.0,0.5,0.5,0.0,0.5,1.0,0.0,1.0,0.0,1.0,True,0.0,0.0,0.0,0.0
confirm_medium_seed18_resource03_e06_t04_u2,medium,18,resource,5,4,1.0,2,laser,0.5,0.0,0.5,4.0,4.0,3.5,3.0,0.0,0.0,7.0,6.0,0.0,0.0,1,1,15,0.5,0.0,-0.0,0.5,0.0,0.5,0.5,0.0,0.5,1.0,0.0,1.0,0.0,1.0,True,0.0,0.0,0.0,0.0
confirm_medium_seed18_resource03_e06_t04_u2,medium,18,resource,6,4,1.0,2,laser,0.5,0.0,0.5,4.0,4.0,3.5,3.0,0.0,0.0,7.0,6.0,0.0,0.0,2,2,14,0.5,0.0,-0.0,0.5,0.0,0.5,0.5,0.0,0.5,1.0,0.0,1.0,0.0,1.0,True,0.0,0.0,0.0,0.0
