method,method_type,train_scenario,eval_scenario,run_index,train_seed,evaluation_seed,episode_index,episode_seed,total_reward,steps,num_targets,num_intercepted,num_leaked,total_damage,ammo_used,shots,hits,invalid_actions,success,decision_time_seconds,decision_time_ms,high_threat_threshold,num_high_threat_targets,num_high_threat_leaked,high_threat_leak_rate,zone_weighted_damage,engaged_target_events,conflict_target_events,assignment_conflict_rate,overkill_assignments,overkill_rate,intercepted_damage_potential,damage_reduction_per_ammo,resource_cost
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,0,0,30000,61,30061,-122.15171171632718,49,5,1,3,2.8175491800844386,13,13,1,0,False,0.05505139999513631,1.1234979590844145,0.8,3,3,1.0,2.8175491800844386,13,0,0.0,0,0.0,0.2483138659240899,0.01910106660954538,11.0
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,0,0,30000,62,30062,-138.7448624662033,50,5,0,4,3.0581620822067777,16,16,0,0,False,0.05330549999780487,1.0661099999560975,0.8,3,2,0.6666666666666666,3.0581620822067777,16,0,0.0,0,0.0,0.0,0.0,17.0
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,0,0,30000,63,30063,-55.88873283571836,50,5,1,3,1.52546166736178,14,14,1,0,False,0.05292849999750615,1.058569999950123,0.8,2,0,0.0,1.52546166736178,14,0,0.0,0,0.0,0.8415070748735668,0.06010764820525477,13.0
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,0,0,30000,64,30064,-64.89254070030874,50,5,1,2,1.5763325821327823,16,16,1,0,False,0.0562224999848695,1.12444999969739,0.8,1,1,1.0,1.5763325821327823,16,0,0.0,0,0.0,0.6840900183066375,0.042755626144164845,17.0
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,0,0,30000,65,30065,-109.97377335950559,45,5,1,3,2.5089016469399965,13,13,1,0,False,0.05438000000140164,1.208444444475592,0.8,3,2,0.6666666666666666,2.5089016469399965,13,0,0.0,0,0.0,0.9819665258912613,0.0755358866070201,11.0
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,0,0,30000,66,30066,-54.788119415858446,50,5,3,2,1.7555914943545987,10,10,3,0,False,0.054123100020660786,1.0824620004132157,0.8,0,0,0.0,1.7555914943545987,10,0,0.0,0,0.0,2.009391518384691,0.2009391518384691,12.5
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,0,0,30000,67,30067,-34.27161301285061,50,5,3,1,1.1369548978707344,13,13,3,0,False,0.058371200000692625,1.1674240000138525,0.8,3,1,0.3333333333333333,1.1369548978707344,13,0,0.0,0,0.0,2.3460461240461723,0.18046508646509019,11.0
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,0,0,30000,68,30068,-53.153226561495785,50,5,2,2,1.604326381114539,13,13,2,0,False,0.05327350000516162,1.0654700001032325,0.8,2,1,0.5,1.604326381114539,13,0,0.0,0,0.0,1.6671828103147077,0.12824483156266983,11.0
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,0,0,30000,69,30069,-118.35606192419371,50,5,0,4,2.5785353974731264,13,13,0,0,False,0.05523969999558176,1.1047939999116352,0.8,1,1,1.0,2.578535397473127,13,0,0.0,0,0.0,0.0,0.0,11.0
autoregressive_ppo_order_012,learning_frozen_replay,medium,medium,0,0,30000,70,30070,-40.9715393125728,50,5,1,2,1.1459832255871532,5,5,1,0,False,0.05643680000139284,1.1287360000278568,0.8,3,0,0.0,1.1459832255871532,5,0,0.0,0,0.0,0.61141485430932,0.12228297086186399,7.0
