context_id,scenario,policy_seed,repeat,a_total_return_delta,a_zone_damage_delta,a_high_threat_leaks_delta,a_resource_cost_delta,b_total_return_delta,b_zone_damage_delta,b_high_threat_leaks_delta,b_resource_cost_delta,c_total_return_delta,c_zone_damage_delta,c_high_threat_leaks_delta,c_resource_cost_delta
time_pressure_seed9_resource00_e05_t04_u0,time_pressure,9,4,-3.552713678800501e-15,0.0,0.0,0.0,-3.552713678800501e-15,0.0,0.0,0.0,-1.7763568394002505e-15,0.0,0.0,0.0
time_pressure_seed9_resource00_e05_t04_u0,time_pressure,9,5,60.93966882198141,-0.8408191742566962,0.0,-2.0,60.93966882198141,-0.8408191742566962,0.0,-2.0,0.0,0.0,0.0,0.0
time_pressure_seed9_resource00_e05_t04_u0,time_pressure,9,6,58.739668821981404,-0.8408191742566962,0.0,0.0,58.739668821981404,-0.8408191742566962,0.0,0.0,42.60513530745554,-0.4306683147704262,0.0,-0.5
time_pressure_seed9_resource00_e05_t04_u0,time_pressure,9,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed9_resource00_e05_t04_u0,time_pressure,9,8,1.5000000000000036,0.0,0.0,-1.5,1.5000000000000036,0.0,0.0,-1.5,1.0000000000000036,0.0,0.0,-1.0
time_pressure_seed9_resource00_e05_t04_u0,time_pressure,9,9,-17.105135307455537,0.4306683147704263,0.0,0.0,-17.105135307455537,0.4306683147704263,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed9_resource00_e05_t04_u0,time_pressure,9,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed9_resource00_e05_t04_u0,time_pressure,9,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0000000000000053,0.0,0.0,-3.0
time_pressure_seed9_resource00_e05_t04_u0,time_pressure,9,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.5
time_pressure_seed9_resource00_e05_t04_u0,time_pressure,9,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed9_resource00_e05_t04_u0,time_pressure,9,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7763568394002505e-15,0.0,0.0,0.0
time_pressure_seed9_resource00_e05_t04_u0,time_pressure,9,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.499999999999993,0.0,0.0,-1.5
time_pressure_seed9_resource00_e05_t04_u0,time_pressure,9,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999964,0.0,0.0,-1.0
time_pressure_seed9_resource00_e05_t04_u0,time_pressure,9,17,-17.10513530745554,0.4306683147704263,0.0,0.0,-17.10513530745554,0.4306683147704263,0.0,0.0,-0.5,0.0,0.0,0.5
time_pressure_seed9_resource00_e05_t04_u0,time_pressure,9,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed9_resource00_e05_t04_u0,time_pressure,9,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed9_resource00_e05_t04_u0,time_pressure,9,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.49999999999999645,0.0,0.0,0.5
time_pressure_seed9_resource00_e05_t04_u0,time_pressure,9,21,-17.105135307455537,0.4306683147704263,0.0,0.0,-17.105135307455537,0.4306683147704263,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed9_resource00_e05_t04_u0,time_pressure,9,22,-38.146694528227485,0.9206343866613034,0.0,0.0,-38.146694528227485,0.9206343866613034,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed9_resource00_e05_t04_u0,time_pressure,9,23,17.10513530745554,-0.4306683147704263,0.0,0.0,17.10513530745554,-0.4306683147704263,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed9_resource00_e05_t04_u0,time_pressure,9,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed9_resource00_e05_t04_u0,time_pressure,9,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed9_resource00_e05_t04_u0,time_pressure,9,26,-21.041559220771944,0.48996607189087715,0.0,0.0,-21.041559220771944,0.48996607189087715,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed9_resource00_e05_t04_u0,time_pressure,9,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.999999999999993,0.0,0.0,-2.0
time_pressure_seed9_resource00_e05_t04_u0,time_pressure,9,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9999999999999964,0.0,0.0,-3.0
time_pressure_seed9_resource00_e05_t04_u0,time_pressure,9,29,4.400000000000002,0.0,0.0,-4.0,4.400000000000002,0.0,0.0,-4.0,1.5,0.0,0.0,-1.5
time_pressure_seed9_resource00_e05_t04_u0,time_pressure,9,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.552713678800501e-15,0.0,0.0,0.0
time_pressure_seed9_resource00_e05_t04_u0,time_pressure,9,31,-0.5,0.0,0.0,0.5,-0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0
time_pressure_seed9_resource01_e02_t04_u1,time_pressure,9,0,0.0,0.0,0.0,0.0,1.4210854715202004e-14,0.0,0.0,-8.881784197001252e-16,1.4210854715202004e-14,0.0,0.0,-8.881784197001252e-16
time_pressure_seed9_resource01_e02_t04_u1,time_pressure,9,1,0.0,0.0,0.0,0.0,-51.85880040077156,0.9480609087703868,0.6643744011036872,-8.881784197001252e-16,10.244417531888288,-0.28415099602402183,0.0,-8.881784197001252e-16
time_pressure_seed9_resource01_e02_t04_u1,time_pressure,9,2,0.0,0.0,0.0,0.0,1.4210854715202004e-14,0.0,0.0,-8.881784197001252e-16,7.105427357601002e-15,-2.220446049250313e-16,0.0,-8.881784197001252e-16
time_pressure_seed9_resource01_e02_t04_u1,time_pressure,9,3,0.0,0.0,0.0,0.0,26.880981917078856,-0.493674265403115,-0.6643744011036874,-8.881784197001252e-16,-43.052789599900194,0.9633886809526098,0.6712511977926253,-8.881784197001252e-16
time_pressure_seed9_resource01_e02_t04_u1,time_pressure,9,4,0.0,0.0,0.0,0.0,1.9417268125532985,-0.039637603128209076,-0.6643744011036874,-8.881784197001252e-16,-47.22267385259697,1.0571273326329145,0.6654482086136403,-8.881784197001252e-16
time_pressure_seed9_resource01_e02_t04_u1,time_pressure,9,5,55.523349725338335,-0.8466308796421886,0.0,0.0,18.6350575042961,-0.28415099602402183,0.0,-8.881784197001252e-16,10.244417531888288,-0.28415099602402183,0.0,-8.881784197001252e-16
time_pressure_seed9_resource01_e02_t04_u1,time_pressure,9,6,0.0,0.0,0.0,0.0,26.943741659146937,-0.49464744901474766,-0.6654482086136404,-8.881784197001252e-16,7.497352271315158,-0.19310211383574316,-0.3327241043068202,-8.881784197001252e-16
time_pressure_seed9_resource01_e02_t04_u1,time_pressure,9,7,78.05659025185422,-1.4269979505462995,-1.0,0.0,26.19778985108266,-0.4789370417759127,-0.3356255988963128,-8.881784197001252e-16,29.860387640995157,-0.5883259337691862,-0.3356255988963128,-8.881784197001252e-16
time_pressure_seed9_resource01_e02_t04_u1,time_pressure,9,8,-55.523349725338264,0.8466308796421886,0.0,0.0,-55.52334972533825,0.8466308796421886,0.0,-8.881784197001252e-16,0.0,0.0,0.0,-8.881784197001252e-16
time_pressure_seed9_resource01_e02_t04_u1,time_pressure,9,9,0.0,0.0,0.0,0.0,1.4210854715202004e-14,0.0,0.0,-8.881784197001252e-16,0.0,0.0,0.0,-8.881784197001252e-16
time_pressure_seed9_resource01_e02_t04_u1,time_pressure,9,10,0.0,0.0,0.0,0.0,46.32737130491064,-0.7952196005821195,-0.9970985054105075,-8.881784197001252e-16,7.497352271315158,-0.19310211383574316,-0.3327241043068202,-8.881784197001252e-16
time_pressure_seed9_resource01_e02_t04_u1,time_pressure,9,11,0.0,0.0,0.0,0.0,19.38362964576372,-0.3005721515673718,-0.3316502967968673,-8.881784197001252e-16,19.38362964576372,-0.3005721515673718,-0.3316502967968673,-8.881784197001252e-16
time_pressure_seed9_resource01_e02_t04_u1,time_pressure,9,12,0.0,0.0,0.0,0.0,19.383629645763733,-0.3005721515673718,-0.3316502967968672,-8.881784197001252e-16,7.105427357601002e-15,-2.220446049250313e-16,0.0,-8.881784197001252e-16
time_pressure_seed9_resource01_e02_t04_u1,time_pressure,9,13,55.523349725338264,-0.8466308796421886,0.0,0.0,18.635057504296086,-0.28415099602402183,0.0,-8.881784197001252e-16,10.244417531888281,-0.2841509960240216,0.0,-8.881784197001252e-16
time_pressure_seed9_resource01_e02_t04_u1,time_pressure,9,14,0.0,0.0,0.0,0.0,7.497352271315151,-0.19310211383574316,-0.3327241043068203,-8.881784197001252e-16,1.4210854715202004e-14,0.0,0.0,-8.881784197001252e-16
time_pressure_seed9_resource01_e02_t04_u1,time_pressure,9,15,7.105427357601002e-15,0.0,0.0,0.0,7.105427357601002e-15,-2.220446049250313e-16,0.0,-8.881784197001252e-16,-30.52334972533833,0.8466308796421884,0.0,-8.881784197001252e-16
time_pressure_seed9_resource01_e02_t04_u1,time_pressure,9,16,0.0,0.0,0.0,0.0,1.4210854715202004e-14,0.0,0.0,-8.881784197001252e-16,-74.40298353760265,1.5569484249156504,1.3345517913863596,-8.881784197001252e-16
time_pressure_seed9_resource01_e02_t04_u1,time_pressure,9,17,0.0,0.0,0.0,0.0,19.4463893878318,-0.3015453351790045,-0.3327241043068202,-8.881784197001252e-16,-35.40338378273208,0.9522013356031138,0.6672758956931798,-8.881784197001252e-16
time_pressure_seed9_resource01_e02_t04_u1,time_pressure,9,18,-55.523349725338335,0.8466308796421886,0.0,0.0,-55.52334972533832,0.8466308796421886,0.0,-8.881784197001252e-16,1.4210854715202004e-14,0.0,0.0,-8.881784197001252e-16
time_pressure_seed9_resource01_e02_t04_u1,time_pressure,9,19,7.105427357601002e-15,0.0,0.0,0.0,7.105427357601002e-15,-2.220446049250313e-16,0.0,-8.881784197001252e-16,-58.44598914270233,0.9062924244915407,1.0,-8.881784197001252e-16
time_pressure_seed9_resource01_e02_t04_u1,time_pressure,9,20,0.0,0.0,0.0,0.0,1.4210854715202004e-14,0.0,0.0,-8.881784197001252e-16,0.0,0.0,0.0,-8.881784197001252e-16
time_pressure_seed9_resource01_e02_t04_u1,time_pressure,9,21,-22.533240526515883,0.5803670709041109,1.0,0.0,4.347741390562973,0.0866928055009959,0.3356255988963126,-8.881784197001252e-16,27.084841138939083,-0.49649528025999157,-0.9960246979005545,-8.881784197001252e-16
time_pressure_seed9_resource01_e02_t04_u1,time_pressure,9,22,55.523349725338335,-0.8466308796421886,0.0,0.0,38.01868715005982,-0.5847231475913934,-0.3316502967968672,-8.881784197001252e-16,10.244417531888288,-0.28415099602402183,0.0,-8.881784197001252e-16
time_pressure_seed9_resource01_e02_t04_u1,time_pressure,9,23,0.0,0.0,0.0,0.0,1.4210854715202004e-14,0.0,0.0,-8.881784197001252e-16,0.0,0.0,0.0,-8.881784197001252e-16
time_pressure_seed9_resource01_e02_t04_u1,time_pressure,9,24,0.0,0.0,0.0,0.0,1.4210854715202004e-14,0.0,0.0,-8.881784197001252e-16,7.105427357601002e-15,-2.220446049250313e-16,0.0,-8.881784197001252e-16
time_pressure_seed9_resource01_e02_t04_u1,time_pressure,9,25,0.0,0.0,0.0,0.0,7.105427357601002e-15,-2.220446049250313e-16,0.0,-8.881784197001252e-16,-80.97922966921826,1.4866594953956516,2.0,-8.881784197001252e-16
time_pressure_seed9_resource01_e02_t04_u1,time_pressure,9,26,88.96933886804072,-1.7529233041337293,-1.0,0.0,29.86038764099517,-0.5883259337691862,-0.3356255988963127,-8.881784197001252e-16,11.225330136699071,-0.3041749377451648,-0.3356255988963127,-8.881784197001252e-16
time_pressure_seed9_resource01_e02_t04_u1,time_pressure,9,27,30.523349725338342,-0.8466308796421886,0.0,0.0,10.244417531888281,-0.2841509960240216,0.0,-8.881784197001252e-16,-10.123077995643033,0.2807853825107245,0.0,-8.881784197001252e-16
time_pressure_seed9_resource01_e02_t04_u1,time_pressure,9,28,0.0,0.0,0.0,0.0,38.83001903359552,-0.6021174867463761,-0.6643744011036874,-8.881784197001252e-16,29.506707641406763,-0.5813575340780965,-0.3316502967968672,-8.881784197001252e-16
time_pressure_seed9_resource01_e02_t04_u1,time_pressure,9,29,0.0,0.0,0.0,0.0,1.4210854715202004e-14,0.0,0.0,-8.881784197001252e-16,1.4210854715202004e-14,0.0,0.0,-8.881784197001252e-16
time_pressure_seed9_resource01_e02_t04_u1,time_pressure,9,30,-55.523349725338335,0.8466308796421886,0.0,0.0,-55.52334972533832,0.8466308796421886,0.0,-8.881784197001252e-16,7.105427357601002e-15,-2.220446049250313e-16,0.0,-8.881784197001252e-16
time_pressure_seed9_resource01_e02_t04_u1,time_pressure,9,31,88.96933886804072,-1.7529233041337293,-1.0,0.0,49.30677702882695,-0.8898712689481905,-0.6683497032031329,-8.881784197001252e-16,18.6350575042961,-0.28415099602402183,0.0,-8.881784197001252e-16
time_pressure_seed9_resource02_e10_t04_u0,time_pressure,9,0,-3.552713678800501e-15,0.0,0.0,0.0,-3.552713678800501e-15,0.0,0.0,0.0,68.16894436149367,-1.178865832672733,-1.0,0.0
time_pressure_seed9_resource02_e10_t04_u0,time_pressure,9,1,37.43999600376863,-1.0250752258920683,-1.0,0.0,19.336459003284844,-0.5294157905024819,-0.5164653062820435,0.0,0.0,2.220446049250313e-16,0.0,0.0
time_pressure_seed9_resource02_e10_t04_u0,time_pressure,9,2,-87.71552320993489,1.6674938200538842,2.0,0.0,-87.71552320993489,1.6674938200538842,2.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed9_resource02_e10_t04_u0,time_pressure,9,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5984568713057428,0.3055222022650592,0.48955319821834564,0.0
time_pressure_seed9_resource02_e10_t04_u0,time_pressure,9,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.397388811042646,-1.0998660140187004,-0.7619302123785019,0.0
time_pressure_seed9_resource02_e10_t04_u0,time_pressure,9,5,0.0,0.0,0.0,0.0,7.439023578859061,-0.19664373554716752,0.0,0.0,-7.105427357601002e-15,0.0,0.0,0.0
time_pressure_seed9_resource02_e10_t04_u0,time_pressure,9,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.21022020542236,-0.49714183001756584,-0.2649818956851959,-0.13249094784259796
time_pressure_seed9_resource02_e10_t04_u0,time_pressure,9,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.566350685082355,-0.14214880619571124,0.0,0.0
time_pressure_seed9_resource02_e10_t04_u0,time_pressure,9,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.450177260531866,1.0610176883532052,0.7350181043148041,0.0
time_pressure_seed9_resource02_e10_t04_u0,time_pressure,9,9,0.0,0.0,0.0,0.0,-1.6984236982965228,0.05331998939399352,0.2380697876214981,0.0,1.8527597293279037,-0.06300757178775729,0.0,0.0
time_pressure_seed9_resource02_e10_t04_u0,time_pressure,9,10,110.23895435638372,-2.2039410585648014,-2.0,0.0,29.211327103708342,-0.5840044796769388,-0.5299637913703918,0.0,-2.3453394377715284,0.11820708793487311,0.0,0.0
time_pressure_seed9_resource02_e10_t04_u0,time_pressure,9,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed9_resource02_e10_t04_u0,time_pressure,9,12,37.43999600376863,-1.0250752258920683,-1.0,0.0,19.336459003284844,-0.5294157905024819,-0.5164653062820435,0.0,0.0,0.0,0.0,0.0
time_pressure_seed9_resource02_e10_t04_u0,time_pressure,9,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.552713678800501e-15,-2.220446049250313e-16,0.0,0.0
time_pressure_seed9_resource02_e10_t04_u0,time_pressure,9,14,50.27552720616626,-0.6424185941618159,-1.0,0.0,25.965565557023865,-0.33178691599506216,-0.5164653062820435,0.0,0.0,0.0,0.0,0.0
time_pressure_seed9_resource02_e10_t04_u0,time_pressure,9,15,-87.71552320993489,1.6674938200538842,2.0,0.0,-87.71552320993489,1.6674938200538842,2.0,0.0,-1.4210854715202004e-14,0.0,0.0,0.0
time_pressure_seed9_resource02_e10_t04_u0,time_pressure,9,16,37.43999600376863,-1.0250752258920683,-1.0,0.0,19.336459003284844,-0.5294157905024819,-0.5164653062820435,0.0,0.0,0.0,0.0,0.0
time_pressure_seed9_resource02_e10_t04_u0,time_pressure,9,17,37.43999600376863,-1.0250752258920683,-1.0,0.0,19.336459003284844,-0.5294157905024819,-0.5164653062820435,0.0,0.0,0.0,0.0,0.0
time_pressure_seed9_resource02_e10_t04_u0,time_pressure,9,18,37.43999600376863,-1.0250752258920683,-1.0,0.0,19.336459003284844,-0.5294157905024819,-0.5164653062820435,0.0,6.410592938989623,-0.13668775524422472,0.0,0.0
time_pressure_seed9_resource02_e10_t04_u0,time_pressure,9,19,37.43999600376863,-1.0250752258920683,-1.0,0.0,19.336459003284844,-0.5294157905024819,-0.5164653062820435,0.0,0.0,0.0,0.0,0.0
time_pressure_seed9_resource02_e10_t04_u0,time_pressure,9,20,0.0,0.0,0.0,0.0,9.190205103316842,-0.25161999406540225,-0.24546490609645844,0.0,62.43999600376847,-1.0250752258920686,-1.0,0.0
time_pressure_seed9_resource02_e10_t04_u0,time_pressure,9,21,-67.74584989204628,1.8261825559553482,1.0,0.0,-67.74584989204628,1.8261825559553482,1.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed9_resource02_e10_t04_u0,time_pressure,9,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.60724753621869,-1.1416583837124339,0.0,0.0
time_pressure_seed9_resource02_e10_t04_u0,time_pressure,9,23,50.27552720616626,-0.6424185941618159,-1.0,0.0,13.322104505662566,-0.17022929690441657,-0.2649818956851959,0.0,0.0,2.220446049250313e-16,0.0,0.0
time_pressure_seed9_resource02_e10_t04_u0,time_pressure,9,24,0.0,0.0,0.0,0.0,-24.309961649142394,0.31063167816675374,0.48353469371795654,0.0,0.0,0.0,0.0,0.0
time_pressure_seed9_resource02_e10_t04_u0,time_pressure,9,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61.49043034568378,1.1432823138269415,1.0,0.0
time_pressure_seed9_resource02_e10_t04_u0,time_pressure,9,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1086244689504383e-15,0.0,0.0,0.0
time_pressure_seed9_resource02_e10_t04_u0,time_pressure,9,27,-37.43999600376863,1.0250752258920683,1.0,0.0,-61.74995765291102,1.335706904058822,1.4835346937179565,0.0,0.0,0.0,0.0,0.0
time_pressure_seed9_resource02_e10_t04_u0,time_pressure,9,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.725886850500203,-0.49321016844687926,0.0,0.0
time_pressure_seed9_resource02_e10_t04_u0,time_pressure,9,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.55692294112435,1.3789932498226838,0.7350181043148041,0.0
time_pressure_seed9_resource02_e10_t04_u0,time_pressure,9,30,50.27552720616626,-0.6424185941618159,-1.0,0.0,-5.504862785605312,0.34227622334566243,-0.2649818956851959,0.0,-18.82696729126789,0.512505520250079,0.0,0.0
time_pressure_seed9_resource02_e10_t04_u0,time_pressure,9,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.9078399248341,-1.626432777650856,-1.5238604247570038,0.0
time_pressure_seed9_resource03_e06_t04_u1,time_pressure,9,0,0.0,0.0,0.0,0.0,6.261579909774497,-0.15714374599193537,0.0,0.0,-2.9690651754386224,0.08385738695891654,0.0,0.0
time_pressure_seed9_resource03_e06_t04_u1,time_pressure,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed9_resource03_e06_t04_u1,time_pressure,9,2,0.0,0.0,0.0,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,-2.220446049250313e-16,0.0,0.0
time_pressure_seed9_resource03_e06_t04_u1,time_pressure,9,3,50.34408303252989,-1.404043716863458,-1.0,0.0,23.311833845417,-0.6326574601616204,-0.33867443617208115,0.0,78.57474753147517,-1.9373060035821792,-1.0,-0.3358108799401194
time_pressure_seed9_resource03_e06_t04_u1,time_pressure,9,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4210854715202004e-14,0.0,0.0,0.0
time_pressure_seed9_resource03_e06_t04_u1,time_pressure,9,5,0.0,0.0,0.0,0.0,14.47103591276857,-0.1571437459919358,0.0,0.0,-38.22836863941863,0.5234265243817076,0.0,0.0
time_pressure_seed9_resource03_e06_t04_u1,time_pressure,9,6,-12.851297122787997,0.30080223732620137,0.0,0.0,-12.851297122787997,0.30080223732620137,0.0,0.0,3.552713678800501e-15,0.0,0.0,0.0
time_pressure_seed9_resource03_e06_t04_u1,time_pressure,9,7,0.0,0.0,0.0,0.0,14.47103591276857,-0.1571437459919358,0.0,0.0,6.261579909774497,-0.15714374599193537,0.0,0.0
time_pressure_seed9_resource03_e06_t04_u1,time_pressure,9,8,0.0,0.0,0.0,0.0,14.47103591276857,-0.1571437459919358,0.0,0.0,-21.437824642412714,0.5234265243817073,0.0,0.0
time_pressure_seed9_resource03_e06_t04_u1,time_pressure,9,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed9_resource03_e06_t04_u1,time_pressure,9,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5999999999999934,0.0,0.0,0.5
time_pressure_seed9_resource03_e06_t04_u1,time_pressure,9,11,0.0,0.0,0.0,0.0,36.07936192316754,-0.7269541556165287,-0.3329473237081565,-0.16647366185407897,36.312425049763256,-0.7269541556165287,-0.3329473237081565,-0.49942098556223513
time_pressure_seed9_resource03_e06_t04_u1,time_pressure,9,12,0.0,0.0,0.0,0.0,6.261579909774497,-0.15714374599193537,0.0,0.0,7.105427357601002e-15,0.0,0.0,0.0
time_pressure_seed9_resource03_e06_t04_u1,time_pressure,9,13,0.0,0.0,0.0,0.0,7.105427357601002e-15,0.0,0.0,0.0,7.105427357601002e-15,0.0,0.0,0.0
time_pressure_seed9_resource03_e06_t04_u1,time_pressure,9,14,74.94408303252987,-1.4040437168634583,-1.0,0.0,25.38164506547568,-0.475513714169685,-0.33867443617208115,0.0,-68.11509203618314,1.4138855794633003,0.6613255638279188,0.0
time_pressure_seed9_resource03_e06_t04_u1,time_pressure,9,15,0.0,0.0,0.0,0.0,14.47103591276857,-0.1571437459919358,0.0,0.0,-50.64408303252987,1.4040437168634579,1.0,0.0
time_pressure_seed9_resource03_e06_t04_u1,time_pressure,9,16,0.0,0.0,0.0,0.0,21.96156916515079,-0.34450574370185993,0.0,0.0,-42.55487906766035,1.1372220564075333,0.6670526762918435,0.6670526762918438
time_pressure_seed9_resource03_e06_t04_u1,time_pressure,9,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed9_resource03_e06_t04_u1,time_pressure,9,18,0.0,0.0,0.0,0.0,14.47103591276857,-0.1571437459919358,0.0,0.0,-77.54408303252987,1.404043716863458,1.0,1.5
time_pressure_seed9_resource03_e06_t04_u1,time_pressure,9,19,0.0,0.0,0.0,0.0,4.278804983210591,-0.10015129988318483,0.0,0.0,-41.8547632647728,1.137222056407534,0.6670526762918435,-0.16647366185407897
time_pressure_seed9_resource03_e06_t04_u1,time_pressure,9,20,0.0,0.0,0.0,0.0,7.105427357601002e-15,0.0,0.0,0.0,-7.105427357601002e-15,0.0,0.0,0.0
time_pressure_seed9_resource03_e06_t04_u1,time_pressure,9,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,0.0
time_pressure_seed9_resource03_e06_t04_u1,time_pressure,9,22,0.0,0.0,0.0,0.0,6.261579909774511,-0.15714374599193537,0.0,0.0,10.481666242211787,-0.2559206553092006,0.0,0.0
time_pressure_seed9_resource03_e06_t04_u1,time_pressure,9,23,0.0,0.0,0.0,0.0,6.261579909774504,-0.1571437459919358,0.0,0.0,23.701680997981683,-0.39814487894278816,0.0,0.0
time_pressure_seed9_resource03_e06_t04_u1,time_pressure,9,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4210854715202004e-14,0.0,0.0,0.0
time_pressure_seed9_resource03_e06_t04_u1,time_pressure,9,25,0.0,0.0,0.0,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed9_resource03_e06_t04_u1,time_pressure,9,26,0.0,0.0,0.0,0.0,17.6827641819402,-0.2443544438186751,0.0,0.0,-8.572492139577399,0.20065093744301654,0.0,0.0
time_pressure_seed9_resource03_e06_t04_u1,time_pressure,9,27,0.0,0.0,0.0,0.0,7.105427357601002e-15,0.0,0.0,0.0,29.231236856653283,-0.5676238977821257,-0.3329473237081565,0.0
time_pressure_seed9_resource03_e06_t04_u1,time_pressure,9,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4210854715202004e-14,-4.440892098500626e-16,0.0,0.0
time_pressure_seed9_resource03_e06_t04_u1,time_pressure,9,29,0.0,0.0,0.0,0.0,17.6827641819402,-0.2443544438186751,0.0,0.0,0.1664736618540772,0.0,0.0,-0.16647366185407897
time_pressure_seed9_resource03_e06_t04_u1,time_pressure,9,30,0.0,0.0,0.0,0.0,38.72349687537282,-0.8119783416008008,-0.3329473237081565,0.0,29.264531589024095,-0.5676238977821255,-0.3329473237081565,0.0
time_pressure_seed9_resource03_e06_t04_u1,time_pressure,9,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed9_resource04_e04_t04_u0,time_pressure,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed9_resource04_e04_t04_u0,time_pressure,9,1,25.098231104444665,-0.6598128951201614,0.0,0.0,8.665334603073006,-0.22780487946921468,0.0,0.0,-37.08093628569061,0.5338011901119233,0.6547432140929464,0.6547432140929459
time_pressure_seed9_resource04_e04_t04_u0,time_pressure,9,2,25.098231104444665,-0.6598128951201614,0.0,0.0,8.665334603073006,-0.22780487946921468,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed9_resource04_e04_t04_u0,time_pressure,9,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
time_pressure_seed9_resource04_e04_t04_u0,time_pressure,9,4,-30.334319359935616,0.8152832723152827,1.0,0.0,-63.135796213630925,1.2472912879662297,1.0,0.0,-50.098231104444636,0.6598128951201616,0.0,0.0
time_pressure_seed9_resource04_e04_t04_u0,time_pressure,9,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.138464207962485,-0.5092869616725746,-0.34525678590705355,0.0
time_pressure_seed9_resource04_e04_t04_u0,time_pressure,9,6,25.098231104444668,-0.6598128951201614,0.0,0.0,8.665334603073006,-0.22780487946921468,0.0,0.0,1.7763568394002505e-15,0.0,0.0,0.0
time_pressure_seed9_resource04_e04_t04_u0,time_pressure,9,7,73.94469070885769,-1.2497535939114912,0.0,-1.0,50.12498193806454,-0.847172064976137,0.0,-0.6778712772688635,47.610997954538604,-1.249753593911491,0.0,-0.6663072456809065
