candidate_action,candidate_type,conditional_target_probability,frozen_v,mc_q_mean,mc_q_se,mc_q_std,one_step_reward_mean,paired_delta_vs_noop_mean,paired_delta_vs_noop_se,policy_probability,rollouts,sample_id,scenario,source_seed,split,state_id,unit_index
4,target,0.35065729559822634,-56.540401458740234,-53.2144096890807,5.624228677363473,15.907720946830239,-0.6,6.479553074625107,4.751660975644917,0.09565766900777817,8,seed8/time_pressure/episode2/step15/unit2/action4,time_pressure,8,test,seed8/time_pressure/episode2/step15,2
5,noop,0.0,-56.540401458740234,-59.69396276370581,7.235831907201497,20.466023236432672,-0.1,0.0,0.0,0.7272046804428101,8,seed8/time_pressure/episode2/step15/unit2/action5,time_pressure,8,test,seed8/time_pressure/episode2/step15,2
0,target,0.22419514787881484,-52.9025993347168,-32.129956989712106,7.743887823392145,21.903022370674076,-0.43408276871835205,-4.396237410435306,2.7304114622064795,0.0624639168381691,8,seed8/time_pressure/episode11/step16/unit0/action0,time_pressure,8,train,seed8/time_pressure/episode11/step16,0
1,target,0.14891775208969427,-52.9025993347168,-32.06916128283876,7.738973844180714,21.88912353858203,-1.473123817949183,-4.335441703561964,2.773901743698204,0.0414905771613121,8,seed8/time_pressure/episode11/step16/unit0/action1,time_pressure,8,train,seed8/time_pressure/episode11/step16,0
2,target,0.21805017277201966,-52.9025993347168,-26.168452383126258,5.150801522305719,14.568666739873464,-0.10570437948907796,1.5652671961505362,5.004888314772382,0.060751840472221375,8,seed8/time_pressure/episode11/step16/unit0/action2,time_pressure,8,train,seed8/time_pressure/episode11/step16,0
3,target,0.24948148070498513,-52.9025993347168,-30.019497512194125,8.152461550337712,23.058643382425565,-0.45959465911089203,-2.285777932917325,3.5206580436003687,0.06950904428958893,8,seed8/time_pressure/episode11/step16/unit0/action3,time_pressure,8,train,seed8/time_pressure/episode11/step16,0
4,target,0.1593554732960691,-52.9025993347168,-28.768707831757354,8.326033445698695,23.549578839358173,-1.0742141410031258,-1.0349882524805565,3.9691545172054887,0.04439867287874222,8,seed8/time_pressure/episode11/step16/unit0/action4,time_pressure,8,train,seed8/time_pressure/episode11/step16,0
5,noop,0.0,-52.9025993347168,-27.7337195792768,8.920155821366338,25.230010682115182,-0.16249999999999998,0.0,0.0,0.7213859558105469,8,seed8/time_pressure/episode11/step16/unit0/action5,time_pressure,8,train,seed8/time_pressure/episode11/step16,0
5,noop,0.0,-52.9025993347168,-15.674344328469623,5.270339792094804,14.906772024590142,-0.2875,0.0,0.0,1.0,8,seed8/time_pressure/episode11/step16/unit1/action5,time_pressure,8,train,seed8/time_pressure/episode11/step16,1
0,target,0.31481236465700513,-52.9025993347168,-41.60237329291151,8.74648992254527,24.73880934324625,0.26420861564082404,-18.80308728417193,7.509059915115379,0.0854123905301094,8,seed8/time_pressure/episode11/step16/unit2/action0,time_pressure,8,train,seed8/time_pressure/episode11/step16,2
1,target,0.20573361368020684,-52.9025993347168,-49.20677506411175,9.63219752685339,27.2439687558653,-0.6,-26.407489055372174,9.760073960926155,0.05581801012158394,8,seed8/time_pressure/episode11/step16/unit2/action1,time_pressure,8,train,seed8/time_pressure/episode11/step16,2
2,target,0.26340822467997155,-52.9025993347168,-49.20677506411175,9.63219752685339,27.2439687558653,-0.6,-26.407489055372174,9.760073960926155,0.07146582752466202,8,seed8/time_pressure/episode11/step16/unit2/action2,time_pressure,8,train,seed8/time_pressure/episode11/step16,2
4,target,0.21604578325216872,-52.9025993347168,-49.20677506411175,9.63219752685339,27.2439687558653,-0.6,-26.407489055372174,9.760073960926155,0.058615826070308685,8,seed8/time_pressure/episode11/step16/unit2/action4,time_pressure,8,train,seed8/time_pressure/episode11/step16,2
5,noop,0.0,-52.9025993347168,-22.79928600873957,5.443355762376326,15.396135087948679,-0.1,0.0,0.0,0.7286880016326904,8,seed8/time_pressure/episode11/step16/unit2/action5,time_pressure,8,train,seed8/time_pressure/episode11/step16,2
0,target,0.3100833152754896,-35.00529479980469,-41.88653862884375,8.502385922098181,24.048378967122645,-1.55706068936861,-15.247290354684932,8.445511316285366,0.07923682779073715,8,seed8/time_pressure/episode13/step0/unit0/action0,time_pressure,8,train,seed8/time_pressure/episode13/step0,0
1,target,0.38604434438831026,-35.00529479980469,-44.12698982778654,7.917338858924543,22.39361598438923,-2.3499999999999996,-17.487741553627714,9.841577301933912,0.09864745289087296,8,seed8/time_pressure/episode13/step0/unit0/action1,time_pressure,8,train,seed8/time_pressure/episode13/step0,0
3,target,0.3038723986500119,-35.00529479980469,-44.72742022540571,7.8407090033095725,22.176874022202462,-2.1,-18.088171951246885,9.686693137758995,0.07764972746372223,8,seed8/time_pressure/episode13/step0/unit0/action3,time_pressure,8,train,seed8/time_pressure/episode13/step0,0
5,noop,0.0,-35.00529479980469,-26.639248274158824,7.869378777339352,22.257964388728634,-0.1,0.0,0.0,0.7444659471511841,8,seed8/time_pressure/episode13/step0/unit0/action5,time_pressure,8,train,seed8/time_pressure/episode13/step0,0
1,target,0.29013746352402403,-35.00529479980469,-34.477417889551866,13.874866528905894,39.24404884259045,-0.3357891471425595,-14.802317856700274,9.833115727865707,0.07314592599868774,8,seed8/time_pressure/episode13/step0/unit1/action1,time_pressure,8,train,seed8/time_pressure/episode13/step0,1
2,target,0.2139267300562042,-35.00529479980469,-36.44472986892753,12.548911108126973,35.4936805642551,-2.1,-16.76962983607594,5.662494433508426,0.05393260344862938,8,seed8/time_pressure/episode13/step0/unit1/action2,time_pressure,8,train,seed8/time_pressure/episode13/step0,1
3,target,0.21021077602435653,-35.00529479980469,-36.44472986892753,12.548911108126973,35.4936805642551,-2.1,-16.76962983607594,5.662494433508426,0.05299578234553337,8,seed8/time_pressure/episode13/step0/unit1/action3,time_pressure,8,train,seed8/time_pressure/episode13/step0,1
4,target,0.28572503039541525,-35.00529479980469,-27.27100188205317,15.541123026684266,43.95693391769139,0.6239150839813994,-7.595901849201582,8.419187159115475,0.07203351706266403,8,seed8/time_pressure/episode13/step0/unit1/action4,time_pressure,8,train,seed8/time_pressure/episode13/step0,1
5,noop,0.0,-35.00529479980469,-19.67510003285159,12.887207963134879,36.450528565175794,-0.1,0.0,0.0,0.7478921413421631,8,seed8/time_pressure/episode13/step0/unit1/action5,time_pressure,8,train,seed8/time_pressure/episode13/step0,1
5,noop,0.0,-35.00529479980469,-33.321475528687785,7.497610237313414,21.206444165991982,-0.1,0.0,0.0,1.0,8,seed8/time_pressure/episode13/step0/unit2/action5,time_pressure,8,train,seed8/time_pressure/episode13/step0,2
5,noop,0.0,10.870283126831055,-4.251091705080874,3.508979915093093,9.924893972038888,0.2719768831129938,0.0,0.0,1.0,8,seed8/time_pressure/episode9/step35/unit0/action5,time_pressure,8,train,seed8/time_pressure/episode9/step35,0
5,noop,0.0,10.870283126831055,-4.444963821622983,3.547949161424037,10.035115645392246,-0.35,0.0,0.0,1.0,8,seed8/time_pressure/episode9/step35/unit1/action5,time_pressure,8,train,seed8/time_pressure/episode9/step35,1
4,target,1.0,10.870283126831055,-7.1727002167274385,3.580268860588366,10.12652955917227,0.5189537662259875,4.6841417855196354,3.037902466968662,0.31146693229675293,8,seed8/time_pressure/episode9/step35/unit2/action4,time_pressure,8,train,seed8/time_pressure/episode9/step35,2
5,noop,0.0,10.870283126831055,-11.856842002247074,3.1814715209082336,8.998560346344364,-0.1,0.0,0.0,0.6885330677032471,8,seed8/time_pressure/episode9/step35/unit2/action5,time_pressure,8,train,seed8/time_pressure/episode9/step35,2
5,noop,0.0,-14.520394325256348,1.8083842584023078,5.86334540801985,16.584045193799362,-0.35000000000000003,0.0,0.0,1.0,8,seed8/time_pressure/episode15/step7/unit0/action5,time_pressure,8,train,seed8/time_pressure/episode15/step7,0
4,target,1.0,-14.520394325256348,0.6055953754098367,4.213909984896839,11.918737302521027,-0.32203174332239126,-8.434639025019363,4.546446565381962,0.2536716163158417,8,seed8/time_pressure/episode15/step7/unit1/action4,time_pressure,8,train,seed8/time_pressure/episode15/step7,1
5,noop,0.0,-14.520394325256348,9.0402344004292,4.910699723854137,13.889556300432666,-0.1,0.0,0.0,0.7463283538818359,8,seed8/time_pressure/episode15/step7/unit1/action5,time_pressure,8,train,seed8/time_pressure/episode15/step7,1
5,noop,0.0,-14.520394325256348,-3.676816480096764,5.860261224211948,16.57532180465939,-0.1,0.0,0.0,1.0,8,seed8/time_pressure/episode15/step7/unit2/action5,time_pressure,8,train,seed8/time_pressure/episode15/step7,2
5,noop,0.0,-24.699077606201172,-21.053158688261718,5.493878823713371,15.539035885059592,-0.22499999999999998,0.0,0.0,1.0,8,seed8/time_pressure/episode12/step27/unit0/action5,time_pressure,8,validation,seed8/time_pressure/episode12/step27,0
5,noop,0.0,-24.699077606201172,-16.328664203488653,8.589580740059896,24.295003155382865,-0.2875,0.0,0.0,1.0,8,seed8/time_pressure/episode12/step27/unit1/action5,time_pressure,8,validation,seed8/time_pressure/episode12/step27,1
0,target,0.3251372009730024,-24.699077606201172,-19.209225169596706,4.768630241844842,13.487723123918936,1.8556902491838558,6.741367460178666,5.30350223493686,0.0975475013256073,8,seed8/time_pressure/episode12/step27/unit2/action0,time_pressure,8,validation,seed8/time_pressure/episode12/step27,2
1,target,0.28675875018774244,-24.699077606201172,-21.688774725480165,5.549999271987457,15.697768483210933,0.005262508922499409,4.261817904295207,6.032148350711887,0.08603321760892868,8,seed8/time_pressure/episode12/step27/unit2/action1,time_pressure,8,validation,seed8/time_pressure/episode12/step27,2
4,target,0.3881040736729094,-24.699077606201172,-17.343714332702017,4.4949893387647055,12.713749771207036,2.1755407187875013,8.606878297073358,5.111387363819238,0.11643879115581512,8,seed8/time_pressure/episode12/step27/unit2/action4,time_pressure,8,validation,seed8/time_pressure/episode12/step27,2
5,noop,0.0,-24.699077606201172,-25.950592629775375,5.812135918831131,16.439202885533593,-0.1,0.0,0.0,0.6999804973602295,8,seed8/time_pressure/episode12/step27/unit2/action5,time_pressure,8,validation,seed8/time_pressure/episode12/step27,2
5,noop,0.0,-21.368650436401367,-26.505514925518167,10.483963008718845,29.65312534869606,-0.20431886477673847,0.0,0.0,1.0,8,seed8/time_pressure/episode8/step14/unit0/action5,time_pressure,8,validation,seed8/time_pressure/episode8/step14,0
1,target,0.25402080870683863,-21.368650436401367,-10.095391423307678,11.715086201853921,33.135267582063456,1.026801812525432,6.240802317796587,5.608941056404663,0.06992277503013611,8,seed8/time_pressure/episode8/step14/unit1/action1,time_pressure,8,validation,seed8/time_pressure/episode8/step14,1
2,target,0.17427641142159772,-21.368650436401367,-4.6209542008065085,14.517364549311466,41.061307671101304,1.753553780093808,11.715239540297754,11.476061167339019,0.04797201603651047,8,seed8/time_pressure/episode8/step14/unit1/action2,time_pressure,8,validation,seed8/time_pressure/episode8/step14,1
3,target,0.29870957348192345,-21.368650436401367,-12.604879499187469,7.636065166260441,21.59805384258056,3.2568924683839047,3.7313142419167953,7.544368281623397,0.08222398161888123,8,seed8/time_pressure/episode8/step14/unit1/action3,time_pressure,8,validation,seed8/time_pressure/episode8/step14,1
4,target,0.27299315225556137,-21.368650436401367,-4.74187698416182,11.200207370277578,31.6789703288753,2.1151427359831825,11.594316756942444,7.551742010314563,0.0751451775431633,8,seed8/time_pressure/episode8/step14/unit1/action4,time_pressure,8,validation,seed8/time_pressure/episode8/step14,1
5,noop,0.0,-21.368650436401367,-16.336193741104264,10.597751054225023,29.97496654307759,-0.2875,0.0,0.0,0.7247360348701477,8,seed8/time_pressure/episode8/step14/unit1/action5,time_pressure,8,validation,seed8/time_pressure/episode8/step14,1
3,target,0.5380735849024374,-21.368650436401367,-29.64705515190836,10.668679465645035,30.175582385853104,-1.5160660624915228,14.82200517192907,8.965697607153915,0.14081530272960663,8,seed8/time_pressure/episode8/step14/unit2/action3,time_pressure,8,validation,seed8/time_pressure/episode8/step14,2
4,target,0.46192644356720003,-21.368650436401367,-23.04186086441208,10.622833964425787,30.045911726657003,0.13850926632088167,21.42719945942535,9.432056885144316,0.120887391269207,8,seed8/time_pressure/episode8/step14/unit2/action4,time_pressure,8,validation,seed8/time_pressure/episode8/step14,2
